scoring_method,domain,trial_type,ci_width_proportion_mean,variance,ci_width_proportion_mean_logit
*D* scores,Body image,tt1,0.522180993609565,3.5297306019101214e-4,0.0887822457705733
*D* scores,Body image,tt2,0.5422172359345134,9.785562866194534e-5,0.169271968122182
*D* scores,Body image,tt3,0.5795197100135931,1.8580998527205036e-4,0.32080206879264234
*D* scores,Body image,tt4,0.5413070548327537,4.054800696653503e-4,0.16560566542052266
*D* scores,Clinton-Trump,tt1,0.49666165668197887,4.63097326638305e-5,-0.013353571700259489
*D* scores,Clinton-Trump,tt2,0.48208506338706364,2.3203626334830064e-5,-0.07169043520580097
*D* scores,Clinton-Trump,tt3,0.46650180303036326,3.807562344261629e-5,-0.13419380581351378
*D* scores,Clinton-Trump,tt4,0.502374422002006,1.9638813705846688e-5,0.009497759404755054
*D* scores,Countries (1),tt1,0.5089034750868969,7.873431277483039e-5,0.03561766530447873
*D* scores,Countries (1),tt2,0.5449315250190669,7.54975932697345e-5,0.18021224251137233
*D* scores,Countries (1),tt3,0.5250166670682828,5.969058637168611e-5,0.10015029403021668
*D* scores,Countries (1),tt4,0.5571077512599443,2.835742452503999e-5,0.22943216089347157
*D* scores,Countries (2),tt1,0.5027308294209702,6.322275381678749e-5,0.010923426298984502
*D* scores,Countries (2),tt2,0.49004012841091493,5.539391332179113e-5,-0.039844756996396564
*D* scores,Countries (2),tt3,0.48683444750294924,6.718314547670082e-5,-0.05267438576595414
*D* scores,Countries (2),tt4,0.5331956155143339,7.545554759758411e-5,0.13297807229327396
*D* scores,Death (1),tt1,0.6464797317890886,3.496516383106264e-4,0.6036010275373396
*D* scores,Death (1),tt2,0.6018607723856974,1.3331158214747484e-4,0.4132243812150631
*D* scores,Death (1),tt3,0.46923450231156294,4.1373143502160785e-4,-0.12321765134428125
*D* scores,Death (1),tt4,0.5362904212871166,1.0935517473568496e-4,0.14541739677533308
*D* scores,Death (2),tt1,0.57089072543618,1.74998787307169e-4,0.2854862115689115
*D* scores,Death (2),tt2,0.5152137468566639,7.723812133180373e-5,0.06087377837193948
*D* scores,Death (2),tt3,0.5618708240534521,1.7069505973106336e-4,0.24875818388751333
*D* scores,Death (2),tt4,0.5079804560260586,1.7520638219810781e-4,0.03192453522113106
*D* scores,Death (3),tt1,0.5389325700206529,3.8526773051020843e-4,0.15604615984452175
*D* scores,Death (3),tt2,0.46172629023868694,1.4763308783048357e-4,-0.15339491484759848
*D* scores,Death (3),tt3,0.5468506866923754,1.8015725622778036e-4,0.18795411637969442
*D* scores,Death (3),tt4,0.4786161488492402,1.6727389196754673e-4,-0.08558761217217735
*D* scores,Disgust (1),tt1,0.5313014389635214,8.198541836331419e-5,0.12536970702791728
*D* scores,Disgust (1),tt2,0.5357152274225445,6.137635617835629e-5,0.143104629791313
*D* scores,Disgust (1),tt3,0.4201945945945946,8.93858550442334e-5,-0.32197461488242535
*D* scores,Disgust (1),tt4,0.46847256719868186,1.573752856237708e-4,-0.12627726494986283
*D* scores,Disgust (2),tt1,0.456897532625535,7.919220925219246e-5,-0.17283885985739522
*D* scores,Disgust (2),tt2,0.4993176894962353,1.4090165380007796e-4,-0.002729243709183734
*D* scores,Disgust (2),tt3,0.4820561498302362,9.843315198738124e-5,-0.07180623833890175
*D* scores,Disgust (2),tt4,0.4871874544836627,2.0253206104644896e-4,-0.05126140421729404
*D* scores,Friend-Enemy,tt1,0.40103297758073,8.269570928411815e-5,-0.4011628799269149
*D* scores,Friend-Enemy,tt2,0.4494501088326269,7.796733926599459e-5,-0.20289272571413933
*D* scores,Friend-Enemy,tt3,0.5415441634185348,7.820402352227801e-5,0.1665606551412479
*D* scores,Friend-Enemy,tt4,0.49059829059829063,7.838108391335235e-5,-0.03761127074578323
*D* scores,Gender (1),tt1,0.5208177309988867,7.599603380624128e-5,0.08331909114469224
*D* scores,Gender (1),tt2,0.5474939928126396,5.052861432389595e-5,0.19055045099471488
*D* scores,Gender (1),tt3,0.5349337266796859,7.302059004856786e-5,0.13996294515637384
*D* scores,Gender (1),tt4,0.54942001499581,1.2918439262951548e-4,0.19832759517371729
*D* scores,Gender (2),tt1,0.458512872832023,4.713610543479103e-5,-0.16633092634358235
*D* scores,Gender (2),tt2,0.5182430403637455,2.4012291463786876e-05,0.0730045683531967
*D* scores,Gender (2),tt3,0.4963877753351437,4.545218497754486e-5,-0.01444915004282135
*D* scores,Gender (2),tt4,0.5544699068244775,2.9151669383189173e-5,0.2187477406421313
*D* scores,Lincoln-Hitler,tt1,0.4289945182296457,6.92071348131785e-5,-0.28595466908136796
*D* scores,Lincoln-Hitler,tt2,0.4321184496570942,5.6655557313322206e-5,-0.27321311916314356
*D* scores,Lincoln-Hitler,tt3,0.399660828468168,4.6751904667887484e-5,-0.40687852280524595
*D* scores,Lincoln-Hitler,tt4,0.39453610515316506,4.907073492299492e-5,-0.42828427515714684
*D* scores,Personality - Agreeableness,tt1,0.504237009787821,1.6846063511977505e-4,0.016948444842722062
*D* scores,Personality - Agreeableness,tt2,0.5321214870498779,8.409823613933734e-5,0.1286631478824722
*D* scores,Personality - Agreeableness,tt3,0.4421855491015688,1.0758567191724701e-4,-0.23229679347475113
*D* scores,Personality - Agreeableness,tt4,0.4538168078940611,6.047868846471636e-5,-0.18526082638003372
*D* scores,Personality - Conscientiousness,tt1,0.4670763466427858,1.765208887166242e-4,-0.13188544694408252
*D* scores,Personality - Conscientiousness,tt2,0.5954389253358325,6.047576186824928e-5,0.38649611008050916
*D* scores,Personality - Conscientiousness,tt3,0.47858649165336326,4.1635317478429895e-5,-0.08570645863656574
*D* scores,Personality - Conscientiousness,tt4,0.5009537578057546,3.4679313590670444e-5,0.003815035850172807
*D* scores,Personality - Extraversion,tt1,0.5539815499165093,1.6252666941938423e-4,0.216771063728271
*D* scores,Personality - Extraversion,tt2,0.5152284263959391,1.0698520024642832e-4,0.06093255099515773
*D* scores,Personality - Extraversion,tt3,0.4831978319783198,1.7503186818946287e-4,-0.06723398773727862
*D* scores,Personality - Extraversion,tt4,0.5656838656838657,8.429900053057304e-5,0.26426269195184315
*D* scores,Personality - Neuroticism,tt1,0.5166066049913942,2.0114078850203454e-4,0.06645086152282537
*D* scores,Personality - Neuroticism,tt2,0.5134559120258273,6.4165836617237e-5,0.05383664761154437
*D* scores,Personality - Neuroticism,tt3,0.5250503391267486,1.6227119282014792e-4,0.10028532073626552
*D* scores,Personality - Neuroticism,tt4,0.481951480904131,5.33073900726745e-5,-0.07222545712210483
*D* scores,Personality - Openness,tt1,0.5231199959460828,1.502882108327879e-4,0.09254598009093508
*D* scores,Personality - Openness,tt2,0.526473666743254,6.36591100976197e-5,0.10599378950254955
*D* scores,Personality - Openness,tt3,0.5616409276654462,4.19300006264599e-5,0.24782435257870117
*D* scores,Personality - Openness,tt4,0.47275235424219625,1.1086398421734392e-4,-0.10909866679988367
*D* scores,Race (1),tt1,0.4745452165946865,1.0451444846421174e-4,-0.10190723506606589
*D* scores,Race (1),tt2,0.5395738203957382,4.257842108639826e-5,0.15862706850128597
*D* scores,Race (1),tt3,0.5068361894232541,1.0746270848239354e-4,0.027346461771945715
*D* scores,Race (1),tt4,0.5432679738562092,5.6263452347579546e-5,0.1735058615251163
*D* scores,Race (2),tt1,0.3577299487728419,1.876068737380284e-4,-0.5852304870746516
*D* scores,Race (2),tt2,0.45332566168009203,1.6084855830681785e-4,-0.18724249840939886
*D* scores,Race (2),tt3,0.4914568571284989,2.1678600130727485e-4,-0.03417589752868788
*D* scores,Race (2),tt4,0.47960906155201094,2.2229008673951722e-4,-0.0816090168663394
*D* scores,Religion,tt1,0.5171458520515124,2.0634225809679327e-4,0.06861031007859553
*D* scores,Religion,tt2,0.5722709776751347,1.0953003444656752e-4,0.2911227467319761
*D* scores,Religion,tt3,0.45578179989944695,1.0954007551928978e-4,-0.17733608356162173
*D* scores,Religion,tt4,0.524671803652968,1.7583929459073777e-4,0.09876742608991923
*D* scores,Rich-Poor,tt1,0.5307199669455636,7.57575959462053e-5,0.12303483725085967
*D* scores,Rich-Poor,tt2,0.47046436188325536,2.4448050822602014e-5,-0.11828025704545408
*D* scores,Rich-Poor,tt3,0.5469752663385459,5.165438483672166e-5,0.1884568607816204
*D* scores,Rich-Poor,tt4,0.5127810979580891,2.7941366022782445e-5,0.05113553153329829
*D* scores,Sexuality (1),tt1,0.43418721393769377,1.7074520253281583e-4,-0.2647874472056661
*D* scores,Sexuality (1),tt2,0.5079848209344612,6.338523384543456e-5,0.03194199930616348
*D* scores,Sexuality (1),tt3,0.4141568308234975,1.2923684745689906e-4,-0.3468074038602625
*D* scores,Sexuality (1),tt4,0.4757849096047385,7.331856433709824e-5,-0.09693619642274351
*D* scores,Sexuality (2),tt1,0.39490584258812167,3.682471727880945e-4,-0.4267367147160866
*D* scores,Sexuality (2),tt2,0.3884820088250011,1.0623815862222089e-4,-0.4536975166716372
*D* scores,Sexuality (2),tt3,0.36033336070284916,1.3298597135191117e-4,-0.5739175596252369
*D* scores,Sexuality (2),tt4,0.4252659512558486,1.0851330566336872e-4,-0.30119266900265557
*D* scores,Shapes & colors (1),tt1,0.7149833637436943,0.001968908683773629,0.9197117235378128
*D* scores,Shapes & colors (1),tt2,0.6232530614102973,8.7753186080515e-4,0.5033789227683227
*D* scores,Shapes & colors (1),tt3,0.5710955710955711,3.787501071467107e-4,0.2863224529357412
*D* scores,Shapes & colors (1),tt4,0.600971875806313,1.1304293621029556e-4,0.4095162366701208
*D* scores,Shapes & colors (2),tt1,0.4912840136054421,6.253954836847812e-4,-0.034867477633992804
*D* scores,Shapes & colors (2),tt2,0.6181513409961685,6.42428393349089e-4,0.48170896633269206
*D* scores,Shapes & colors (2),tt3,0.7260081823495033,5.160665134615794e-4,0.9744630418624
*D* scores,Shapes & colors (2),tt4,0.6655657823497564,6.148912533078136e-4,0.6881972779714419
*D* scores,Shapes & colors (3),tt1,0.6637214137214137,4.095931850609606e-4,0.6799225615316387
*D* scores,Shapes & colors (3),tt2,0.5685968819599109,1.5167142579209e-4,0.2761287538344878
*D* scores,Shapes & colors (3),tt3,0.5205790645879732,5.679295021133603e-4,0.08236278666885857
*D* scores,Shapes & colors (3),tt4,0.5160973526900086,1.6449839557338517e-4,0.0644116711265085
*D* scores,Shapes & colors (4),tt1,0.5661309523809525,6.57267877389051e-4,0.26608266110017287
*D* scores,Shapes & colors (4),tt2,0.6286205203730977,3.925295629287253e-4,0.5263033724111693
*D* scores,Shapes & colors (4),tt3,0.6905447878470403,3.5044880693103203e-4,0.802667462343562
*D* scores,Shapes & colors (4),tt4,0.5789412852519649,0.001203930014253748,0.318428776349053
*D* scores,Shapes & colors (5),tt1,0.5528703542139243,6.735244192044618e-4,0.21227494531690802
*D* scores,Shapes & colors (5),tt2,0.6051847959362411,1.119769182593625e-4,0.42711604160204897
*D* scores,Shapes & colors (5),tt3,0.5912584251191847,2.260161563073526e-4,0.3691700792910005
*D* scores,Shapes & colors (5),tt4,0.6302574618364092,1.821885328327442e-4,0.5333214848583152
*D* scores,Shapes & colors (6),tt1,0.5430555555555555,1.939590587738736e-4,0.17264980921999376
*D* scores,Shapes & colors (6),tt2,0.5845129668239512,1.5324703494618933e-4,0.3413275590888442
*D* scores,Shapes & colors (6),tt3,0.5863469554993408,8.297350883516491e-5,0.3488841229034454
*D* scores,Shapes & colors (6),tt4,0.541954801454338,2.0521803856578648e-4,0.16821473978577348
*D* scores,Shapes & colors (7),tt1,0.5608954998489882,0.0013354196401324369,0.24479718729831418
*D* scores,Shapes & colors (7),tt2,0.6682974559686888,2.7636524883521994e-4,0.7004947521903399
*D* scores,Shapes & colors (7),tt3,0.5789873417721518,4.597959963446263e-4,0.31861771482985324
*D* scores,Shapes & colors (7),tt4,0.4707427088482451,3.632237929773984e-4,-0.1171630072611042
*D* scores,Stigma - ADHD,tt1,0.4289176090468498,9.045400735241352e-5,-0.2862686446546337
*D* scores,Stigma - ADHD,tt2,0.480901132779907,2.8530500908351337e-5,-0.07643265680867814
*D* scores,Stigma - ADHD,tt3,0.5156179538826925,8.995981145162635e-5,0.062492144973737465
*D* scores,Stigma - ADHD,tt4,0.4894504665302628,3.2470049405825005e-5,-0.042204397341907396
*D* scores,Stigma - PTSD,tt1,0.4506255144032922,8.797318888022963e-5,-0.19814368252473755
*D* scores,Stigma - PTSD,tt2,0.4809945863867433,3.626873780187377e-5,-0.0760582988363382
*D* scores,Stigma - PTSD,tt3,0.4381703703703704,3.3244511737453745e-5,-0.2485908456149691
*D* scores,Stigma - PTSD,tt4,0.4683476143653134,4.6447710837232125e-5,-0.1267790793733339
*D* scores,Stigma - Schizophrenia,tt1,0.5571090271857535,5.040051040139232e-5,0.22943733205697958
*D* scores,Stigma - Schizophrenia,tt2,0.4766342978903365,5.7284504718543715e-5,-0.0935309331701804
*D* scores,Stigma - Schizophrenia,tt3,0.47516778523489933,8.902366190179825e-5,-0.099410646851591275
*D* scores,Stigma - Schizophrenia,tt4,0.47723985503713456,2.3963271688202857e-5,-0.09110353977669276
*D* scores,Valenced words,tt1,0.41888857420294545,2.5750372044301017e-4,-0.3273375693812685
*D* scores,Valenced words,tt2,0.4752081368166345,1.2035296507629063e-4,-0.09924884207234635
*D* scores,Valenced words,tt3,0.48685441567588594,1.0871958861307113e-4,-0.05259445774195027
*D* scores,Valenced words,tt4,0.4317855837106617,9.391735929393205e-5,-0.27456970992904445
PI scores,Body image,tt1,0.5416926595965897,9.908122208476081e-5,0.1671587839146622
PI scores,Body image,tt2,0.5279247501469723,3.411466554667237e-5,0.11181535435543756
PI scores,Body image,tt3,0.5349117174959871,3.1592535385571975e-5,0.13987447683895674
PI scores,Body image,tt4,0.458108029536601,8.59763977220972e-5,-0.16796163643394854
PI scores,Clinton-Trump,tt1,0.4850630311710422,1.6309241218993916e-5,-0.05976565887934212
PI scores,Clinton-Trump,tt2,0.4571470700269098,5.083827128053935e-6,-0.17183328067925832
PI scores,Clinton-Trump,tt3,0.4646429935089729,1.0700592001461022e-5,-0.1416644713843315
PI scores,Clinton-Trump,tt4,0.4890126528946294,4.129378005438819e-6,-0.043956464670642154
PI scores,Countries (1),tt1,0.48192442925766354,2.5378009423671367e-5,-0.07233380509667614
PI scores,Countries (1),tt2,0.5437839608988887,2.9990639556990954e-5,0.17558556999867872
PI scores,Countries (1),tt3,0.48575424291267655,9.322792794704666e-6,-0.05699845483249222
PI scores,Countries (1),tt4,0.5361156117702399,6.097271459685215e-6,0.1447144735314828
PI scores,Countries (2),tt1,0.46263222632226325,1.767675602804677e-5,-0.14975031643502187
PI scores,Countries (2),tt2,0.46921739130434786,1.4855864246859964e-5,-0.12328635563664643
PI scores,Countries (2),tt3,0.43577981651376146,1.341105417842585e-5,-0.2583074637718768
PI scores,Countries (2),tt4,0.5054117647058823,1.0164253936868867e-5,0.021647904191858726
PI scores,Death (1),tt1,0.5720543536563563,1.3121011459466225e-4,0.2902378177469517
PI scores,Death (1),tt2,0.5408730827574584,3.477401975864601e-5,0.16385797384045436
PI scores,Death (1),tt3,0.47847732843137264,1.6595326401278967e-4,-0.0861439179893965
PI scores,Death (1),tt4,0.513037404935589,5.1201002142765125e-5,0.05216144333359355
PI scores,Death (2),tt1,0.5714820359281437,3.8744701740546646e-5,0.28790038923029243
PI scores,Death (2),tt2,0.4726426799007445,5.7436820489919696e-5,-0.10953867614434895
PI scores,Death (2),tt3,0.5392503536067892,2.7638610018120214e-5,0.15732511191666668
PI scores,Death (2),tt4,0.4414893617021277,5.770812945211143e-5,-0.2351197423609252
PI scores,Death (3),tt1,0.5184236891906936,1.1695548863439397e-4,0.07372813646937344
PI scores,Death (3),tt2,0.4469992567818654,5.227357842960581e-5,-0.2128024135645624
PI scores,Death (3),tt3,0.5385168788046486,7.036143338532533e-5,0.1543733607350037
PI scores,Death (3),tt4,0.43339038011169156,6.252149821762152e-5,-0.2680316729947301
PI scores,Disgust (1),tt1,0.5203138622493461,3.524255053489804e-5,0.08130020039907675
PI scores,Disgust (1),tt2,0.4952245478561268,9.289816881341935e-6,-0.019102389428163245
PI scores,Disgust (1),tt3,0.4281725434043315,2.1493311166476302e-5,-0.28931104342786945
PI scores,Disgust (1),tt4,0.4463406382738788,2.2516607201206513e-5,-0.21546720365892263
PI scores,Disgust (2),tt1,0.4505321245565629,2.845109099814168e-5,-0.19852092752565853
PI scores,Disgust (2),tt2,0.492315335175583,4.233670453452176e-5,-0.030741079964816904
PI scores,Disgust (2),tt3,0.47069767441860466,5.0232389129259085e-5,-0.11734376483886536
PI scores,Disgust (2),tt4,0.4685218138307664,8.379329093232266e-5,-0.12607949332575938
PI scores,Friend-Enemy,tt1,0.3827121126228269,5.272996302109416e-5,-0.47805246489920245
PI scores,Friend-Enemy,tt2,0.4311065250070065,4.967539887906622e-5,-0.27733798482179006
PI scores,Friend-Enemy,tt3,0.48608276643990933,6.213139735326225e-5,-0.05568331756966156
PI scores,Friend-Enemy,tt4,0.44022216481529325,5.1459426417211806e-5,-0.2402604626115635
PI scores,Gender (1),tt1,0.49569961489088576,2.835117642018256e-5,-0.017201964606557707
PI scores,Gender (1),tt2,0.49827608223726216,1.9136755418436674e-5,-0.006895698375403276
PI scores,Gender (1),tt3,0.5118988841710279,2.7497029347596484e-5,0.04760452472515121
PI scores,Gender (1),tt4,0.4989810005916771,5.262847200016462e-5,-0.004076003276441844
PI scores,Gender (2),tt1,0.4716267339218159,1.3000519905047668e-5,-0.1136151225076058
PI scores,Gender (2),tt2,0.5104704732653916,8.360098307381446e-6,0.04188801673404087
PI scores,Gender (2),tt3,0.4799295536137642,1.4033748407514617e-5,-0.08032494639291696
PI scores,Gender (2),tt4,0.5228118044087026,9.029687627918648e-6,0.09131060759921297
PI scores,Lincoln-Hitler,tt1,0.4037179634524768,4.271003581126818e-5,-0.38999724691531984
PI scores,Lincoln-Hitler,tt2,0.4119966791199668,4.101065529943118e-5,-0.35571730670922586
PI scores,Lincoln-Hitler,tt3,0.37194912930207047,3.448805197165464e-5,-0.5238640717494527
PI scores,Lincoln-Hitler,tt4,0.3866926305306587,3.5963103251003865e-5,-0.46123608754984025
PI scores,Personality - Agreeableness,tt1,0.47849734806256544,5.896061281659996e-5,-0.08606369095004715
PI scores,Personality - Agreeableness,tt2,0.4765091990817085,2.650597904623571e-5,-0.0940324294584179
PI scores,Personality - Agreeableness,tt3,0.4102284788559299,3.13403027585705e-5,-0.3630209396141814
PI scores,Personality - Agreeableness,tt4,0.447703811340175,2.2453306880927994e-5,-0.2099525976648218
PI scores,Personality - Conscientiousness,tt1,0.4758251500272777,9.14447600563747e-5,-0.09677485694217691
PI scores,Personality - Conscientiousness,tt2,0.5565327099335783,6.313482584921148e-6,0.227101901994454
PI scores,Personality - Conscientiousness,tt3,0.46050530665915285,2.4492370514458062e-5,-0.15830856907682667
PI scores,Personality - Conscientiousness,tt4,0.46022031823745413,2.3400285545350666e-5,-0.15945573205695138
PI scores,Personality - Extraversion,tt1,0.4985744542196155,9.157701232545345e-5,-0.005702198572102463
PI scores,Personality - Extraversion,tt2,0.5069945756352217,5.925749251564036e-5,0.027980127839139946
PI scores,Personality - Extraversion,tt3,0.5455450022614201,1.0115265435087623e-4,0.1826864053029519
PI scores,Personality - Extraversion,tt4,0.550739957716702,5.0964615091435056e-5,0.2036608728289506
PI scores,Personality - Neuroticism,tt1,0.4620817550505051,6.134708077010228e-5,-0.15196475314399224
PI scores,Personality - Neuroticism,tt2,0.4929526417525773,1.9415421332049747e-5,-0.028191299926188105
PI scores,Personality - Neuroticism,tt3,0.5296328671328671,2.9362732068292662e-5,0.11867053945556917
PI scores,Personality - Neuroticism,tt4,0.4593526252983293,2.1512079605728435e-5,-0.16294910161383466
PI scores,Personality - Openness,tt1,0.5391360412637007,2.501384615874921e-5,0.15686503563719117
PI scores,Personality - Openness,tt2,0.5236446093588951,1.6939341968054766e-5,0.09464903316310883
PI scores,Personality - Openness,tt3,0.5156817162200742,9.644240284422277e-6,0.0627474444326662
PI scores,Personality - Openness,tt4,0.4867472680771913,1.7318314143503805e-5,-0.053023347018917026
PI scores,Race (1),tt1,0.4482246523558796,5.536635013103121e-5,-0.2078464216537429
PI scores,Race (1),tt2,0.5531894484412471,6.770463289277027e-6,0.21356584317112653
PI scores,Race (1),tt3,0.49357029331021535,2.4004813746894594e-5,-0.02572024456022989
PI scores,Race (1),tt4,0.5156504969589082,8.663966422805836e-6,0.06262244467475134
PI scores,Race (2),tt1,0.3438143081951338,1.0830124055838135e-4,-0.646342105794313
PI scores,Race (2),tt2,0.43021046477638125,1.3546001666805228e-4,-0.2809925142813383
PI scores,Race (2),tt3,0.43898544266191325,1.583911750058563e-4,-0.24528060179334793
PI scores,Race (2),tt4,0.4416169895678092,1.6347198009665414e-4,-0.23460215856549577
PI scores,Religion,tt1,0.547675568743818,5.898350181834533e-5,0.19128339316491186
PI scores,Religion,tt2,0.5368026254102203,4.593568998854117e-5,0.147477218240472
PI scores,Religion,tt3,0.45855967078189297,4.418195058341378e-5,-0.16614243831878442
PI scores,Religion,tt4,0.5274618585298197,5.131166654030181e-5,0.10995809026729332
PI scores,Rich-Poor,tt1,0.49718759987216354,1.250356864348605e-5,-0.01124971915330219
PI scores,Rich-Poor,tt2,0.4827958926319582,5.019754323011757e-6,-0.06884360661616162
PI scores,Rich-Poor,tt3,0.5019365079365079,1.1988731949718759e-5,0.007746070477189439
PI scores,Rich-Poor,tt4,0.4934883863455292,5.569398043557547e-6,-0.026047927299282618
PI scores,Sexuality (1),tt1,0.41692537656663214,3.147949460037899e-5,-0.3354079244802229
PI scores,Sexuality (1),tt2,0.48165778116273156,4.812054818464452e-6,-0.07340181395436321
PI scores,Sexuality (1),tt3,0.3918933276668083,5.320325581958197e-5,-0.43936063503417416
PI scores,Sexuality (1),tt4,0.4770602169305573,9.116606248082636e-6,-0.09182359603637337
PI scores,Sexuality (2),tt1,0.3669570309640583,1.8340726753494544e-4,-0.5452935420555406
PI scores,Sexuality (2),tt2,0.40202200416294975,5.2046327775964664e-5,-0.39704713316974266
PI scores,Sexuality (2),tt3,0.34466697717745687,6.0773178282401126e-5,-0.6425648709161739
PI scores,Sexuality (2),tt4,0.42174515235457066,2.4016091784084587e-5,-0.31561345714095834
PI scores,Shapes & colors (1),tt1,0.5135855764347385,2.5854980228070396e-4,0.054355684791943214
PI scores,Shapes & colors (1),tt2,0.5691640699092264,6.92338121726948e-5,0.2784413953951596
PI scores,Shapes & colors (1),tt3,0.5214051876101737,4.4413536797029146e-5,0.08567311455631847
PI scores,Shapes & colors (1),tt4,0.5933832885621377,3.3745555354354466e-5,0.37796954449265363
PI scores,Shapes & colors (2),tt1,0.4683527885862516,1.3998025035285254e-4,-0.12675829922687987
PI scores,Shapes & colors (2),tt2,0.5493543758967001,2.879275142654378e-5,0.19806245193864788
PI scores,Shapes & colors (2),tt3,0.6930357142857142,7.18856292517006e-5,0.8143501259860566
PI scores,Shapes & colors (2),tt4,0.5449635036496351,1.3791298891197655e-4,0.18034119914724703
PI scores,Shapes & colors (3),tt1,0.6325,1.0032407407407398e-4,0.5429569019487838
PI scores,Shapes & colors (3),tt2,0.5451202263083451,2.0158087742498234e-4,0.18097321867545468
PI scores,Shapes & colors (3),tt3,0.4980978260869565,2.5886598141146826e-4,-0.007608732359535001
PI scores,Shapes & colors (3),tt4,0.5420749279538906,1.2004455185612757e-4,0.16869866276431464
PI scores,Shapes & colors (4),tt1,0.5379723837209303,2.424571242056519e-4,0.1521825626794718
PI scores,Shapes & colors (4),tt2,0.6232,5.430857142857154e-5,0.5031529518543304
PI scores,Shapes & colors (4),tt3,0.5264522821576764,9.913204820962963e-5,0.10590801088091935
PI scores,Shapes & colors (4),tt4,0.5101763907734057,4.786723837332406e-5,0.04071118505701364
PI scores,Shapes & colors (5),tt1,0.511548274472942,2.2156890818525096e-4,0.04620131443331605
PI scores,Shapes & colors (5),tt2,0.569023569023569,1.5695191452767232e-5,0.27786845100345614
PI scores,Shapes & colors (5),tt3,0.46027548209366387,2.3362674001291598e-5,-0.15923367301493793
PI scores,Shapes & colors (5),tt4,0.5491489642433038,1.9674763940821882e-5,0.19723275483828787
PI scores,Shapes & colors (6),tt1,0.57734375,9.647122896634627e-5,0.3118786421017204
PI scores,Shapes & colors (6),tt2,0.6197552447552448,3.216189405000599e-5,0.4885094954434436
PI scores,Shapes & colors (6),tt3,0.538891276321444,3.4539234032431464e-5,0.1558799785621678
PI scores,Shapes & colors (6),tt4,0.5365663322185061,4.850505027907964e-5,0.14652693005047193
PI scores,Shapes & colors (7),tt1,0.6504530916844349,2.532368172434764e-4,0.6210314160202735
PI scores,Shapes & colors (7),tt2,0.6239285714285714,6.393794697366126e-5,0.5062567980000808
PI scores,Shapes & colors (7),tt3,0.6557644110275689,1.2619871444564758e-4,0.6444753202769338
PI scores,Shapes & colors (7),tt4,0.5124700718276137,1.1591141907711751e-4,0.04989063319711305
PI scores,Stigma - ADHD,tt1,0.4098598557094286,2.5162226159041643e-5,-0.3645447554659081
PI scores,Stigma - ADHD,tt2,0.4361443729492479,5.129208791002976e-6,-0.25682491916808253
PI scores,Stigma - ADHD,tt3,0.4736559139784946,7.589120836423556e-6,-0.10547401659433099
PI scores,Stigma - ADHD,tt4,0.4425172578474363,7.684593928894057e-6,-0.2309520826023388
PI scores,Stigma - PTSD,tt1,0.44117798353909465,2.183673978231064e-5,-0.23638264132541614
PI scores,Stigma - PTSD,tt2,0.4608938547486034,6.0999652545979125e-6,-0.15674471500430465
PI scores,Stigma - PTSD,tt3,0.419233352523508,1.856023895928439e-5,-0.3259213445584709
PI scores,Stigma - PTSD,tt4,0.43921308576480994,5.635511413414211e-6,-0.24435631704746472
PI scores,Stigma - Schizophrenia,tt1,0.5229107312440646,1.0352943482941947e-5,0.09170714392107904
PI scores,Stigma - Schizophrenia,tt2,0.4362440898345154,6.259503117184571e-6,-0.2564194486581703
PI scores,Stigma - Schizophrenia,tt3,0.40771408351026184,3.310027408623267e-5,-0.3734233323004911
PI scores,Stigma - Schizophrenia,tt4,0.45010358243646104,1.042562498234723e-5,-0.20025218931880343
PI scores,Valenced words,tt1,0.4125212168690429,1.527194520636924e-4,-0.3535524922604935
PI scores,Valenced words,tt2,0.4545066911571766,4.925192246226404e-5,-0.18247790357142463
PI scores,Valenced words,tt3,0.4434248849080831,2.897295569541886e-5,-0.22727372077082814
PI scores,Valenced words,tt4,0.40586642079179397,3.387316433105755e-5,-0.38108008226559514
