domain,trial_type,method,DV_type,proportion_diff_zero,variance
Body image,Trial type 1,percent,*D* scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 1,percent,PI scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 1,normal,*D* scores,0.2857142857142857,0.01020408163265306
Body image,Trial type 1,normal,PI scores,0.2857142857142857,0.01020408163265306
Body image,Trial type 1,basic,*D* scores,0.3333333333333333,0.011111111111111112
Body image,Trial type 1,basic,PI scores,0.2857142857142857,0.01020408163265306
Body image,Trial type 1,bca,*D* scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 1,bca,PI scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 2,percent,*D* scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 2,percent,PI scores,0.09523809523809523,0.004308390022675737
Body image,Trial type 2,normal,*D* scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 2,normal,PI scores,0.09523809523809523,0.004308390022675737
Body image,Trial type 2,basic,*D* scores,0.2857142857142857,0.01020408163265306
Body image,Trial type 2,basic,PI scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 2,bca,*D* scores,0.09523809523809523,0.004308390022675737
Body image,Trial type 2,bca,PI scores,0.09523809523809523,0.004308390022675737
Body image,Trial type 3,percent,*D* scores,0.047619047619047616,0.0022675736961451243
Body image,Trial type 3,percent,PI scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 3,normal,*D* scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 3,normal,PI scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 3,basic,*D* scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 3,basic,PI scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 3,bca,*D* scores,0.047619047619047616,0.0022675736961451243
Body image,Trial type 3,bca,PI scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 4,percent,*D* scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 4,percent,PI scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 4,normal,*D* scores,0.23809523809523808,0.009070294784580497
Body image,Trial type 4,normal,PI scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 4,basic,*D* scores,0.3333333333333333,0.011111111111111112
Body image,Trial type 4,basic,PI scores,0.14285714285714285,0.006122448979591836
Body image,Trial type 4,bca,*D* scores,0.19047619047619047,0.007709750566893425
Body image,Trial type 4,bca,PI scores,0.09523809523809523,0.004308390022675737
Clinton-Trump,Trial type 1,percent,*D* scores,0.27835051546391754,0.0020924115208842604
Clinton-Trump,Trial type 1,percent,PI scores,0.29896907216494845,0.0021831933963935243
Clinton-Trump,Trial type 1,normal,*D* scores,0.3402061855670103,0.002338186842384951
Clinton-Trump,Trial type 1,normal,PI scores,0.3402061855670103,0.002338186842384951
Clinton-Trump,Trial type 1,basic,*D* scores,0.36082474226804123,0.0024023984128671134
Clinton-Trump,Trial type 1,basic,PI scores,0.36082474226804123,0.0024023984128671134
Clinton-Trump,Trial type 1,bca,*D* scores,0.20618556701030927,0.0017049279059056937
Clinton-Trump,Trial type 1,bca,PI scores,0.25773195876288657,0.0019927728770326287
Clinton-Trump,Trial type 2,percent,*D* scores,0.10309278350515463,9.631735572324373e-4
Clinton-Trump,Trial type 2,percent,PI scores,0.10309278350515463,9.631735572324373e-4
Clinton-Trump,Trial type 2,normal,*D* scores,0.13402061855670103,0.001208948878733128
Clinton-Trump,Trial type 2,normal,PI scores,0.12371134020618557,0.0011292379636518228
Clinton-Trump,Trial type 2,basic,*D* scores,0.17525773195876287,0.0015056506182024305
Clinton-Trump,Trial type 2,basic,PI scores,0.14432989690721648,0.0012864456017288414
Clinton-Trump,Trial type 2,bca,*D* scores,0.08247422680412371,7.882523824706844e-4
Clinton-Trump,Trial type 2,bca,PI scores,0.07216494845360824,6.974705069614201e-4
Clinton-Trump,Trial type 3,percent,*D* scores,0.25773195876288657,0.0019927728770326287
Clinton-Trump,Trial type 3,percent,PI scores,0.2268041237113402,0.0018267084706132433
Clinton-Trump,Trial type 3,normal,*D* scores,0.30927835051546393,0.002225263046019768
Clinton-Trump,Trial type 3,normal,PI scores,0.24742268041237114,0.001939632266978425
Clinton-Trump,Trial type 3,basic,*D* scores,0.35051546391752575,0.0023713997236688277
Clinton-Trump,Trial type 3,basic,PI scores,0.26804123711340205,0.00204369929500124
Clinton-Trump,Trial type 3,bca,*D* scores,0.18556701030927836,0.001574290572855777
Clinton-Trump,Trial type 3,bca,PI scores,0.17525773195876287,0.0015056506182024305
Clinton-Trump,Trial type 4,percent,*D* scores,0.12371134020618557,0.0011292379636518228
Clinton-Trump,Trial type 4,percent,PI scores,0.08247422680412371,7.882523824706844e-4
Clinton-Trump,Trial type 4,normal,*D* scores,0.13402061855670103,0.001208948878733128
Clinton-Trump,Trial type 4,normal,PI scores,0.10309278350515463,9.631735572324373e-4
Clinton-Trump,Trial type 4,basic,*D* scores,0.18556701030927836,0.001574290572855777
Clinton-Trump,Trial type 4,basic,PI scores,0.13402061855670103,0.001208948878733128
Clinton-Trump,Trial type 4,bca,*D* scores,0.09278350515463918,8.768200658943566e-4
Clinton-Trump,Trial type 4,bca,PI scores,0.041237113402061855,4.1183972792007654e-4
Countries (1),Trial type 1,percent,*D* scores,0.32075471698113206,0.004189829394528576
Countries (1),Trial type 1,percent,PI scores,0.39622641509433965,0.004600596982227456
Countries (1),Trial type 1,normal,*D* scores,0.33962264150943394,0.004313059670838239
Countries (1),Trial type 1,normal,PI scores,0.4528301886792453,0.004764904017307009
Countries (1),Trial type 1,basic,*D* scores,0.37735849056603776,0.00451844346468768
Countries (1),Trial type 1,basic,PI scores,0.4528301886792453,0.004764904017307009
Countries (1),Trial type 1,bca,*D* scores,0.20754716981132076,0.0031629104252813753
Countries (1),Trial type 1,bca,PI scores,0.33962264150943394,0.004313059670838239
Countries (1),Trial type 2,percent,*D* scores,0.20754716981132076,0.0031629104252813753
Countries (1),Trial type 2,percent,PI scores,0.22641509433962265,0.003368294219130816
Countries (1),Trial type 2,normal,*D* scores,0.2641509433962264,0.0037379850480598075
Countries (1),Trial type 2,normal,PI scores,0.2830188679245283,0.0039022920831393595
Countries (1),Trial type 2,basic,*D* scores,0.2830188679245283,0.0039022920831393595
Countries (1),Trial type 2,basic,PI scores,0.3018867924528302,0.004052906865295616
Countries (1),Trial type 2,bca,*D* scores,0.1509433962264151,0.0024646055261932803
Countries (1),Trial type 2,bca,PI scores,0.18867924528301888,0.0029438343785086404
Countries (1),Trial type 3,percent,*D* scores,0.20754716981132076,0.0031629104252813753
Countries (1),Trial type 3,percent,PI scores,0.09433962264150944,0.0016430703507955197
Countries (1),Trial type 3,normal,*D* scores,0.22641509433962265,0.003368294219130816
Countries (1),Trial type 3,normal,PI scores,0.09433962264150944,0.0016430703507955197
Countries (1),Trial type 3,basic,*D* scores,0.2830188679245283,0.0039022920831393595
Countries (1),Trial type 3,basic,PI scores,0.1509433962264151,0.0024646055261932803
Countries (1),Trial type 3,bca,*D* scores,0.09433962264150944,0.0016430703507955197
Countries (1),Trial type 3,bca,PI scores,0.07547169811320754,0.001341840786483008
Countries (1),Trial type 4,percent,*D* scores,0.03773584905660377,6.98304899088096e-4
Countries (1),Trial type 4,percent,PI scores,0.018867924528301886,3.559985760056961e-4
Countries (1),Trial type 4,normal,*D* scores,0.11320754716981132,0.0019306076621847358
Countries (1),Trial type 4,normal,PI scores,0.018867924528301886,3.559985760056961e-4
Countries (1),Trial type 4,basic,*D* scores,0.16981132075471697,0.0027110660788126086
Countries (1),Trial type 4,basic,PI scores,0.018867924528301886,3.559985760056961e-4
Countries (1),Trial type 4,bca,*D* scores,0.018867924528301886,3.559985760056961e-4
Countries (1),Trial type 4,bca,PI scores,0.018867924528301886,3.559985760056961e-4
Countries (2),Trial type 1,percent,*D* scores,0.12,0.0021551020408163268
Countries (2),Trial type 1,percent,PI scores,0.18,0.0030122448979591834
Countries (2),Trial type 1,normal,*D* scores,0.16,0.0027428571428571424
Countries (2),Trial type 1,normal,PI scores,0.18,0.0030122448979591834
Countries (2),Trial type 1,basic,*D* scores,0.18,0.0030122448979591834
Countries (2),Trial type 1,basic,PI scores,0.2,0.0032653061224489784
Countries (2),Trial type 1,bca,*D* scores,0.08,0.0015020408163265305
Countries (2),Trial type 1,bca,PI scores,0.14,0.0024571428571428574
Countries (2),Trial type 2,percent,*D* scores,0.22,0.0035020408163265303
Countries (2),Trial type 2,percent,PI scores,0.2,0.0032653061224489784
Countries (2),Trial type 2,normal,*D* scores,0.28,0.0041142857142857136
Countries (2),Trial type 2,normal,PI scores,0.24,0.0037224489795918375
Countries (2),Trial type 2,basic,*D* scores,0.36,0.004702040816326531
Countries (2),Trial type 2,basic,PI scores,0.24,0.0037224489795918375
Countries (2),Trial type 2,bca,*D* scores,0.12,0.0021551020408163268
Countries (2),Trial type 2,bca,PI scores,0.2,0.0032653061224489784
Countries (2),Trial type 3,percent,*D* scores,0.16,0.0027428571428571424
Countries (2),Trial type 3,percent,PI scores,0.14,0.0024571428571428574
Countries (2),Trial type 3,normal,*D* scores,0.2,0.0032653061224489784
Countries (2),Trial type 3,normal,PI scores,0.16,0.0027428571428571424
Countries (2),Trial type 3,basic,*D* scores,0.28,0.0041142857142857136
Countries (2),Trial type 3,basic,PI scores,0.2,0.0032653061224489784
Countries (2),Trial type 3,bca,*D* scores,0.1,0.0018367346938775511
Countries (2),Trial type 3,bca,PI scores,0.1,0.0018367346938775511
Countries (2),Trial type 4,percent,*D* scores,0.1,0.0018367346938775511
Countries (2),Trial type 4,percent,PI scores,0.08,0.0015020408163265305
Countries (2),Trial type 4,normal,*D* scores,0.12,0.0021551020408163268
Countries (2),Trial type 4,normal,PI scores,0.14,0.0024571428571428574
Countries (2),Trial type 4,basic,*D* scores,0.16,0.0027428571428571424
Countries (2),Trial type 4,basic,PI scores,0.14,0.0024571428571428574
Countries (2),Trial type 4,bca,*D* scores,0.06,0.0011510204081632656
Countries (2),Trial type 4,bca,PI scores,0.08,0.0015020408163265305
Death (1),Trial type 1,percent,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,percent,PI scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,normal,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,normal,PI scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,basic,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,basic,PI scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 1,bca,*D* scores,0.058823529411764705,0.0034602076124567475
Death (1),Trial type 1,bca,PI scores,0.058823529411764705,0.0034602076124567475
Death (1),Trial type 2,percent,*D* scores,0.17647058823529413,0.009083044982698962
Death (1),Trial type 2,percent,PI scores,0.17647058823529413,0.009083044982698962
Death (1),Trial type 2,normal,*D* scores,0.17647058823529413,0.009083044982698962
Death (1),Trial type 2,normal,PI scores,0.35294117647058826,0.014273356401384085
Death (1),Trial type 2,basic,*D* scores,0.23529411764705882,0.011245674740484428
Death (1),Trial type 2,basic,PI scores,0.35294117647058826,0.014273356401384085
Death (1),Trial type 2,bca,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 2,bca,PI scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 3,percent,*D* scores,0.4117647058823529,0.015138408304498268
Death (1),Trial type 3,percent,PI scores,0.17647058823529413,0.009083044982698962
Death (1),Trial type 3,normal,*D* scores,0.47058823529411764,0.015570934256055366
Death (1),Trial type 3,normal,PI scores,0.23529411764705882,0.011245674740484428
Death (1),Trial type 3,basic,*D* scores,0.5882352941176471,0.015138408304498268
Death (1),Trial type 3,basic,PI scores,0.29411764705882354,0.012975778546712804
Death (1),Trial type 3,bca,*D* scores,0.35294117647058826,0.014273356401384085
Death (1),Trial type 3,bca,PI scores,0.17647058823529413,0.009083044982698962
Death (1),Trial type 4,percent,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 4,percent,PI scores,0.058823529411764705,0.0034602076124567475
Death (1),Trial type 4,normal,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 4,normal,PI scores,0.058823529411764705,0.0034602076124567475
Death (1),Trial type 4,basic,*D* scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 4,basic,PI scores,0.11764705882352941,0.006487889273356401
Death (1),Trial type 4,bca,*D* scores,0.058823529411764705,0.0034602076124567475
Death (1),Trial type 4,bca,PI scores,0.058823529411764705,0.0034602076124567475
Death (2),Trial type 1,percent,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 1,percent,PI scores,0.25,0.009868421052631578
Death (2),Trial type 1,normal,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 1,normal,PI scores,0.2,0.008421052631578945
Death (2),Trial type 1,basic,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 1,basic,PI scores,0.25,0.009868421052631578
Death (2),Trial type 1,bca,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 1,bca,PI scores,0.1,0.004736842105263157
Death (2),Trial type 2,percent,*D* scores,0.15,0.006710526315789474
Death (2),Trial type 2,percent,PI scores,0.15,0.006710526315789474
Death (2),Trial type 2,normal,*D* scores,0.15,0.006710526315789474
Death (2),Trial type 2,normal,PI scores,0.15,0.006710526315789474
Death (2),Trial type 2,basic,*D* scores,0.25,0.009868421052631578
Death (2),Trial type 2,basic,PI scores,0.15,0.006710526315789474
Death (2),Trial type 2,bca,*D* scores,0.15,0.006710526315789474
Death (2),Trial type 2,bca,PI scores,0.1,0.004736842105263157
Death (2),Trial type 3,percent,*D* scores,0.15,0.006710526315789474
Death (2),Trial type 3,percent,PI scores,0.15,0.006710526315789474
Death (2),Trial type 3,normal,*D* scores,0.15,0.006710526315789474
Death (2),Trial type 3,normal,PI scores,0.2,0.008421052631578945
Death (2),Trial type 3,basic,*D* scores,0.2,0.008421052631578945
Death (2),Trial type 3,basic,PI scores,0.25,0.009868421052631578
Death (2),Trial type 3,bca,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 3,bca,PI scores,0.15,0.006710526315789474
Death (2),Trial type 4,percent,*D* scores,0.25,0.009868421052631578
Death (2),Trial type 4,percent,PI scores,0.25,0.009868421052631578
Death (2),Trial type 4,normal,*D* scores,0.25,0.009868421052631578
Death (2),Trial type 4,normal,PI scores,0.3,0.011052631578947368
Death (2),Trial type 4,basic,*D* scores,0.25,0.009868421052631578
Death (2),Trial type 4,basic,PI scores,0.3,0.011052631578947368
Death (2),Trial type 4,bca,*D* scores,0.1,0.004736842105263157
Death (2),Trial type 4,bca,PI scores,0.25,0.009868421052631578
Death (3),Trial type 1,percent,*D* scores,0.46153846153846156,0.009940828402366864
Death (3),Trial type 1,percent,PI scores,0.46153846153846156,0.009940828402366864
Death (3),Trial type 1,normal,*D* scores,0.5,0.010000000000000004
Death (3),Trial type 1,normal,PI scores,0.5,0.010000000000000004
Death (3),Trial type 1,basic,*D* scores,0.5384615384615384,0.009940828402366864
Death (3),Trial type 1,basic,PI scores,0.5,0.010000000000000004
Death (3),Trial type 1,bca,*D* scores,0.38461538461538464,0.009467455621301775
Death (3),Trial type 1,bca,PI scores,0.34615384615384615,0.009053254437869824
Death (3),Trial type 2,percent,*D* scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 2,percent,PI scores,0.19230769230769232,0.006213017751479291
Death (3),Trial type 2,normal,*D* scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 2,normal,PI scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 2,basic,*D* scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 2,basic,PI scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 2,bca,*D* scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 2,bca,PI scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 3,percent,*D* scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 3,percent,PI scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 3,normal,*D* scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 3,normal,PI scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 3,basic,*D* scores,0.2692307692307692,0.007869822485207102
Death (3),Trial type 3,basic,PI scores,0.2692307692307692,0.007869822485207102
Death (3),Trial type 3,bca,*D* scores,0.11538461538461539,0.004082840236686392
Death (3),Trial type 3,bca,PI scores,0.15384615384615385,0.005207100591715977
Death (3),Trial type 4,percent,*D* scores,0.19230769230769232,0.006213017751479291
Death (3),Trial type 4,percent,PI scores,0.2692307692307692,0.007869822485207102
Death (3),Trial type 4,normal,*D* scores,0.19230769230769232,0.006213017751479291
Death (3),Trial type 4,normal,PI scores,0.2692307692307692,0.007869822485207102
Death (3),Trial type 4,basic,*D* scores,0.23076923076923078,0.007100591715976333
Death (3),Trial type 4,basic,PI scores,0.34615384615384615,0.009053254437869824
Death (3),Trial type 4,bca,*D* scores,0.11538461538461539,0.004082840236686392
Death (3),Trial type 4,bca,PI scores,0.23076923076923078,0.007100591715976333
Disgust (1),Trial type 1,percent,*D* scores,0.1891891891891892,0.004261017774531289
Disgust (1),Trial type 1,percent,PI scores,0.2702702702702703,0.00547845142439737
Disgust (1),Trial type 1,normal,*D* scores,0.24324324324324326,0.005113221329437545
Disgust (1),Trial type 1,normal,PI scores,0.2972972972972973,0.005803100397694991
Disgust (1),Trial type 1,basic,*D* scores,0.2972972972972973,0.005803100397694991
Disgust (1),Trial type 1,basic,PI scores,0.2972972972972973,0.005803100397694991
Disgust (1),Trial type 1,bca,*D* scores,0.1891891891891892,0.004261017774531289
Disgust (1),Trial type 1,bca,PI scores,0.24324324324324326,0.005113221329437545
Disgust (1),Trial type 2,percent,*D* scores,0.13513513513513514,0.00324648973297622
Disgust (1),Trial type 2,percent,PI scores,0.13513513513513514,0.00324648973297622
Disgust (1),Trial type 2,normal,*D* scores,0.16216216216216217,0.003774044314584855
Disgust (1),Trial type 2,normal,PI scores,0.13513513513513514,0.00324648973297622
Disgust (1),Trial type 2,basic,*D* scores,0.16216216216216217,0.003774044314584855
Disgust (1),Trial type 2,basic,PI scores,0.13513513513513514,0.00324648973297622
Disgust (1),Trial type 2,bca,*D* scores,0.10810810810810811,0.0026783540297053814
Disgust (1),Trial type 2,bca,PI scores,0.13513513513513514,0.00324648973297622
Disgust (1),Trial type 3,percent,*D* scores,0.32432432432432434,0.0060871682493304135
Disgust (1),Trial type 3,percent,PI scores,0.2702702702702703,0.00547845142439737
Disgust (1),Trial type 3,normal,*D* scores,0.32432432432432434,0.0060871682493304135
Disgust (1),Trial type 3,normal,PI scores,0.2972972972972973,0.005803100397694991
Disgust (1),Trial type 3,basic,*D* scores,0.35135135135135137,0.006330654979303628
Disgust (1),Trial type 3,basic,PI scores,0.2972972972972973,0.005803100397694991
Disgust (1),Trial type 3,bca,*D* scores,0.2702702702702703,0.00547845142439737
Disgust (1),Trial type 3,bca,PI scores,0.24324324324324326,0.005113221329437545
Disgust (1),Trial type 4,percent,*D* scores,0.35135135135135137,0.006330654979303628
Disgust (1),Trial type 4,percent,PI scores,0.32432432432432434,0.0060871682493304135
Disgust (1),Trial type 4,normal,*D* scores,0.43243243243243246,0.006817628439250061
Disgust (1),Trial type 4,normal,PI scores,0.32432432432432434,0.0060871682493304135
Disgust (1),Trial type 4,basic,*D* scores,0.4864864864864865,0.006939371804236668
Disgust (1),Trial type 4,basic,PI scores,0.35135135135135137,0.006330654979303628
Disgust (1),Trial type 4,bca,*D* scores,0.2702702702702703,0.00547845142439737
Disgust (1),Trial type 4,bca,PI scores,0.2702702702702703,0.00547845142439737
Disgust (2),Trial type 1,percent,*D* scores,0.27906976744186046,0.004790234103376342
Disgust (2),Trial type 1,percent,PI scores,0.32558139534883723,0.005228051198846224
Disgust (2),Trial type 1,normal,*D* scores,0.3023255813953488,0.005022019624507456
Disgust (2),Trial type 1,normal,PI scores,0.32558139534883723,0.005228051198846224
Disgust (2),Trial type 1,basic,*D* scores,0.3488372093023256,0.005408328826392644
Disgust (2),Trial type 1,basic,PI scores,0.32558139534883723,0.005228051198846224
Disgust (2),Trial type 1,bca,*D* scores,0.2558139534883721,0.004532694635452884
Disgust (2),Trial type 1,bca,PI scores,0.27906976744186046,0.004790234103376342
Disgust (2),Trial type 2,percent,*D* scores,0.23255813953488372,0.004249401220737079
Disgust (2),Trial type 2,percent,PI scores,0.27906976744186046,0.004790234103376342
Disgust (2),Trial type 2,normal,*D* scores,0.23255813953488372,0.004249401220737079
Disgust (2),Trial type 2,normal,PI scores,0.3023255813953488,0.005022019624507456
Disgust (2),Trial type 2,basic,*D* scores,0.32558139534883723,0.005228051198846224
Disgust (2),Trial type 2,basic,PI scores,0.3023255813953488,0.005022019624507456
Disgust (2),Trial type 2,bca,*D* scores,0.20930232558139536,0.003940353859228927
Disgust (2),Trial type 2,bca,PI scores,0.2558139534883721,0.004532694635452884
Disgust (2),Trial type 3,percent,*D* scores,0.11627906976744186,0.0024466249452728627
Disgust (2),Trial type 3,percent,PI scores,0.11627906976744186,0.0024466249452728627
Disgust (2),Trial type 3,normal,*D* scores,0.13953488372093023,0.002858688093950398
Disgust (2),Trial type 3,normal,PI scores,0.13953488372093023,0.002858688093950398
Disgust (2),Trial type 3,basic,*D* scores,0.18604651162790697,0.00360555255092843
Disgust (2),Trial type 3,basic,PI scores,0.16279069767441862,0.0032449972958355873
Disgust (2),Trial type 3,bca,*D* scores,0.11627906976744186,0.0024466249452728627
Disgust (2),Trial type 3,bca,PI scores,0.06976744186046512,0.001545236807540756
Disgust (2),Trial type 4,percent,*D* scores,0.37209302325581395,0.005562852507146722
Disgust (2),Trial type 4,percent,PI scores,0.4418604651162791,0.005871899868654874
Disgust (2),Trial type 4,normal,*D* scores,0.4186046511627907,0.005794638028277834
Disgust (2),Trial type 4,normal,PI scores,0.4418604651162791,0.005871899868654874
Disgust (2),Trial type 4,basic,*D* scores,0.46511627906976744,0.005923407762239564
Disgust (2),Trial type 4,basic,PI scores,0.4883720930232558,0.00594916170903191
Disgust (2),Trial type 4,bca,*D* scores,0.32558139534883723,0.005228051198846224
Disgust (2),Trial type 4,bca,PI scores,0.3488372093023256,0.005408328826392644
Friend-Enemy,Trial type 1,percent,*D* scores,0.3979591836734694,0.002469975997973353
Friend-Enemy,Trial type 1,percent,PI scores,0.42857142857142855,0.002524721228697665
Friend-Enemy,Trial type 1,normal,*D* scores,0.3877551020408163,0.0024474338441456958
Friend-Enemy,Trial type 1,normal,PI scores,0.45918367346938777,0.0025601446132839834
Friend-Enemy,Trial type 1,basic,*D* scores,0.45918367346938777,0.0025601446132839834
Friend-Enemy,Trial type 1,basic,PI scores,0.4897959183673469,0.002576246151732311
