domain,trial_type,method,DV_type,proportion_diff_zero,variance
Friend-Enemy,Trial type 1,bca,*D* scores,0.2857142857142857,0.0021039343572480536
Friend-Enemy,Trial type 1,bca,PI scores,0.3877551020408163,0.0024474338441456958
Friend-Enemy,Trial type 2,percent,*D* scores,0.23469387755102042,0.0018516769215575987
Friend-Enemy,Trial type 2,percent,PI scores,0.24489795918367346,0.0019064221522819102
Friend-Enemy,Trial type 2,normal,*D* scores,0.2653061224489796,0.0020094719983512026
Friend-Enemy,Trial type 2,normal,PI scores,0.25510204081632654,0.001959020511213111
Friend-Enemy,Trial type 2,basic,*D* scores,0.30612244897959184,0.0021898092289724643
Friend-Enemy,Trial type 2,basic,PI scores,0.2653061224489796,0.0020094719983512026
Friend-Enemy,Trial type 2,bca,*D* scores,0.1836734693877551,0.0015457476910393866
Friend-Enemy,Trial type 2,bca,PI scores,0.20408163265306123,0.0016745599986260017
Friend-Enemy,Trial type 3,percent,*D* scores,0.11224489795918367,0.001027278153003259
Friend-Enemy,Trial type 3,percent,PI scores,0.12244897959183673,0.0011077858452448938
Friend-Enemy,Trial type 3,normal,*D* scores,0.1326530612244898,0.0011861466656934183
Friend-Enemy,Trial type 3,normal,PI scores,0.14285714285714285,0.0012623606143488326
Friend-Enemy,Trial type 3,basic,*D* scores,0.19387755102040816,0.0016112272807292493
Friend-Enemy,Trial type 3,basic,PI scores,0.16326530612244897,0.0014083478962803298
Friend-Enemy,Trial type 3,bca,*D* scores,0.04081632653061224,4.0361189710472873e-4
Friend-Enemy,Trial type 3,bca,PI scores,0.09183673469387756,8.598221531406588e-4
Friend-Enemy,Trial type 4,percent,*D* scores,0.15306122448979592,0.0013364276912111363
Friend-Enemy,Trial type 4,percent,PI scores,0.14285714285714285,0.0012623606143488326
Friend-Enemy,Trial type 4,normal,*D* scores,0.1836734693877551,0.0015457476910393866
Friend-Enemy,Trial type 4,normal,PI scores,0.15306122448979592,0.0013364276912111363
Friend-Enemy,Trial type 4,basic,*D* scores,0.22448979591836735,0.0017947848190401766
Friend-Enemy,Trial type 4,basic,PI scores,0.17346938775510204,0.0014781212295564136
Friend-Enemy,Trial type 4,bca,*D* scores,0.08163265306122448,7.728738455196933e-4
Friend-Enemy,Trial type 4,bca,PI scores,0.10204081632653061,9.44623588968514e-4
Gender (1),Trial type 1,percent,*D* scores,0.14634146341463414,0.003123140987507436
Gender (1),Trial type 1,percent,PI scores,0.12195121951219512,0.002676977989292088
Gender (1),Trial type 1,normal,*D* scores,0.17073170731707318,0.003539559785841761
Gender (1),Trial type 1,normal,PI scores,0.21951219512195122,0.00428316478286734
Gender (1),Trial type 1,basic,*D* scores,0.1951219512195122,0.003926234384295063
Gender (1),Trial type 1,basic,PI scores,0.2682926829268293,0.004907792980368829
Gender (1),Trial type 1,bca,*D* scores,0.07317073170731707,0.0016954193932183226
Gender (1),Trial type 1,bca,PI scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 2,percent,*D* scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 2,percent,PI scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 2,normal,*D* scores,0.12195121951219512,0.002676977989292088
Gender (1),Trial type 2,normal,PI scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 2,basic,*D* scores,0.1951219512195122,0.003926234384295063
Gender (1),Trial type 2,basic,PI scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 2,bca,*D* scores,0.024390243902439025,5.94883997620464e-4
Gender (1),Trial type 2,bca,PI scores,0.024390243902439025,5.94883997620464e-4
Gender (1),Trial type 3,percent,*D* scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 3,percent,PI scores,0.14634146341463414,0.003123140987507436
Gender (1),Trial type 3,normal,*D* scores,0.12195121951219512,0.002676977989292088
Gender (1),Trial type 3,normal,PI scores,0.14634146341463414,0.003123140987507436
Gender (1),Trial type 3,basic,*D* scores,0.14634146341463414,0.003123140987507436
Gender (1),Trial type 3,basic,PI scores,0.17073170731707318,0.003539559785841761
Gender (1),Trial type 3,bca,*D* scores,0.07317073170731707,0.0016954193932183226
Gender (1),Trial type 3,bca,PI scores,0.0975609756097561,0.002201070791195717
Gender (1),Trial type 4,percent,*D* scores,0.21951219512195122,0.00428316478286734
Gender (1),Trial type 4,percent,PI scores,0.1951219512195122,0.003926234384295063
Gender (1),Trial type 4,normal,*D* scores,0.2926829268292683,0.005175490779298037
Gender (1),Trial type 4,normal,PI scores,0.2682926829268293,0.004907792980368829
Gender (1),Trial type 4,basic,*D* scores,0.3170731707317073,0.005413444378346223
Gender (1),Trial type 4,basic,PI scores,0.34146341463414637,0.005621653777513387
Gender (1),Trial type 4,bca,*D* scores,0.17073170731707318,0.003539559785841761
Gender (1),Trial type 4,bca,PI scores,0.1951219512195122,0.003926234384295063
Gender (2),Trial type 1,percent,*D* scores,0.24210526315789474,0.0019520245181823537
Gender (2),Trial type 1,percent,PI scores,0.24210526315789474,0.0019520245181823537
Gender (2),Trial type 1,normal,*D* scores,0.24210526315789474,0.0019520245181823537
Gender (2),Trial type 1,normal,PI scores,0.24210526315789474,0.0019520245181823537
Gender (2),Trial type 1,basic,*D* scores,0.2736842105263158,0.0021146932280308836
Gender (2),Trial type 1,basic,PI scores,0.29473684210526313,0.002211351446926387
Gender (2),Trial type 1,bca,*D* scores,0.17894736842105263,0.0015630341250663054
Gender (2),Trial type 1,bca,PI scores,0.1368421052631579,0.0012565568456415395
Gender (2),Trial type 2,percent,*D* scores,0.05263157894736842,5.304414451582485e-4
Gender (2),Trial type 2,percent,PI scores,0.05263157894736842,5.304414451582485e-4
Gender (2),Trial type 2,normal,*D* scores,0.10526315789473684,0.0010019449519655802
Gender (2),Trial type 2,normal,PI scores,0.05263157894736842,5.304414451582485e-4
Gender (2),Trial type 2,basic,*D* scores,0.12631578947368421,0.0011740437319502565
Gender (2),Trial type 2,basic,PI scores,0.06315789473684211,6.294571815877883e-4
Gender (2),Trial type 2,bca,*D* scores,0.042105263157894736,4.2906819119467213e-4
Gender (2),Trial type 2,bca,PI scores,0.031578947368421054,3.253374196970591e-4
Gender (2),Trial type 3,percent,*D* scores,0.22105263157894736,0.0018317911239464843
Gender (2),Trial type 3,percent,PI scores,0.24210526315789474,0.0019520245181823537
Gender (2),Trial type 3,normal,*D* scores,0.2736842105263158,0.0021146932280308836
Gender (2),Trial type 3,normal,PI scores,0.25263157894736843,0.0020086049389992336
Gender (2),Trial type 3,basic,*D* scores,0.30526315789473685,0.0022561442800730835
Gender (2),Trial type 3,basic,PI scores,0.2736842105263158,0.0021146932280308836
Gender (2),Trial type 3,bca,*D* scores,0.17894736842105263,0.0015630341250663054
Gender (2),Trial type 3,bca,PI scores,0.18947368421052632,0.001633759651087405
Gender (2),Trial type 4,percent,*D* scores,0.07368421052631578,7.261154004832912e-4
Gender (2),Trial type 4,percent,PI scores,0.08421052631578947,8.204161018447576e-4
Gender (2),Trial type 4,normal,*D* scores,0.10526315789473684,0.0010019449519655802
Gender (2),Trial type 4,normal,PI scores,0.08421052631578947,8.204161018447576e-4
Gender (2),Trial type 4,basic,*D* scores,0.11578947368421053,0.0010891731007249366
Gender (2),Trial type 4,basic,PI scores,0.09473684210526316,9.123592856721874e-4
Gender (2),Trial type 4,bca,*D* scores,0.042105263157894736,4.2906819119467213e-4
Gender (2),Trial type 4,bca,PI scores,0.021052631578947368,2.1924913066540935e-4
Lincoln-Hitler,Trial type 1,percent,*D* scores,0.3409090909090909,0.00171519147056968
Lincoln-Hitler,Trial type 1,percent,PI scores,0.3712121212121212,0.0017817838341780052
Lincoln-Hitler,Trial type 1,normal,*D* scores,0.36363636363636365,0.0017664500662418776
Lincoln-Hitler,Trial type 1,normal,PI scores,0.4015151515151515,0.0018343567528161559
Lincoln-Hitler,Trial type 1,basic,*D* scores,0.4015151515151515,0.0018343567528161559
Lincoln-Hitler,Trial type 1,basic,PI scores,0.4393939393939394,0.0018803580566245381
Lincoln-Hitler,Trial type 1,bca,*D* scores,0.2803030303030303,0.0015399484084425096
Lincoln-Hitler,Trial type 1,bca,PI scores,0.3333333333333333,0.0016963528413910095
Lincoln-Hitler,Trial type 2,percent,*D* scores,0.11363636363636363,7.688789350829598e-4
Lincoln-Hitler,Trial type 2,percent,PI scores,0.12878787878787878,8.565004661465451e-4
Lincoln-Hitler,Trial type 2,normal,*D* scores,0.14393939393939395,9.40617135967587e-4
Lincoln-Hitler,Trial type 2,normal,PI scores,0.13636363636363635,8.989969087123842e-4
Lincoln-Hitler,Trial type 2,basic,*D* scores,0.1893939393939394,0.001171937977975452
Lincoln-Hitler,Trial type 2,basic,PI scores,0.1590909090909091,0.0010212289445460853
Lincoln-Hitler,Trial type 2,bca,*D* scores,0.07575757575757576,5.344913394878698e-4
Lincoln-Hitler,Trial type 2,bca,PI scores,0.10606060606060606,7.237538465852139e-4
Lincoln-Hitler,Trial type 3,percent,*D* scores,0.13636363636363635,8.989969087123842e-4
Lincoln-Hitler,Trial type 3,percent,PI scores,0.13636363636363635,8.989969087123842e-4
Lincoln-Hitler,Trial type 3,normal,*D* scores,0.16666666666666666,0.001060220525869381
Lincoln-Hitler,Trial type 3,normal,PI scores,0.16666666666666666,0.001060220525869381
Lincoln-Hitler,Trial type 3,basic,*D* scores,0.20454545454545456,0.0012420352028263202
Lincoln-Hitler,Trial type 3,basic,PI scores,0.18181818181818182,0.001135575042584064
Lincoln-Hitler,Trial type 3,bca,*D* scores,0.06060606060606061,4.346027940753826e-4
Lincoln-Hitler,Trial type 3,bca,PI scores,0.11363636363636363,7.688789350829598e-4
Lincoln-Hitler,Trial type 4,percent,*D* scores,0.13636363636363635,8.989969087123842e-4
Lincoln-Hitler,Trial type 4,percent,PI scores,0.14393939393939395,9.40617135967587e-4
Lincoln-Hitler,Trial type 4,normal,*D* scores,0.1590909090909091,0.0010212289445460853
Lincoln-Hitler,Trial type 4,normal,PI scores,0.15151515151515152,9.813611479121541e-4
Lincoln-Hitler,Trial type 4,basic,*D* scores,0.1893939393939394,0.001171937977975452
Lincoln-Hitler,Trial type 4,basic,PI scores,0.15151515151515152,9.813611479121541e-4
Lincoln-Hitler,Trial type 4,bca,*D* scores,0.11363636363636363,7.688789350829598e-4
Lincoln-Hitler,Trial type 4,bca,PI scores,0.12121212121212122,8.131278082700706e-4
Personality - Agreeableness,Trial type 1,percent,*D* scores,0.358974358974359,0.0060555728571922915
Personality - Agreeableness,Trial type 1,percent,PI scores,0.4358974358974359,0.006470812138828331
Personality - Agreeableness,Trial type 1,normal,*D* scores,0.41025641025641024,0.006367002318419321
Personality - Agreeableness,Trial type 1,normal,PI scores,0.48717948717948717,0.006574621959237344
Personality - Agreeableness,Trial type 1,basic,*D* scores,0.48717948717948717,0.006574621959237344
Personality - Agreeableness,Trial type 1,basic,PI scores,0.48717948717948717,0.006574621959237344
Personality - Agreeableness,Trial type 1,bca,*D* scores,0.3333333333333333,0.005847953216374269
Personality - Agreeableness,Trial type 1,bca,PI scores,0.3333333333333333,0.005847953216374269
Personality - Agreeableness,Trial type 2,percent,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Agreeableness,Trial type 2,percent,PI scores,0.23076923076923078,0.004671441918405481
Personality - Agreeableness,Trial type 2,normal,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Agreeableness,Trial type 2,normal,PI scores,0.23076923076923078,0.004671441918405481
Personality - Agreeableness,Trial type 2,basic,*D* scores,0.20512820512820512,0.004290805910239109
Personality - Agreeableness,Trial type 2,basic,PI scores,0.2564102564102564,0.0050174746531021835
Personality - Agreeableness,Trial type 2,bca,*D* scores,0.1282051282051282,0.0029412782449219697
Personality - Agreeableness,Trial type 2,bca,PI scores,0.20512820512820512,0.004290805910239109
Personality - Agreeableness,Trial type 3,percent,*D* scores,0.10256410256410256,0.002422229142876916
Personality - Agreeableness,Trial type 3,percent,PI scores,0.1282051282051282,0.0029412782449219697
Personality - Agreeableness,Trial type 3,normal,*D* scores,0.1282051282051282,0.0029412782449219697
Personality - Agreeableness,Trial type 3,normal,PI scores,0.15384615384615385,0.0034257240734973534
Personality - Agreeableness,Trial type 3,basic,*D* scores,0.20512820512820512,0.004290805910239109
Personality - Agreeableness,Trial type 3,basic,PI scores,0.15384615384615385,0.0034257240734973534
Personality - Agreeableness,Trial type 3,bca,*D* scores,0.05128205128205128,0.0012803211183777983
Personality - Agreeableness,Trial type 3,bca,PI scores,0.1282051282051282,0.0029412782449219697
Personality - Agreeableness,Trial type 4,percent,*D* scores,0.15384615384615385,0.0034257240734973534
Personality - Agreeableness,Trial type 4,percent,PI scores,0.1794871794871795,0.0038755666286030663
Personality - Agreeableness,Trial type 4,normal,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Agreeableness,Trial type 4,normal,PI scores,0.20512820512820512,0.004290805910239109
Personality - Agreeableness,Trial type 4,basic,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Agreeableness,Trial type 4,basic,PI scores,0.20512820512820512,0.004290805910239109
Personality - Agreeableness,Trial type 4,bca,*D* scores,0.15384615384615385,0.0034257240734973534
Personality - Agreeableness,Trial type 4,bca,PI scores,0.1794871794871795,0.0038755666286030663
Personality - Conscientiousness,Trial type 1,percent,*D* scores,0.4358974358974359,0.006470812138828331
Personality - Conscientiousness,Trial type 1,percent,PI scores,0.4358974358974359,0.006470812138828331
Personality - Conscientiousness,Trial type 1,normal,*D* scores,0.4358974358974359,0.006470812138828331
Personality - Conscientiousness,Trial type 1,normal,PI scores,0.46153846153846156,0.006540018685767673
Personality - Conscientiousness,Trial type 1,basic,*D* scores,0.46153846153846156,0.006540018685767673
Personality - Conscientiousness,Trial type 1,basic,PI scores,0.48717948717948717,0.006574621959237344
Personality - Conscientiousness,Trial type 1,bca,*D* scores,0.38461538461538464,0.00622858922454064
Personality - Conscientiousness,Trial type 1,bca,PI scores,0.41025641025641024,0.006367002318419321
Personality - Conscientiousness,Trial type 2,percent,*D* scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 2,percent,PI scores,0.02564102564102564,6.574621959237343e-4
Personality - Conscientiousness,Trial type 2,normal,*D* scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 2,normal,PI scores,0.05128205128205128,0.0012803211183777983
Personality - Conscientiousness,Trial type 2,basic,*D* scores,0.15384615384615385,0.0034257240734973534
Personality - Conscientiousness,Trial type 2,basic,PI scores,0.05128205128205128,0.0012803211183777983
Personality - Conscientiousness,Trial type 2,bca,*D* scores,0.02564102564102564,6.574621959237343e-4
Personality - Conscientiousness,Trial type 2,bca,PI scores,0,1e-6
Personality - Conscientiousness,Trial type 3,percent,*D* scores,0.1282051282051282,0.0029412782449219697
Personality - Conscientiousness,Trial type 3,percent,PI scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 3,normal,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Conscientiousness,Trial type 3,normal,PI scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 3,basic,*D* scores,0.20512820512820512,0.004290805910239109
Personality - Conscientiousness,Trial type 3,basic,PI scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 3,bca,*D* scores,0.1282051282051282,0.0029412782449219697
Personality - Conscientiousness,Trial type 3,bca,PI scores,0.10256410256410256,0.002422229142876916
Personality - Conscientiousness,Trial type 4,percent,*D* scores,0.20512820512820512,0.004290805910239109
Personality - Conscientiousness,Trial type 4,percent,PI scores,0.2564102564102564,0.0050174746531021835
Personality - Conscientiousness,Trial type 4,normal,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Conscientiousness,Trial type 4,normal,PI scores,0.2564102564102564,0.0050174746531021835
Personality - Conscientiousness,Trial type 4,basic,*D* scores,0.1794871794871795,0.0038755666286030663
Personality - Conscientiousness,Trial type 4,basic,PI scores,0.2564102564102564,0.0050174746531021835
Personality - Conscientiousness,Trial type 4,bca,*D* scores,0.1282051282051282,0.0029412782449219697
Personality - Conscientiousness,Trial type 4,bca,PI scores,0.1794871794871795,0.0038755666286030663
Personality - Extraversion,Trial type 1,percent,*D* scores,0.18181818181818182,0.004648760330578513
Personality - Extraversion,Trial type 1,percent,PI scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 1,normal,*D* scores,0.21212121212121213,0.005222681359044996
Personality - Extraversion,Trial type 1,normal,PI scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 1,basic,*D* scores,0.2727272727272727,0.006198347107438018
Personality - Extraversion,Trial type 1,basic,PI scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 1,bca,*D* scores,0.18181818181818182,0.004648760330578513
Personality - Extraversion,Trial type 1,bca,PI scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 2,percent,*D* scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 2,percent,PI scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 2,normal,*D* scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 2,normal,PI scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 2,basic,*D* scores,0.21212121212121213,0.005222681359044996
Personality - Extraversion,Trial type 2,basic,PI scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 2,bca,*D* scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 2,bca,PI scores,0.06060606060606061,0.0017791551882460972
Personality - Extraversion,Trial type 3,percent,*D* scores,0.24242424242424243,0.005739210284664831
Personality - Extraversion,Trial type 3,percent,PI scores,0.24242424242424243,0.005739210284664831
Personality - Extraversion,Trial type 3,normal,*D* scores,0.2727272727272727,0.006198347107438018
Personality - Extraversion,Trial type 3,normal,PI scores,0.24242424242424243,0.005739210284664831
Personality - Extraversion,Trial type 3,basic,*D* scores,0.2727272727272727,0.006198347107438018
Personality - Extraversion,Trial type 3,basic,PI scores,0.2727272727272727,0.006198347107438018
Personality - Extraversion,Trial type 3,bca,*D* scores,0.21212121212121213,0.005222681359044996
Personality - Extraversion,Trial type 3,bca,PI scores,0.24242424242424243,0.005739210284664831
Personality - Extraversion,Trial type 4,percent,*D* scores,0.06060606060606061,0.0017791551882460972
Personality - Extraversion,Trial type 4,percent,PI scores,0.030303030303030304,9.182736455463731e-4
Personality - Extraversion,Trial type 4,normal,*D* scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 4,normal,PI scores,0.030303030303030304,9.182736455463731e-4
Personality - Extraversion,Trial type 4,basic,*D* scores,0.15151515151515152,0.004017447199265381
Personality - Extraversion,Trial type 4,basic,PI scores,0.09090909090909091,0.002582644628099173
Personality - Extraversion,Trial type 4,bca,*D* scores,0.06060606060606061,0.0017791551882460972
Personality - Extraversion,Trial type 4,bca,PI scores,0,1e-6
Personality - Neuroticism,Trial type 1,percent,*D* scores,0.28125,0.006520917338709678
Personality - Neuroticism,Trial type 1,percent,PI scores,0.28125,0.006520917338709678
Personality - Neuroticism,Trial type 1,normal,*D* scores,0.375,0.007560483870967741
Personality - Neuroticism,Trial type 1,normal,PI scores,0.3125,0.0069304435483870976
Personality - Neuroticism,Trial type 1,basic,*D* scores,0.4375,0.007938508064516129
Personality - Neuroticism,Trial type 1,basic,PI scores,0.3125,0.0069304435483870976
Personality - Neuroticism,Trial type 1,bca,*D* scores,0.25,0.006048387096774192
Personality - Neuroticism,Trial type 1,bca,PI scores,0.28125,0.006520917338709678
Personality - Neuroticism,Trial type 2,percent,*D* scores,0.21875,0.0055128528225806455
Personality - Neuroticism,Trial type 2,percent,PI scores,0.09375,0.002740675403225807
Personality - Neuroticism,Trial type 2,normal,*D* scores,0.21875,0.0055128528225806455
Personality - Neuroticism,Trial type 2,normal,PI scores,0.15625,0.0042527721774193545
Personality - Neuroticism,Trial type 2,basic,*D* scores,0.25,0.006048387096774192
Personality - Neuroticism,Trial type 2,basic,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 2,bca,*D* scores,0.09375,0.002740675403225807
Personality - Neuroticism,Trial type 2,bca,PI scores,0.0625,0.0018901209677419353
Personality - Neuroticism,Trial type 3,percent,*D* scores,0.25,0.006048387096774192
Personality - Neuroticism,Trial type 3,percent,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 3,normal,*D* scores,0.3125,0.0069304435483870976
Personality - Neuroticism,Trial type 3,normal,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 3,basic,*D* scores,0.34375,0.0072769657258064495
Personality - Neuroticism,Trial type 3,basic,PI scores,0.21875,0.0055128528225806455
Personality - Neuroticism,Trial type 3,bca,*D* scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 3,bca,PI scores,0.15625,0.0042527721774193545
Personality - Neuroticism,Trial type 4,percent,*D* scores,0.21875,0.0055128528225806455
Personality - Neuroticism,Trial type 4,percent,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 4,normal,*D* scores,0.21875,0.0055128528225806455
Personality - Neuroticism,Trial type 4,normal,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 4,basic,*D* scores,0.28125,0.006520917338709678
Personality - Neuroticism,Trial type 4,basic,PI scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 4,bca,*D* scores,0.1875,0.004914314516129031
Personality - Neuroticism,Trial type 4,bca,PI scores,0.1875,0.004914314516129031
Personality - Openness,Trial type 1,percent,*D* scores,0.15151515151515152,0.004017447199265381
Personality - Openness,Trial type 1,percent,PI scores,0.21212121212121213,0.005222681359044996
Personality - Openness,Trial type 1,normal,*D* scores,0.21212121212121213,0.005222681359044996
Personality - Openness,Trial type 1,normal,PI scores,0.21212121212121213,0.005222681359044996
Personality - Openness,Trial type 1,basic,*D* scores,0.21212121212121213,0.005222681359044996
Personality - Openness,Trial type 1,basic,PI scores,0.2727272727272727,0.006198347107438018
Personality - Openness,Trial type 1,bca,*D* scores,0.12121212121212122,0.0033287419651056014
Personality - Openness,Trial type 1,bca,PI scores,0.09090909090909091,0.002582644628099173
Personality - Openness,Trial type 2,percent,*D* scores,0.15151515151515152,0.004017447199265381
Personality - Openness,Trial type 2,percent,PI scores,0.09090909090909091,0.002582644628099173
