domain,trial_type,method,DV_type,proportion_diff_zero,variance
Shapes & colors (3),Trial type 2,normal,PI scores,0.1,0.009999999999999998
Shapes & colors (3),Trial type 2,basic,*D* scores,0.1,0.009999999999999998
Shapes & colors (3),Trial type 2,basic,PI scores,0.1,0.009999999999999998
Shapes & colors (3),Trial type 2,bca,*D* scores,0.1,0.009999999999999998
Shapes & colors (3),Trial type 2,bca,PI scores,0.1,0.009999999999999998
Shapes & colors (3),Trial type 3,percent,*D* scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,percent,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,normal,*D* scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,normal,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,basic,*D* scores,0.5,0.027777777777777776
Shapes & colors (3),Trial type 3,basic,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,bca,*D* scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 3,bca,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,percent,*D* scores,0.2,0.017777777777777778
Shapes & colors (3),Trial type 4,percent,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,normal,*D* scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,normal,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,basic,*D* scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,basic,PI scores,0.3,0.02333333333333333
Shapes & colors (3),Trial type 4,bca,*D* scores,0.2,0.017777777777777778
Shapes & colors (3),Trial type 4,bca,PI scores,0.3,0.02333333333333333
Shapes & colors (4),Trial type 1,percent,*D* scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 1,percent,PI scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 1,normal,*D* scores,0.5,0.035714285714285705
Shapes & colors (4),Trial type 1,normal,PI scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 1,basic,*D* scores,0.5,0.035714285714285705
Shapes & colors (4),Trial type 1,basic,PI scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 1,bca,*D* scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 1,bca,PI scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 2,percent,*D* scores,0,1e-6
Shapes & colors (4),Trial type 2,percent,PI scores,0,1e-6
Shapes & colors (4),Trial type 2,normal,*D* scores,0.125,0.015625
Shapes & colors (4),Trial type 2,normal,PI scores,0,1e-6
Shapes & colors (4),Trial type 2,basic,*D* scores,0.125,0.015625
Shapes & colors (4),Trial type 2,basic,PI scores,0.125,0.015625
Shapes & colors (4),Trial type 2,bca,*D* scores,0,1e-6
Shapes & colors (4),Trial type 2,bca,PI scores,0,1e-6
Shapes & colors (4),Trial type 3,percent,*D* scores,0.125,0.015625
Shapes & colors (4),Trial type 3,percent,PI scores,0.125,0.015625
Shapes & colors (4),Trial type 3,normal,*D* scores,0.125,0.015625
Shapes & colors (4),Trial type 3,normal,PI scores,0.125,0.015625
Shapes & colors (4),Trial type 3,basic,*D* scores,0.125,0.015625
Shapes & colors (4),Trial type 3,basic,PI scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 3,bca,*D* scores,0,1e-6
Shapes & colors (4),Trial type 3,bca,PI scores,0.125,0.015625
Shapes & colors (4),Trial type 4,percent,*D* scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,percent,PI scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,normal,*D* scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,normal,PI scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,basic,*D* scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,basic,PI scores,0.375,0.03348214285714285
Shapes & colors (4),Trial type 4,bca,*D* scores,0.25,0.02678571428571428
Shapes & colors (4),Trial type 4,bca,PI scores,0.25,0.02678571428571428
Shapes & colors (5),Trial type 1,percent,*D* scores,0.5,0.011904761904761902
Shapes & colors (5),Trial type 1,percent,PI scores,0.5,0.011904761904761902
Shapes & colors (5),Trial type 1,normal,*D* scores,0.5454545454545454,0.011806375442739074
Shapes & colors (5),Trial type 1,normal,PI scores,0.5,0.011904761904761902
Shapes & colors (5),Trial type 1,basic,*D* scores,0.5,0.011904761904761902
Shapes & colors (5),Trial type 1,basic,PI scores,0.5454545454545454,0.011806375442739074
Shapes & colors (5),Trial type 1,bca,*D* scores,0.36363636363636365,0.011019283746556474
Shapes & colors (5),Trial type 1,bca,PI scores,0.45454545454545453,0.011806375442739074
Shapes & colors (5),Trial type 2,percent,*D* scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 2,percent,PI scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 2,normal,*D* scores,0.18181818181818182,0.007083825265643445
Shapes & colors (5),Trial type 2,normal,PI scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 2,basic,*D* scores,0.22727272727272727,0.008362849271940179
Shapes & colors (5),Trial type 2,basic,PI scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 2,bca,*D* scores,0,1e-6
Shapes & colors (5),Trial type 2,bca,PI scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 3,percent,*D* scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 3,percent,PI scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 3,normal,*D* scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 3,normal,PI scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 3,basic,*D* scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 3,basic,PI scores,0.13636363636363635,0.005608028335301063
Shapes & colors (5),Trial type 3,bca,*D* scores,0,1e-6
Shapes & colors (5),Trial type 3,bca,PI scores,0.09090909090909091,0.003935458480913027
Shapes & colors (5),Trial type 4,percent,*D* scores,0.045454545454545456,0.002066115702479339
Shapes & colors (5),Trial type 4,percent,PI scores,0.18181818181818182,0.007083825265643445
Shapes & colors (5),Trial type 4,normal,*D* scores,0.18181818181818182,0.007083825265643445
Shapes & colors (5),Trial type 4,normal,PI scores,0.22727272727272727,0.008362849271940179
Shapes & colors (5),Trial type 4,basic,*D* scores,0.22727272727272727,0.008362849271940179
Shapes & colors (5),Trial type 4,basic,PI scores,0.22727272727272727,0.008362849271940179
Shapes & colors (5),Trial type 4,bca,*D* scores,0,1e-6
Shapes & colors (5),Trial type 4,bca,PI scores,0.13636363636363635,0.005608028335301063
Shapes & colors (6),Trial type 1,percent,*D* scores,0.34615384615384615,0.009053254437869824
Shapes & colors (6),Trial type 1,percent,PI scores,0.3076923076923077,0.008520710059171599
Shapes & colors (6),Trial type 1,normal,*D* scores,0.38461538461538464,0.009467455621301775
Shapes & colors (6),Trial type 1,normal,PI scores,0.3076923076923077,0.008520710059171599
Shapes & colors (6),Trial type 1,basic,*D* scores,0.4230769230769231,0.009763313609467455
Shapes & colors (6),Trial type 1,basic,PI scores,0.34615384615384615,0.009053254437869824
Shapes & colors (6),Trial type 1,bca,*D* scores,0.2692307692307692,0.007869822485207102
Shapes & colors (6),Trial type 1,bca,PI scores,0.23076923076923078,0.007100591715976333
Shapes & colors (6),Trial type 2,percent,*D* scores,0.19230769230769232,0.006213017751479291
Shapes & colors (6),Trial type 2,percent,PI scores,0.19230769230769232,0.006213017751479291
Shapes & colors (6),Trial type 2,normal,*D* scores,0.2692307692307692,0.007869822485207102
Shapes & colors (6),Trial type 2,normal,PI scores,0.19230769230769232,0.006213017751479291
Shapes & colors (6),Trial type 2,basic,*D* scores,0.2692307692307692,0.007869822485207102
Shapes & colors (6),Trial type 2,basic,PI scores,0.23076923076923078,0.007100591715976333
Shapes & colors (6),Trial type 2,bca,*D* scores,0.11538461538461539,0.004082840236686392
Shapes & colors (6),Trial type 2,bca,PI scores,0.19230769230769232,0.006213017751479291
Shapes & colors (6),Trial type 3,percent,*D* scores,0.15384615384615385,0.005207100591715977
Shapes & colors (6),Trial type 3,percent,PI scores,0.11538461538461539,0.004082840236686392
Shapes & colors (6),Trial type 3,normal,*D* scores,0.11538461538461539,0.004082840236686392
Shapes & colors (6),Trial type 3,normal,PI scores,0.11538461538461539,0.004082840236686392
Shapes & colors (6),Trial type 3,basic,*D* scores,0.19230769230769232,0.006213017751479291
Shapes & colors (6),Trial type 3,basic,PI scores,0.11538461538461539,0.004082840236686392
Shapes & colors (6),Trial type 3,bca,*D* scores,0.07692307692307693,0.002840236686390533
Shapes & colors (6),Trial type 3,bca,PI scores,0.07692307692307693,0.002840236686390533
Shapes & colors (6),Trial type 4,percent,*D* scores,0.3076923076923077,0.008520710059171599
Shapes & colors (6),Trial type 4,percent,PI scores,0.34615384615384615,0.009053254437869824
Shapes & colors (6),Trial type 4,normal,*D* scores,0.38461538461538464,0.009467455621301775
Shapes & colors (6),Trial type 4,normal,PI scores,0.34615384615384615,0.009053254437869824
Shapes & colors (6),Trial type 4,basic,*D* scores,0.4230769230769231,0.009763313609467455
Shapes & colors (6),Trial type 4,basic,PI scores,0.4230769230769231,0.009763313609467455
Shapes & colors (6),Trial type 4,bca,*D* scores,0.2692307692307692,0.007869822485207102
Shapes & colors (6),Trial type 4,bca,PI scores,0.2692307692307692,0.007869822485207102
Shapes & colors (7),Trial type 1,percent,*D* scores,0.5714285714285714,0.018838304552590262
Shapes & colors (7),Trial type 1,percent,PI scores,0.6428571428571429,0.017660910518053376
Shapes & colors (7),Trial type 1,normal,*D* scores,0.5714285714285714,0.018838304552590262
Shapes & colors (7),Trial type 1,normal,PI scores,0.6428571428571429,0.017660910518053376
Shapes & colors (7),Trial type 1,basic,*D* scores,0.6428571428571429,0.017660910518053376
Shapes & colors (7),Trial type 1,basic,PI scores,0.7142857142857143,0.015698587127158558
Shapes & colors (7),Trial type 1,bca,*D* scores,0.5714285714285714,0.018838304552590262
Shapes & colors (7),Trial type 1,bca,PI scores,0.5,0.019230769230769232
Shapes & colors (7),Trial type 2,percent,*D* scores,0.2857142857142857,0.015698587127158558
Shapes & colors (7),Trial type 2,percent,PI scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 2,normal,*D* scores,0.2857142857142857,0.015698587127158558
Shapes & colors (7),Trial type 2,normal,PI scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 2,basic,*D* scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 2,basic,PI scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 2,bca,*D* scores,0.14285714285714285,0.009419152276295133
Shapes & colors (7),Trial type 2,bca,PI scores,0.21428571428571427,0.012951334379905812
Shapes & colors (7),Trial type 3,percent,*D* scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 3,percent,PI scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 3,normal,*D* scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 3,normal,PI scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 3,basic,*D* scores,0.5,0.019230769230769232
Shapes & colors (7),Trial type 3,basic,PI scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 3,bca,*D* scores,0.2857142857142857,0.015698587127158558
Shapes & colors (7),Trial type 3,bca,PI scores,0.21428571428571427,0.012951334379905812
Shapes & colors (7),Trial type 4,percent,*D* scores,0.42857142857142855,0.018838304552590262
Shapes & colors (7),Trial type 4,percent,PI scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 4,normal,*D* scores,0.6428571428571429,0.017660910518053376
Shapes & colors (7),Trial type 4,normal,PI scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 4,basic,*D* scores,0.7857142857142857,0.012951334379905812
Shapes & colors (7),Trial type 4,basic,PI scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 4,bca,*D* scores,0.35714285714285715,0.017660910518053376
Shapes & colors (7),Trial type 4,bca,PI scores,0.35714285714285715,0.017660910518053376
Stigma - ADHD,Trial type 1,percent,*D* scores,0.24193548387096775,0.0030066017297555483
Stigma - ADHD,Trial type 1,percent,PI scores,0.3387096774193548,0.003671892325275925
Stigma - ADHD,Trial type 1,normal,*D* scores,0.2903225806451613,0.003377629177257297
Stigma - ADHD,Trial type 1,normal,PI scores,0.3548387096774194,0.0037529213080636633
Stigma - ADHD,Trial type 1,basic,*D* scores,0.3709677419354839,0.0038254209242421663
Stigma - ADHD,Trial type 1,basic,PI scores,0.3709677419354839,0.0038254209242421663
Stigma - ADHD,Trial type 1,bca,*D* scores,0.1774193548387097,0.0023924873338905858
Stigma - ADHD,Trial type 1,bca,PI scores,0.27419354838709675,0.003262482728032617
Stigma - ADHD,Trial type 2,percent,*D* scores,0.0967741935483871,0.0014329335903515807
Stigma - ADHD,Trial type 2,percent,PI scores,0.11290322580645161,0.0016419030722778529
Stigma - ADHD,Trial type 2,normal,*D* scores,0.0967741935483871,0.0014329335903515807
Stigma - ADHD,Trial type 2,normal,PI scores,0.11290322580645161,0.0016419030722778529
Stigma - ADHD,Trial type 2,basic,*D* scores,0.16129032258064516,0.002217635318401256
Stigma - ADHD,Trial type 2,basic,PI scores,0.12903225806451613,0.0018423431875948893
Stigma - ADHD,Trial type 2,bca,*D* scores,0.0967741935483871,0.0014329335903515807
Stigma - ADHD,Trial type 2,bca,PI scores,0.08064516129032258,0.0012154347418160726
Stigma - ADHD,Trial type 3,percent,*D* scores,0.1774193548387097,0.0023924873338905858
Stigma - ADHD,Trial type 3,percent,PI scores,0.1935483870967742,0.0025588099827706795
Stigma - ADHD,Trial type 3,normal,*D* scores,0.1935483870967742,0.0025588099827706795
Stigma - ADHD,Trial type 3,normal,PI scores,0.1935483870967742,0.0025588099827706795
Stigma - ADHD,Trial type 3,basic,*D* scores,0.22580645161290322,0.0028658671807031606
Stigma - ADHD,Trial type 3,basic,PI scores,0.1935483870967742,0.0025588099827706795
Stigma - ADHD,Trial type 3,bca,*D* scores,0.12903225806451613,0.0018423431875948893
Stigma - ADHD,Trial type 3,bca,PI scores,0.14516129032258066,0.00203425393630269
Stigma - ADHD,Trial type 4,percent,*D* scores,0.1774193548387097,0.0023924873338905858
Stigma - ADHD,Trial type 4,percent,PI scores,0.24193548387096775,0.0030066017297555483
Stigma - ADHD,Trial type 4,normal,*D* scores,0.1935483870967742,0.0025588099827706795
Stigma - ADHD,Trial type 4,normal,PI scores,0.25806451612903225,0.0031388069121987003
Stigma - ADHD,Trial type 4,basic,*D* scores,0.22580645161290322,0.0028658671807031606
Stigma - ADHD,Trial type 4,basic,PI scores,0.2903225806451613,0.003377629177257297
Stigma - ADHD,Trial type 4,bca,*D* scores,0.11290322580645161,0.0016419030722778529
Stigma - ADHD,Trial type 4,bca,PI scores,0.1935483870967742,0.0025588099827706795
Stigma - PTSD,Trial type 1,percent,*D* scores,0.35185185185185186,0.004302870305665554
Stigma - PTSD,Trial type 1,percent,PI scores,0.35185185185185186,0.004302870305665554
Stigma - PTSD,Trial type 1,normal,*D* scores,0.4074074074074074,0.004555219090509099
Stigma - PTSD,Trial type 1,normal,PI scores,0.35185185185185186,0.004302870305665554
Stigma - PTSD,Trial type 1,basic,*D* scores,0.42592592592592593,0.004613453425472993
Stigma - PTSD,Trial type 1,basic,PI scores,0.37037037037037035,0.004399927530605378
Stigma - PTSD,Trial type 1,bca,*D* scores,0.3148148148148148,0.0040699329658099755
Stigma - PTSD,Trial type 1,bca,PI scores,0.3333333333333333,0.00419287211740042
Stigma - PTSD,Trial type 2,percent,*D* scores,0.16666666666666666,0.002620545073375262
Stigma - PTSD,Trial type 2,percent,PI scores,0.14814814814814814,0.002381137251857028
Stigma - PTSD,Trial type 2,normal,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - PTSD,Trial type 2,normal,PI scores,0.16666666666666666,0.002620545073375262
Stigma - PTSD,Trial type 2,basic,*D* scores,0.2222222222222222,0.0032611227579781034
Stigma - PTSD,Trial type 2,basic,PI scores,0.16666666666666666,0.002620545073375262
Stigma - PTSD,Trial type 2,bca,*D* scores,0.12962962962962962,0.0021287884670134847
Stigma - PTSD,Trial type 2,bca,PI scores,0.07407407407407407,0.0012940963325309936
Stigma - PTSD,Trial type 3,percent,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - PTSD,Trial type 3,percent,PI scores,0.2222222222222222,0.0032611227579781034
Stigma - PTSD,Trial type 3,normal,*D* scores,0.16666666666666666,0.002620545073375262
Stigma - PTSD,Trial type 3,normal,PI scores,0.2222222222222222,0.0032611227579781034
Stigma - PTSD,Trial type 3,basic,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - PTSD,Trial type 3,basic,PI scores,0.25925925925925924,0.003623469731086782
Stigma - PTSD,Trial type 3,bca,*D* scores,0.12962962962962962,0.0021287884670134847
Stigma - PTSD,Trial type 3,bca,PI scores,0.2037037037037037,0.0030605378264357995
Stigma - PTSD,Trial type 4,percent,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - PTSD,Trial type 4,percent,PI scores,0.09259259259259259,0.0015852680073504665
Stigma - PTSD,Trial type 4,normal,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - PTSD,Trial type 4,normal,PI scores,0.09259259259259259,0.0015852680073504665
Stigma - PTSD,Trial type 4,basic,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - PTSD,Trial type 4,basic,PI scores,0.12962962962962962,0.0021287884670134847
Stigma - PTSD,Trial type 4,bca,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - PTSD,Trial type 4,bca,PI scores,0.09259259259259259,0.0015852680073504665
Stigma - Schizophrenia,Trial type 1,percent,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 1,percent,PI scores,0.24074074074074073,0.003448766726195098
Stigma - Schizophrenia,Trial type 1,normal,*D* scores,0.16666666666666666,0.002620545073375262
Stigma - Schizophrenia,Trial type 1,normal,PI scores,0.2962962962962963,0.003934052850894219
Stigma - Schizophrenia,Trial type 1,basic,*D* scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 1,basic,PI scores,0.3148148148148148,0.0040699329658099755
Stigma - Schizophrenia,Trial type 1,bca,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - Schizophrenia,Trial type 1,bca,PI scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 2,percent,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 2,percent,PI scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 2,normal,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 2,normal,PI scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 2,basic,*D* scores,0.2222222222222222,0.0032611227579781034
Stigma - Schizophrenia,Trial type 2,basic,PI scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 2,bca,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - Schizophrenia,Trial type 2,bca,PI scores,0.14814814814814814,0.002381137251857028
Stigma - Schizophrenia,Trial type 3,percent,*D* scores,0.2777777777777778,0.0037852317726531567
Stigma - Schizophrenia,Trial type 3,percent,PI scores,0.35185185185185186,0.004302870305665554
Stigma - Schizophrenia,Trial type 3,normal,*D* scores,0.3148148148148148,0.0040699329658099755
Stigma - Schizophrenia,Trial type 3,normal,PI scores,0.37037037037037035,0.004399927530605378
Stigma - Schizophrenia,Trial type 3,basic,*D* scores,0.35185185185185186,0.004302870305665554
Stigma - Schizophrenia,Trial type 3,basic,PI scores,0.42592592592592593,0.004613453425472993
Stigma - Schizophrenia,Trial type 3,bca,*D* scores,0.2222222222222222,0.0032611227579781034
Stigma - Schizophrenia,Trial type 3,bca,PI scores,0.3333333333333333,0.00419287211740042
Stigma - Schizophrenia,Trial type 4,percent,*D* scores,0.16666666666666666,0.002620545073375262
Stigma - Schizophrenia,Trial type 4,percent,PI scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 4,normal,*D* scores,0.18518518518518517,0.002847011931568186
Stigma - Schizophrenia,Trial type 4,normal,PI scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 4,basic,*D* scores,0.2037037037037037,0.0030605378264357995
Stigma - Schizophrenia,Trial type 4,basic,PI scores,0.2222222222222222,0.0032611227579781034
Stigma - Schizophrenia,Trial type 4,bca,*D* scores,0.1111111111111111,0.0018634987188446306
Stigma - Schizophrenia,Trial type 4,bca,PI scores,0.12962962962962962,0.0021287884670134847
Valenced words,Trial type 1,percent,*D* scores,0.5405405405405406,0.0068987906825744684
Valenced words,Trial type 1,percent,PI scores,0.4864864864864865,0.006939371804236668
Valenced words,Trial type 1,normal,*D* scores,0.5675675675675675,0.006817628439250061
Valenced words,Trial type 1,normal,PI scores,0.5405405405405406,0.0068987906825744684
Valenced words,Trial type 1,basic,*D* scores,0.5675675675675675,0.006817628439250061
Valenced words,Trial type 1,basic,PI scores,0.5945945945945946,0.0066958850742634525
Valenced words,Trial type 1,bca,*D* scores,0.43243243243243246,0.006817628439250061
Valenced words,Trial type 1,bca,PI scores,0.43243243243243246,0.006817628439250061
Valenced words,Trial type 2,percent,*D* scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 2,percent,PI scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 2,normal,*D* scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 2,normal,PI scores,0.1891891891891892,0.004261017774531289
Valenced words,Trial type 2,basic,*D* scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 2,basic,PI scores,0.1891891891891892,0.004261017774531289
Valenced words,Trial type 2,bca,*D* scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 2,bca,PI scores,0.10810810810810811,0.0026783540297053814
Valenced words,Trial type 3,percent,*D* scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 3,percent,PI scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 3,normal,*D* scores,0.1891891891891892,0.004261017774531289
Valenced words,Trial type 3,normal,PI scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 3,basic,*D* scores,0.21621621621621623,0.004707410112815519
Valenced words,Trial type 3,basic,PI scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 3,bca,*D* scores,0.10810810810810811,0.0026783540297053814
Valenced words,Trial type 3,bca,PI scores,0.10810810810810811,0.0026783540297053814
Valenced words,Trial type 4,percent,*D* scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 4,percent,PI scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 4,normal,*D* scores,0.13513513513513514,0.00324648973297622
Valenced words,Trial type 4,normal,PI scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 4,basic,*D* scores,0.1891891891891892,0.004261017774531289
Valenced words,Trial type 4,basic,PI scores,0.16216216216216217,0.003774044314584855
Valenced words,Trial type 4,bca,*D* scores,0.10810810810810811,0.0026783540297053814
Valenced words,Trial type 4,bca,PI scores,0.08108108108108109,0.0020696372047723397
