domain,trial_type,scoring_method,proportion_diff_zero,variance,proportion_diff_zero_logit
Body image,Trial type 1,*D* scores,0.19047619047619047,0.007709750566893425,-1.4469189829363254
Body image,Trial type 1,PI scores,0.19047619047619047,0.007709750566893425,-1.4469189829363254
Body image,Trial type 2,*D* scores,0.09523809523809523,0.004308390022675737,-2.2512917986064953
Body image,Trial type 2,PI scores,0.09523809523809523,0.004308390022675737,-2.2512917986064953
Body image,Trial type 3,*D* scores,0.047619047619047616,0.0022675736961451243,-2.995732273553991
Body image,Trial type 3,PI scores,0.14285714285714285,0.006122448979591836,-1.791759469228055
Body image,Trial type 4,*D* scores,0.19047619047619047,0.007709750566893425,-1.4469189829363254
Body image,Trial type 4,PI scores,0.09523809523809523,0.004308390022675737,-2.2512917986064953
Clinton-Trump,Trial type 1,*D* scores,0.20618556701030927,0.0017049279059056937,-1.348073148299693
Clinton-Trump,Trial type 1,PI scores,0.25773195876288657,0.0019927728770326287,-1.0577902941478547
Clinton-Trump,Trial type 2,*D* scores,0.08247422680412371,7.882523824706844e-4,-2.409194828052304
Clinton-Trump,Trial type 2,PI scores,0.07216494845360824,6.974705069614201e-4,-2.553899521274952
Clinton-Trump,Trial type 3,*D* scores,0.18556701030927836,0.001574290572855777,-1.4790760945708568
Clinton-Trump,Trial type 3,PI scores,0.17525773195876287,0.0015056506182024305,-1.5488132906176655
Clinton-Trump,Trial type 4,*D* scores,0.09278350515463918,8.768200658943566e-4,-2.280112237141987
Clinton-Trump,Trial type 4,PI scores,0.041237113402061855,4.1183972792007654e-4,-3.1463051320333655
Countries (1),Trial type 1,*D* scores,0.20754716981132076,0.0031629104252813753,-1.3397743454849977
Countries (1),Trial type 1,PI scores,0.33962264150943394,0.004313059670838239,-0.6649763035932491
Countries (1),Trial type 2,*D* scores,0.1509433962264151,0.0024646055261932803,-1.7272209480904839
Countries (1),Trial type 2,PI scores,0.18867924528301888,0.0029438343785086404,-1.4586150226995167
Countries (1),Trial type 3,*D* scores,0.09433962264150944,0.0016430703507955197,-2.2617630984737906
Countries (1),Trial type 3,PI scores,0.07547169811320754,0.001341840786483008,-2.505525936990736
Countries (1),Trial type 4,*D* scores,0.018867924528301886,3.559985760056961e-4,-3.9512437185814275
Countries (1),Trial type 4,PI scores,0.018867924528301886,3.559985760056961e-4,-3.9512437185814275
Countries (2),Trial type 1,*D* scores,0.08,0.0015020408163265305,-2.4423470353692043
Countries (2),Trial type 1,PI scores,0.14,0.0024571428571428574,-1.8152899666382492
Countries (2),Trial type 2,*D* scores,0.12,0.0021551020408163268,-1.9924301646902063
Countries (2),Trial type 2,PI scores,0.2,0.0032653061224489784,-1.3862943611198906
Countries (2),Trial type 3,*D* scores,0.1,0.0018367346938775511,-2.197224577336219
Countries (2),Trial type 3,PI scores,0.1,0.0018367346938775511,-2.197224577336219
Countries (2),Trial type 4,*D* scores,0.06,0.0011510204081632656,-2.751535313041949
Countries (2),Trial type 4,PI scores,0.08,0.0015020408163265305,-2.4423470353692043
Death (1),Trial type 1,*D* scores,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (1),Trial type 1,PI scores,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (1),Trial type 2,*D* scores,0.11764705882352941,0.006487889273356401,-2.0149030205422647
Death (1),Trial type 2,PI scores,0.11764705882352941,0.006487889273356401,-2.0149030205422647
Death (1),Trial type 3,*D* scores,0.35294117647058826,0.014273356401384085,-0.6061358035703154
Death (1),Trial type 3,PI scores,0.17647058823529413,0.009083044982698962,-1.5404450409471488
Death (1),Trial type 4,*D* scores,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (1),Trial type 4,PI scores,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (2),Trial type 1,*D* scores,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 1,PI scores,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 2,*D* scores,0.15,0.006710526315789474,-1.7346010553881064
Death (2),Trial type 2,PI scores,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 3,*D* scores,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 3,PI scores,0.15,0.006710526315789474,-1.7346010553881064
Death (2),Trial type 4,*D* scores,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 4,PI scores,0.25,0.009868421052631578,-1.0986122886681098
Death (3),Trial type 1,*D* scores,0.38461538461538464,0.009467455621301775,-0.4700036292457356
Death (3),Trial type 1,PI scores,0.34615384615384615,0.009053254437869824,-0.6359887667199967
Death (3),Trial type 2,*D* scores,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Death (3),Trial type 2,PI scores,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Death (3),Trial type 3,*D* scores,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Death (3),Trial type 3,PI scores,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Death (3),Trial type 4,*D* scores,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Death (3),Trial type 4,PI scores,0.23076923076923078,0.007100591715976333,-1.203972804325936
Disgust (1),Trial type 1,*D* scores,0.1891891891891892,0.004261017774531289,-1.455287232606842
Disgust (1),Trial type 1,PI scores,0.24324324324324326,0.005113221329437545,-1.1349799328389845
Disgust (1),Trial type 2,*D* scores,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Disgust (1),Trial type 2,PI scores,0.13513513513513514,0.00324648973297622,-1.8562979903656263
Disgust (1),Trial type 3,*D* scores,0.2702702702702703,0.00547845142439737,-0.9932517730102833
Disgust (1),Trial type 3,PI scores,0.24324324324324326,0.005113221329437545,-1.1349799328389845
Disgust (1),Trial type 4,*D* scores,0.2702702702702703,0.00547845142439737,-0.9932517730102833
Disgust (1),Trial type 4,PI scores,0.2702702702702703,0.00547845142439737,-0.9932517730102833
Disgust (2),Trial type 1,*D* scores,0.2558139534883721,0.004532694635452884,-1.067840630001356
Disgust (2),Trial type 1,PI scores,0.27906976744186046,0.004790234103376342,-0.9490805546971458
Disgust (2),Trial type 2,*D* scores,0.20930232558139536,0.003940353859228927,-1.329135947279942
Disgust (2),Trial type 2,PI scores,0.2558139534883721,0.004532694635452884,-1.067840630001356
Disgust (2),Trial type 3,*D* scores,0.11627906976744186,0.0024466249452728627,-2.0281482472922856
Disgust (2),Trial type 3,PI scores,0.06976744186046512,0.001545236807540756,-2.5902671654458267
Disgust (2),Trial type 4,*D* scores,0.32558139534883723,0.005228051198846224,-0.7282385003712153
Disgust (2),Trial type 4,PI scores,0.3488372093023256,0.005408328826392644,-0.6241543090729939
Friend-Enemy,Trial type 1,*D* scores,0.2857142857142857,0.0021039343572480536,-0.9162907318741551
Friend-Enemy,Trial type 1,PI scores,0.3877551020408163,0.0024474338441456958,-0.456758402495715
Friend-Enemy,Trial type 2,*D* scores,0.1836734693877551,0.0015457476910393866,-1.491654876777717
Friend-Enemy,Trial type 2,PI scores,0.20408163265306123,0.0016745599986260017,-1.3609765531356006
Friend-Enemy,Trial type 3,*D* scores,0.04081632653061224,4.0361189710472873e-4,-3.1570004211501135
Friend-Enemy,Trial type 3,PI scores,0.09183673469387756,8.598221531406588e-4,-2.2914117923959205
Friend-Enemy,Trial type 4,*D* scores,0.08163265306122448,7.728738455196933e-4,-2.4203681286504293
Friend-Enemy,Trial type 4,PI scores,0.10204081632653061,9.44623588968514e-4,-2.174751721484161
Gender (1),Trial type 1,*D* scores,0.07317073170731707,0.0016954193932183226,-2.538973871058276
Gender (1),Trial type 1,PI scores,0.0975609756097561,0.002201070791195717,-2.2246235515243336
Gender (1),Trial type 2,*D* scores,0.024390243902439025,5.94883997620464e-4,-3.6888794541139363
Gender (1),Trial type 2,PI scores,0.024390243902439025,5.94883997620464e-4,-3.6888794541139363
Gender (1),Trial type 3,*D* scores,0.07317073170731707,0.0016954193932183226,-2.538973871058276
Gender (1),Trial type 3,PI scores,0.0975609756097561,0.002201070791195717,-2.2246235515243336
Gender (1),Trial type 4,*D* scores,0.17073170731707318,0.003539559785841761,-1.5804503755608479
Gender (1),Trial type 4,PI scores,0.1951219512195122,0.003926234384295063,-1.4170660197866443
Gender (2),Trial type 1,*D* scores,0.17894736842105263,0.0015630341250663054,-1.5234954826333758
Gender (2),Trial type 1,PI scores,0.1368421052631579,0.0012565568456415395,-1.8417698898027164
Gender (2),Trial type 2,*D* scores,0.042105263157894736,4.2906819119467213e-4,-3.1245651453969594
Gender (2),Trial type 2,PI scores,0.031578947368421054,3.253374196970591e-4,-3.4231762883809305
Gender (2),Trial type 3,*D* scores,0.17894736842105263,0.0015630341250663054,-1.5234954826333758
Gender (2),Trial type 3,PI scores,0.18947368421052632,0.001633759651087405,-1.4534336639575192
Gender (2),Trial type 4,*D* scores,0.042105263157894736,4.2906819119467213e-4,-3.1245651453969594
Gender (2),Trial type 4,PI scores,0.021052631578947368,2.1924913066540935e-4,-3.839452312593311
Lincoln-Hitler,Trial type 1,*D* scores,0.2803030303030303,0.0015399484084425096,-0.9429589789563165
Lincoln-Hitler,Trial type 1,PI scores,0.3333333333333333,0.0016963528413910095,-0.6931471805599454
Lincoln-Hitler,Trial type 2,*D* scores,0.07575757575757576,5.344913394878698e-4,-2.501435951739211
Lincoln-Hitler,Trial type 2,PI scores,0.10606060606060606,7.237538465852139e-4,-2.1316272948504063
Lincoln-Hitler,Trial type 3,*D* scores,0.06060606060606061,4.346027940753826e-4,-2.740840023925201
Lincoln-Hitler,Trial type 3,PI scores,0.11363636363636363,7.688789350829598e-4,-2.0541237336955462
Lincoln-Hitler,Trial type 4,*D* scores,0.11363636363636363,7.688789350829598e-4,-2.0541237336955462
Lincoln-Hitler,Trial type 4,PI scores,0.12121212121212122,8.131278082700706e-4,-1.9810014688665833
Personality - Agreeableness,Trial type 1,*D* scores,0.3333333333333333,0.005847953216374269,-0.6931471805599454
Personality - Agreeableness,Trial type 1,PI scores,0.3333333333333333,0.005847953216374269,-0.6931471805599454
Personality - Agreeableness,Trial type 2,*D* scores,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Agreeableness,Trial type 2,PI scores,0.20512820512820512,0.004290805910239109,-1.3545456628053103
Personality - Agreeableness,Trial type 3,*D* scores,0.05128205128205128,0.0012803211183777983,-2.917770732084279
Personality - Agreeableness,Trial type 3,PI scores,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Agreeableness,Trial type 4,*D* scores,0.15384615384615385,0.0034257240734973534,-1.7047480922384253
Personality - Agreeableness,Trial type 4,PI scores,0.1794871794871795,0.0038755666286030663,-1.5198257537444133
Personality - Conscientiousness,Trial type 1,*D* scores,0.38461538461538464,0.00622858922454064,-0.4700036292457356
Personality - Conscientiousness,Trial type 1,PI scores,0.41025641025641024,0.006367002318419321,-0.3629054936893685
Personality - Conscientiousness,Trial type 2,*D* scores,0.02564102564102564,6.574621959237343e-4,-3.6375861597263857
Personality - Conscientiousness,Trial type 2,PI scores,0,1e-4,-6.906754778648554
Personality - Conscientiousness,Trial type 3,*D* scores,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Conscientiousness,Trial type 3,PI scores,0.10256410256410256,0.002422229142876916,-2.169053700369523
Personality - Conscientiousness,Trial type 4,*D* scores,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Conscientiousness,Trial type 4,PI scores,0.1794871794871795,0.0038755666286030663,-1.5198257537444133
Personality - Extraversion,Trial type 1,*D* scores,0.18181818181818182,0.004648760330578513,-1.504077396776274
Personality - Extraversion,Trial type 1,PI scores,0.15151515151515152,0.004017447199265381,-1.7227665977411035
Personality - Extraversion,Trial type 2,*D* scores,0.09090909090909091,0.002582644628099173,-2.3025850929940455
Personality - Extraversion,Trial type 2,PI scores,0.06060606060606061,0.0017791551882460972,-2.740840023925201
Personality - Extraversion,Trial type 3,*D* scores,0.21212121212121213,0.005222681359044996,-1.3121863889661687
Personality - Extraversion,Trial type 3,PI scores,0.24242424242424243,0.005739210284664831,-1.1394342831883648
Personality - Extraversion,Trial type 4,*D* scores,0.06060606060606061,0.0017791551882460972,-2.740840023925201
Personality - Extraversion,Trial type 4,PI scores,0,1e-4,-6.906754778648554
Personality - Neuroticism,Trial type 1,*D* scores,0.25,0.006048387096774192,-1.0986122886681098
Personality - Neuroticism,Trial type 1,PI scores,0.28125,0.006520917338709678,-0.9382696385929302
Personality - Neuroticism,Trial type 2,*D* scores,0.09375,0.002740675403225807,-2.268683541318364
Personality - Neuroticism,Trial type 2,PI scores,0.0625,0.0018901209677419353,-2.70805020110221
Personality - Neuroticism,Trial type 3,*D* scores,0.1875,0.004914314516129031,-1.466337068793427
Personality - Neuroticism,Trial type 3,PI scores,0.15625,0.0042527721774193545,-1.6863989535702288
Personality - Neuroticism,Trial type 4,*D* scores,0.1875,0.004914314516129031,-1.466337068793427
Personality - Neuroticism,Trial type 4,PI scores,0.1875,0.004914314516129031,-1.466337068793427
Personality - Openness,Trial type 1,*D* scores,0.12121212121212122,0.0033287419651056014,-1.9810014688665833
Personality - Openness,Trial type 1,PI scores,0.09090909090909091,0.002582644628099173,-2.3025850929940455
Personality - Openness,Trial type 2,*D* scores,0.09090909090909091,0.002582644628099173,-2.3025850929940455
Personality - Openness,Trial type 2,PI scores,0.06060606060606061,0.0017791551882460972,-2.740840023925201
Personality - Openness,Trial type 3,*D* scores,0.030303030303030304,9.182736455463731e-4,-3.4657359027997265
Personality - Openness,Trial type 3,PI scores,0.030303030303030304,9.182736455463731e-4,-3.4657359027997265
Personality - Openness,Trial type 4,*D* scores,0.15151515151515152,0.004017447199265381,-1.7227665977411035
Personality - Openness,Trial type 4,PI scores,0.12121212121212122,0.0033287419651056014,-1.9810014688665833
Race (1),Trial type 1,*D* scores,0.15555555555555556,0.002985409652076319,-1.6916760106710724
Race (1),Trial type 1,PI scores,0.17777777777777778,0.0033221099887766545,-1.5314763709643884
Race (1),Trial type 2,*D* scores,0.044444444444444446,9.652076318742985e-4,-3.068052935133617
Race (1),Trial type 2,PI scores,0.022222222222222223,4.938271604938272e-4,-3.784189633918261
Race (1),Trial type 3,*D* scores,0.15555555555555556,0.002985409652076319,-1.6916760106710724
Race (1),Trial type 3,PI scores,0.13333333333333333,0.002626262626262626,-1.8718021769015916
Race (1),Trial type 4,*D* scores,0.08888888888888889,0.001840628507295174,-2.327277705584417
Race (1),Trial type 4,PI scores,0.06666666666666667,0.0014141414141414137,-2.639057329615259
Race (2),Trial type 1,*D* scores,0.3409090909090909,0.005225350759177396,-0.6592456288842641
Race (2),Trial type 1,PI scores,0.45454545454545453,0.005765904285988854,-0.1823215567939546
Race (2),Trial type 2,*D* scores,0.045454545454545456,0.0010090332500480494,-3.044522437723423
Race (2),Trial type 2,PI scores,0.11363636363636363,0.0023423986161829713,-2.0541237336955462
Race (2),Trial type 3,*D* scores,0.13636363636363635,0.002738804535844706,-1.845826690498331
Race (2),Trial type 3,PI scores,0.18181818181818182,0.003459542571593312,-1.504077396776274
Race (2),Trial type 4,*D* scores,0.06818181818181818,0.0014775129732846433,-2.6149597780361984
Race (2),Trial type 4,PI scores,0.09090909090909091,0.001921968095329618,-2.3025850929940455
Religion,Trial type 1,*D* scores,0.16666666666666666,0.0047892720306513415,-1.6094379124341005
Religion,Trial type 1,PI scores,0.16666666666666666,0.0047892720306513415,-1.6094379124341005
Religion,Trial type 2,*D* scores,0.1,0.0031034482758620684,-2.197224577336219
Religion,Trial type 2,PI scores,0.06666666666666667,0.002145593869731801,-2.639057329615259
Religion,Trial type 3,*D* scores,0.16666666666666666,0.0047892720306513415,-1.6094379124341005
Religion,Trial type 3,PI scores,0.23333333333333334,0.006168582375478927,-1.1895840668738362
Religion,Trial type 4,*D* scores,0.13333333333333333,0.003984674329501915,-1.8718021769015916
Religion,Trial type 4,PI scores,0.06666666666666667,0.002145593869731801,-2.639057329615259
Rich-Poor,Trial type 1,*D* scores,0.19047619047619047,0.001857771220938175,-1.4469189829363254
Rich-Poor,Trial type 1,PI scores,0.2619047619047619,0.0023290440674261672,-1.0360919316867756
Rich-Poor,Trial type 2,*D* scores,0.09523809523809523,0.0010381662705242743,-2.2512917986064953
Rich-Poor,Trial type 2,PI scores,0.07142857142857142,7.991148266535531e-4,-2.5649493574615367
Rich-Poor,Trial type 3,*D* scores,0.13095238095238096,0.001371130781629921,-1.8925641683500207
Rich-Poor,Trial type 3,PI scores,0.19047619047619047,0.001857771220938175,-1.4469189829363254
Rich-Poor,Trial type 4,*D* scores,0.07142857142857142,7.991148266535531e-4,-2.5649493574615367
Rich-Poor,Trial type 4,PI scores,0.08333333333333333,9.203480589022762e-4,-2.3978952727983707
Sexuality (1),Trial type 1,*D* scores,0.38461538461538464,0.009467455621301775,-0.4700036292457356
Sexuality (1),Trial type 1,PI scores,0.5,0.010000000000000004,0
Sexuality (1),Trial type 2,*D* scores,0.07692307692307693,0.002840236686390533,-2.4849066497880004
Sexuality (1),Trial type 2,PI scores,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Sexuality (1),Trial type 3,*D* scores,0.23076923076923078,0.007100591715976333,-1.203972804325936
Sexuality (1),Trial type 3,PI scores,0.34615384615384615,0.009053254437869824,-0.6359887667199967
Sexuality (1),Trial type 4,*D* scores,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Sexuality (1),Trial type 4,PI scores,0.19230769230769232,0.006213017751479291,-1.4350845252893225
Sexuality (2),Trial type 1,*D* scores,0.47368421052631576,0.013850415512465368,-0.10536051565782652
Sexuality (2),Trial type 1,PI scores,0.631578947368421,0.012927054478301012,0.5389965007326868
Sexuality (2),Trial type 2,*D* scores,0.3684210526315789,0.012927054478301012,-0.5389965007326869
Sexuality (2),Trial type 2,PI scores,0.3157894736842105,0.012003693444136654,-0.7731898882334818
Sexuality (2),Trial type 3,*D* scores,0.42105263157894735,0.01354262850107725,-0.31845373111853476
Sexuality (2),Trial type 3,PI scores,0.47368421052631576,0.013850415512465368,-0.10536051565782652
Sexuality (2),Trial type 4,*D* scores,0.2631578947368421,0.010772545398584178,-1.0296194171811583
Sexuality (2),Trial type 4,PI scores,0.3157894736842105,0.012003693444136654,-0.7731898882334818
Shapes & colors (1),Trial type 1,*D* scores,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 1,PI scores,0.2727272727272727,0.019834710743801647,-0.9808292530117264
Shapes & colors (1),Trial type 2,*D* scores,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 2,PI scores,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 3,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (1),Trial type 3,PI scores,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 4,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (1),Trial type 4,PI scores,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 1,*D* scores,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (2),Trial type 1,PI scores,0.4,0.02666666666666666,-0.4054651081081643
Shapes & colors (2),Trial type 2,*D* scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (2),Trial type 2,PI scores,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 3,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 3,PI scores,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 4,*D* scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (2),Trial type 4,PI scores,0.2,0.017777777777777778,-1.3862943611198906
Shapes & colors (3),Trial type 1,*D* scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 1,PI scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 2,*D* scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 2,PI scores,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 3,*D* scores,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (3),Trial type 3,PI scores,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (3),Trial type 4,*D* scores,0.2,0.017777777777777778,-1.3862943611198906
Shapes & colors (3),Trial type 4,PI scores,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (4),Trial type 1,*D* scores,0.25,0.02678571428571428,-1.0986122886681098
Shapes & colors (4),Trial type 1,PI scores,0.375,0.03348214285714285,-0.5108256237659907
Shapes & colors (4),Trial type 2,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (4),Trial type 2,PI scores,0,1e-4,-6.906754778648554
Shapes & colors (4),Trial type 3,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (4),Trial type 3,PI scores,0.125,0.015625,-1.9459101490553135
Shapes & colors (4),Trial type 4,*D* scores,0.25,0.02678571428571428,-1.0986122886681098
Shapes & colors (4),Trial type 4,PI scores,0.25,0.02678571428571428,-1.0986122886681098
Shapes & colors (5),Trial type 1,*D* scores,0.36363636363636365,0.011019283746556474,-0.5596157879354225
Shapes & colors (5),Trial type 1,PI scores,0.45454545454545453,0.011806375442739074,-0.1823215567939546
Shapes & colors (5),Trial type 2,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (5),Trial type 2,PI scores,0.09090909090909091,0.003935458480913027,-2.3025850929940455
Shapes & colors (5),Trial type 3,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (5),Trial type 3,PI scores,0.09090909090909091,0.003935458480913027,-2.3025850929940455
Shapes & colors (5),Trial type 4,*D* scores,0,1e-4,-6.906754778648554
Shapes & colors (5),Trial type 4,PI scores,0.13636363636363635,0.005608028335301063,-1.845826690498331
Shapes & colors (6),Trial type 1,*D* scores,0.2692307692307692,0.007869822485207102,-0.9985288301111274
Shapes & colors (6),Trial type 1,PI scores,0.23076923076923078,0.007100591715976333,-1.203972804325936
Shapes & colors (6),Trial type 2,*D* scores,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Shapes & colors (6),Trial type 2,PI scores,0.19230769230769232,0.006213017751479291,-1.4350845252893225
Shapes & colors (6),Trial type 3,*D* scores,0.07692307692307693,0.002840236686390533,-2.4849066497880004
Shapes & colors (6),Trial type 3,PI scores,0.07692307692307693,0.002840236686390533,-2.4849066497880004
Shapes & colors (6),Trial type 4,*D* scores,0.2692307692307692,0.007869822485207102,-0.9985288301111274
Shapes & colors (6),Trial type 4,PI scores,0.2692307692307692,0.007869822485207102,-0.9985288301111274
Shapes & colors (7),Trial type 1,*D* scores,0.5714285714285714,0.018838304552590262,0.28768207245178085
Shapes & colors (7),Trial type 1,PI scores,0.5,0.019230769230769232,0
Shapes & colors (7),Trial type 2,*D* scores,0.14285714285714285,0.009419152276295133,-1.791759469228055
Shapes & colors (7),Trial type 2,PI scores,0.21428571428571427,0.012951334379905812,-1.2992829841302609
Shapes & colors (7),Trial type 3,*D* scores,0.2857142857142857,0.015698587127158558,-0.9162907318741551
Shapes & colors (7),Trial type 3,PI scores,0.21428571428571427,0.012951334379905812,-1.2992829841302609
Shapes & colors (7),Trial type 4,*D* scores,0.35714285714285715,0.017660910518053376,-0.587786664902119
Shapes & colors (7),Trial type 4,PI scores,0.35714285714285715,0.017660910518053376,-0.587786664902119
Stigma - ADHD,Trial type 1,*D* scores,0.1774193548387097,0.0023924873338905858,-1.533930359925955
Stigma - ADHD,Trial type 1,PI scores,0.27419354838709675,0.003262482728032617,-0.9734491457141039
Stigma - ADHD,Trial type 2,*D* scores,0.0967741935483871,0.0014329335903515807,-2.2335922215070942
Stigma - ADHD,Trial type 2,PI scores,0.08064516129032258,0.0012154347418160726,-2.4336133554004498
Stigma - ADHD,Trial type 3,*D* scores,0.12903225806451613,0.0018423431875948893,-1.9095425048844386
Stigma - ADHD,Trial type 3,PI scores,0.14516129032258066,0.00203425393630269,-1.7730673362159024
Stigma - ADHD,Trial type 4,*D* scores,0.11290322580645161,0.0016419030722778529,-2.0614230361771577
Stigma - ADHD,Trial type 4,PI scores,0.1935483870967742,0.0025588099827706795,-1.4271163556401456
Stigma - PTSD,Trial type 1,*D* scores,0.3148148148148148,0.0040699329658099755,-0.7777045685880082
Stigma - PTSD,Trial type 1,PI scores,0.3333333333333333,0.00419287211740042,-0.6931471805599454
Stigma - PTSD,Trial type 2,*D* scores,0.12962962962962962,0.0021287884670134847,-1.9042374526547454
Stigma - PTSD,Trial type 2,PI scores,0.07407407407407407,0.0012940963325309936,-2.5257286443082556
Stigma - PTSD,Trial type 3,*D* scores,0.12962962962962962,0.0021287884670134847,-1.9042374526547454
Stigma - PTSD,Trial type 3,PI scores,0.2037037037037037,0.0030605378264357995,-1.363304842895192
Stigma - PTSD,Trial type 4,*D* scores,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - PTSD,Trial type 4,PI scores,0.09259259259259259,0.0015852680073504665,-2.2823823856765264
Stigma - Schizophrenia,Trial type 1,*D* scores,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 1,PI scores,0.2037037037037037,0.0030605378264357995,-1.363304842895192
Stigma - Schizophrenia,Trial type 2,*D* scores,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 2,PI scores,0.14814814814814814,0.002381137251857028,-1.749199854809259
Stigma - Schizophrenia,Trial type 3,*D* scores,0.2222222222222222,0.0032611227579781034,-1.252762968495368
Stigma - Schizophrenia,Trial type 3,PI scores,0.3333333333333333,0.00419287211740042,-0.6931471805599454
Stigma - Schizophrenia,Trial type 4,*D* scores,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 4,PI scores,0.12962962962962962,0.0021287884670134847,-1.9042374526547454
Valenced words,Trial type 1,*D* scores,0.43243243243243246,0.006817628439250061,-0.27193371548364165
Valenced words,Trial type 1,PI scores,0.43243243243243246,0.006817628439250061,-0.27193371548364165
Valenced words,Trial type 2,*D* scores,0.13513513513513514,0.00324648973297622,-1.8562979903656263
Valenced words,Trial type 2,PI scores,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Valenced words,Trial type 3,*D* scores,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Valenced words,Trial type 3,PI scores,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Valenced words,Trial type 4,*D* scores,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Valenced words,Trial type 4,PI scores,0.08108108108108109,0.0020696372047723397,-2.4277482359480516
