domain,trial_type,measure,proportion_diff_zero,variance,proportion_diff_zero_logit
50 Cent - Britney Spears,IAT,IAT,0.46,0.0025090909090909087,-0.16034265007517937
African Americans - European Americans,IAT,IAT,0.46,0.0025090909090909087,-0.16034265007517937
Artists - Musicians,IAT,IAT,0.41,0.002443434343434344,-0.3639653772014119
Asians - Whites,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Astrology - Science,IAT,IAT,0.5,0.0025252525252525255,0
Atheism - Religion,IAT,IAT,0.58,0.0024606060606060607,0.32277339226305085
Athletic People - Intelligent People,IAT,IAT,0.49,0.002524242424242425,-0.04000533461369925
Avoiding - Approaching,IAT,IAT,0.95,4.797979797979799e-4,2.9444389791664394
Bill Clinton - Hillary Clinton,IAT,IAT,0.43,0.0024757575757575765,-0.2818511521409879
Body image,Trial type 1,IRAP,0.19047619047619047,0.007709750566893425,-1.4469189829363254
Body image,Trial type 2,IRAP,0.09523809523809523,0.004308390022675737,-2.2512917986064953
Body image,Trial type 3,IRAP,0.047619047619047616,0.0022675736961451243,-2.995732273553991
Body image,Trial type 4,IRAP,0.19047619047619047,0.007709750566893425,-1.4469189829363254
Briefs - Boxers,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Burger King - McDonald's,IAT,IAT,0.32,0.0021979797979797978,-0.7537718023763801
Canadian - American,IAT,IAT,0.44,0.002488888888888889,-0.2411620568168881
Capital Punishment - Imprisonment,IAT,IAT,0.38,0.00237979797979798,-0.4895482253187058
Career - Family,IAT,IAT,0.72,0.0020363636363636365,0.9444616088408513
Chaos - Order,IAT,IAT,0.85,0.001287878787878788,1.7346010553881064
Clinton-Trump,Trial type 1,IRAP,0.20618556701030927,0.0017049279059056937,-1.348073148299693
Clinton-Trump,Trial type 2,IRAP,0.08247422680412371,7.882523824706844e-4,-2.409194828052304
Clinton-Trump,Trial type 3,IRAP,0.18556701030927836,0.001574290572855777,-1.4790760945708568
Clinton-Trump,Trial type 4,IRAP,0.09278350515463918,8.768200658943566e-4,-2.280112237141987
Coffee - Tea,IAT,IAT,0.46,0.0025090909090909087,-0.16034265007517937
Cold - Hot,IAT,IAT,0.62,0.00237979797979798,0.4895482253187058
Conservatives - Liberals,IAT,IAT,0.71,0.00207979797979798,0.8953840470548413
Corporations - Nonprofits,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Countries (1),Trial type 1,IRAP,0.20754716981132076,0.0031629104252813753,-1.3397743454849977
Countries (1),Trial type 2,IRAP,0.1509433962264151,0.0024646055261932803,-1.7272209480904839
Countries (1),Trial type 3,IRAP,0.09433962264150944,0.0016430703507955197,-2.2617630984737906
Countries (1),Trial type 4,IRAP,0.018867924528301886,3.559985760056961e-4,-3.9512437185814275
Countries (2),Trial type 1,IRAP,0.08,0.0015020408163265305,-2.4423470353692043
Countries (2),Trial type 2,IRAP,0.12,0.0021551020408163268,-1.9924301646902063
Countries (2),Trial type 3,IRAP,0.1,0.0018367346938775511,-2.197224577336219
Countries (2),Trial type 4,IRAP,0.06,0.0011510204081632656,-2.751535313041949
David Letterman - Jay Leno,IAT,IAT,0.31,0.0021606060606060608,-0.8001193001121131
Death (1),Trial type 1,IRAP,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (1),Trial type 2,IRAP,0.11764705882352941,0.006487889273356401,-2.0149030205422647
Death (1),Trial type 3,IRAP,0.35294117647058826,0.014273356401384085,-0.6061358035703154
Death (1),Trial type 4,IRAP,0.058823529411764705,0.0034602076124567475,-2.772588722239781
Death (2),Trial type 1,IRAP,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 2,IRAP,0.15,0.006710526315789474,-1.7346010553881064
Death (2),Trial type 3,IRAP,0.1,0.004736842105263157,-2.197224577336219
Death (2),Trial type 4,IRAP,0.1,0.004736842105263157,-2.197224577336219
Death (3),Trial type 1,IRAP,0.38461538461538464,0.009467455621301775,-0.4700036292457356
Death (3),Trial type 2,IRAP,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Death (3),Trial type 3,IRAP,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Death (3),Trial type 4,IRAP,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Denzel Washington - Tom Cruise,IAT,IAT,0.34,0.0022666666666666664,-0.663294217410264
Determinism - Free will,IAT,IAT,0.67,0.0022333333333333337,0.708185057924486
Difficult - Simple,IAT,IAT,0.73,0.0019909090909090905,0.9946225751440619
Disgust (1),Trial type 1,IRAP,0.1891891891891892,0.004261017774531289,-1.455287232606842
Disgust (1),Trial type 2,IRAP,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Disgust (1),Trial type 3,IRAP,0.2702702702702703,0.00547845142439737,-0.9932517730102833
Disgust (1),Trial type 4,IRAP,0.2702702702702703,0.00547845142439737,-0.9932517730102833
Disgust (2),Trial type 1,IRAP,0.2558139534883721,0.004532694635452884,-1.067840630001356
Disgust (2),Trial type 2,IRAP,0.20930232558139536,0.003940353859228927,-1.329135947279942
Disgust (2),Trial type 3,IRAP,0.11627906976744186,0.0024466249452728627,-2.0281482472922856
Disgust (2),Trial type 4,IRAP,0.32558139534883723,0.005228051198846224,-0.7282385003712153
Dogs - Cats,IAT,IAT,0.54,0.0025090909090909087,0.16034265007517948
Dramas - Comedies,IAT,IAT,0.6,0.0024242424242424247,0.4054651081081642
Drinking - Abstaining,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Effort - Talent,IAT,IAT,0.71,0.00207979797979798,0.8953840470548413
Evolution - Creationism,IAT,IAT,0.47,0.0025161616161616164,-0.12014431184206334
Fat People - Thin People,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Foreign Places - American Places,IAT,IAT,0.54,0.0025090909090909087,0.16034265007517948
Friend-Enemy,Trial type 1,IRAP,0.2857142857142857,0.0021039343572480536,-0.9162907318741551
Friend-Enemy,Trial type 2,IRAP,0.1836734693877551,0.0015457476910393866,-1.491654876777717
Friend-Enemy,Trial type 3,IRAP,0.04081632653061224,4.0361189710472873e-4,-3.1570004211501135
Friend-Enemy,Trial type 4,IRAP,0.08163265306122448,7.728738455196933e-4,-2.4203681286504293
Friends - Family,IAT,IAT,0.31,0.0021606060606060608,-0.8001193001121131
Gay People - Straight People,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Gender (1),Trial type 1,IRAP,0.07317073170731707,0.0016954193932183226,-2.538973871058276
Gender (1),Trial type 2,IRAP,0.024390243902439025,5.94883997620464e-4,-3.6888794541139363
Gender (1),Trial type 3,IRAP,0.07317073170731707,0.0016954193932183226,-2.538973871058276
Gender (1),Trial type 4,IRAP,0.17073170731707318,0.003539559785841761,-1.5804503755608479
Gender (2),Trial type 1,IRAP,0.17894736842105263,0.0015630341250663054,-1.5234954826333758
Gender (2),Trial type 2,IRAP,0.042105263157894736,4.2906819119467213e-4,-3.1245651453969594
Gender (2),Trial type 3,IRAP,0.17894736842105263,0.0015630341250663054,-1.5234954826333758
Gender (2),Trial type 4,IRAP,0.042105263157894736,4.2906819119467213e-4,-3.1245651453969594
George Bush - John Kerry,IAT,IAT,0.42,0.0024606060606060607,-0.3227733922630512
Gun Control - Gun Rights,IAT,IAT,0.38,0.00237979797979798,-0.4895482253187058
Helpers - Leaders,IAT,IAT,0.58,0.0024606060606060607,0.32277339226305085
Hiphop - Classical,IAT,IAT,0.52,0.002521212121212121,0.08004270767353656
Innocence - Wisdom,IAT,IAT,0.42,0.0024606060606060607,-0.3227733922630512
Japan - United States,IAT,IAT,0.58,0.0024606060606060607,0.32277339226305085
Jazz - Teen Pop,IAT,IAT,0.42,0.0024606060606060607,-0.3227733922630512
Jews - Christians,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Jocks - Nerds,IAT,IAT,0.44,0.002488888888888889,-0.2411620568168881
Kobe - Shaq,IAT,IAT,0.35,0.0022979797979797985,-0.6190392084062235
Lawyers - Politicians,IAT,IAT,0.26,0.001943434343434343,-1.0459685551826876
Lincoln-Hitler,Trial type 1,IRAP,0.2803030303030303,0.0015399484084425096,-0.9429589789563165
Lincoln-Hitler,Trial type 2,IRAP,0.07575757575757576,5.344913394878698e-4,-2.501435951739211
Lincoln-Hitler,Trial type 3,IRAP,0.06060606060606061,4.346027940753826e-4,-2.740840023925201
Lincoln-Hitler,Trial type 4,IRAP,0.11363636363636363,7.688789350829598e-4,-2.0541237336955462
Lord of the Rings - Harry Potter,IAT,IAT,0.41,0.002443434343434344,-0.3639653772014119
Manufactured - Natural,IAT,IAT,0.82,0.0014909090909090911,1.5163474893680882
Meat - Vegetables,IAT,IAT,0.58,0.0024606060606060607,0.32277339226305085
Meg Ryan - Julia Roberts,IAT,IAT,0.41,0.002443434343434344,-0.3639653772014119
Microsoft - Apple,IAT,IAT,0.37,0.0023545454545454546,-0.5322168137473082
Money - Love,IAT,IAT,0.84,0.0013575757575757577,1.6582280766035322
Mother Teresa - Princess Diana,IAT,IAT,0.34,0.0022666666666666664,-0.663294217410264
Mountains - Ocean,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Muslims - Jews,IAT,IAT,0.5,0.0025252525252525255,0
National Defense - Education,IAT,IAT,0.75,0.0018939393939393942,1.0986122886681098
New York - California,IAT,IAT,0.54,0.0025090909090909087,0.16034265007517948
Night - Morning,IAT,IAT,0.73,0.0019909090909090905,0.9946225751440619
Numbers - Letters,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Old People - Young People,IAT,IAT,0.5,0.0025252525252525255,0
Organized Labor - Management,IAT,IAT,0.5,0.0025252525252525255,0
Pants - Skirts,IAT,IAT,0.41,0.002443434343434344,-0.3639653772014119
Past - Future,IAT,IAT,0.75,0.0018939393939393942,1.0986122886681098
Pepsi - Coke,IAT,IAT,0.5,0.0025252525252525255,0
Personality - Agreeableness,Trial type 1,IRAP,0.3333333333333333,0.005847953216374269,-0.6931471805599454
Personality - Agreeableness,Trial type 2,IRAP,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Agreeableness,Trial type 3,IRAP,0.05128205128205128,0.0012803211183777983,-2.917770732084279
Personality - Agreeableness,Trial type 4,IRAP,0.15384615384615385,0.0034257240734973534,-1.7047480922384253
Personality - Conscientiousness,Trial type 1,IRAP,0.38461538461538464,0.00622858922454064,-0.4700036292457356
Personality - Conscientiousness,Trial type 2,IRAP,0.02564102564102564,6.574621959237343e-4,-3.6375861597263857
Personality - Conscientiousness,Trial type 3,IRAP,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Conscientiousness,Trial type 4,IRAP,0.1282051282051282,0.0029412782449219697,-1.9169226121820613
Personality - Extraversion,Trial type 1,IRAP,0.18181818181818182,0.004648760330578513,-1.504077396776274
Personality - Extraversion,Trial type 2,IRAP,0.09090909090909091,0.002582644628099173,-2.3025850929940455
Personality - Extraversion,Trial type 3,IRAP,0.21212121212121213,0.005222681359044996,-1.3121863889661687
Personality - Extraversion,Trial type 4,IRAP,0.06060606060606061,0.0017791551882460972,-2.740840023925201
Personality - Neuroticism,Trial type 1,IRAP,0.25,0.006048387096774192,-1.0986122886681098
Personality - Neuroticism,Trial type 2,IRAP,0.09375,0.002740675403225807,-2.268683541318364
Personality - Neuroticism,Trial type 3,IRAP,0.1875,0.004914314516129031,-1.466337068793427
Personality - Neuroticism,Trial type 4,IRAP,0.1875,0.004914314516129031,-1.466337068793427
Personality - Openness,Trial type 1,IRAP,0.12121212121212122,0.0033287419651056014,-1.9810014688665833
Personality - Openness,Trial type 2,IRAP,0.09090909090909091,0.002582644628099173,-2.3025850929940455
Personality - Openness,Trial type 3,IRAP,0.030303030303030304,9.182736455463731e-4,-3.4657359027997265
Personality - Openness,Trial type 4,IRAP,0.15151515151515152,0.004017447199265381,-1.7227665977411035
Poor People - Rich People,IAT,IAT,0.88,0.0010666666666666665,1.9924301646902063
Private - Public,IAT,IAT,0.47,0.0025161616161616164,-0.12014431184206334
Prolife - Prochoice,IAT,IAT,0.47,0.0025161616161616164,-0.12014431184206334
Protein - Carbohydrates,IAT,IAT,0.44,0.002488888888888889,-0.2411620568168881
Protestants - Catholics,IAT,IAT,0.39,0.002403030303030303,-0.4473122180436648
Punishment - Forgiveness,IAT,IAT,0.87,0.0011424242424242425,1.900958761193047
Race (1),Trial type 1,IRAP,0.15555555555555556,0.002985409652076319,-1.6916760106710724
Race (1),Trial type 2,IRAP,0.044444444444444446,9.652076318742985e-4,-3.068052935133617
Race (1),Trial type 3,IRAP,0.15555555555555556,0.002985409652076319,-1.6916760106710724
Race (1),Trial type 4,IRAP,0.08888888888888889,0.001840628507295174,-2.327277705584417
Race (2),Trial type 1,IRAP,0.3409090909090909,0.005225350759177396,-0.6592456288842641
Race (2),Trial type 2,IRAP,0.045454545454545456,0.0010090332500480494,-3.044522437723423
Race (2),Trial type 3,IRAP,0.13636363636363635,0.002738804535844706,-1.845826690498331
Race (2),Trial type 4,IRAP,0.06818181818181818,0.0014775129732846433,-2.6149597780361984
Realism - Idealism,IAT,IAT,0.59,0.002443434343434344,0.3639653772014115
Reason - Emotions,IAT,IAT,0.5,0.0025252525252525255,0
Rebellious - Conforming,IAT,IAT,0.67,0.0022333333333333337,0.708185057924486
Receiving - Giving,IAT,IAT,0.34,0.0022666666666666664,-0.663294217410264
Redsox - Yankees,IAT,IAT,0.45,0.0025000000000000005,-0.20067069546215124
Relaxing - Exercising,IAT,IAT,0.51,0.002524242424242425,0.040005334613699206
Religion,Trial type 1,IRAP,0.16666666666666666,0.0047892720306513415,-1.6094379124341005
Religion,Trial type 2,IRAP,0.1,0.0031034482758620684,-2.197224577336219
Religion,Trial type 3,IRAP,0.16666666666666666,0.0047892720306513415,-1.6094379124341005
Religion,Trial type 4,IRAP,0.13333333333333333,0.003984674329501915,-1.8718021769015916
Republicans - Democrats,IAT,IAT,0.63,0.0023545454545454546,0.5322168137473082
Rich People - Beautiful People,IAT,IAT,0.58,0.0024606060606060607,0.32277339226305085
Rich-Poor,Trial type 1,IRAP,0.19047619047619047,0.001857771220938175,-1.4469189829363254
Rich-Poor,Trial type 2,IRAP,0.09523809523809523,0.0010381662705242743,-2.2512917986064953
Rich-Poor,Trial type 3,IRAP,0.13095238095238096,0.001371130781629921,-1.8925641683500207
Rich-Poor,Trial type 4,IRAP,0.07142857142857142,7.991148266535531e-4,-2.5649493574615367
Security - Freedom,IAT,IAT,0.52,0.002521212121212121,0.08004270767353656
Sexuality (1),Trial type 1,IRAP,0.38461538461538464,0.009467455621301775,-0.4700036292457356
Sexuality (1),Trial type 2,IRAP,0.07692307692307693,0.002840236686390533,-2.4849066497880004
Sexuality (1),Trial type 3,IRAP,0.23076923076923078,0.007100591715976333,-1.203972804325936
Sexuality (1),Trial type 4,IRAP,0.15384615384615385,0.005207100591715977,-1.7047480922384253
Sexuality (2),Trial type 1,IRAP,0.47368421052631576,0.013850415512465368,-0.10536051565782652
Sexuality (2),Trial type 2,IRAP,0.3684210526315789,0.012927054478301012,-0.5389965007326869
Sexuality (2),Trial type 3,IRAP,0.42105263157894735,0.01354262850107725,-0.31845373111853476
Sexuality (2),Trial type 4,IRAP,0.2631578947368421,0.010772545398584178,-1.0296194171811583
Shapes & colors (1),Trial type 1,IRAP,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 2,IRAP,0.18181818181818182,0.01487603305785124,-1.504077396776274
Shapes & colors (1),Trial type 3,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (1),Trial type 4,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 1,IRAP,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (2),Trial type 2,IRAP,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (2),Trial type 3,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (2),Trial type 4,IRAP,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 1,IRAP,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 2,IRAP,0.1,0.009999999999999998,-2.197224577336219
Shapes & colors (3),Trial type 3,IRAP,0.3,0.02333333333333333,-0.8472978603872036
Shapes & colors (3),Trial type 4,IRAP,0.2,0.017777777777777778,-1.3862943611198906
Shapes & colors (4),Trial type 1,IRAP,0.25,0.02678571428571428,-1.0986122886681098
Shapes & colors (4),Trial type 2,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (4),Trial type 3,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (4),Trial type 4,IRAP,0.25,0.02678571428571428,-1.0986122886681098
Shapes & colors (5),Trial type 1,IRAP,0.36363636363636365,0.011019283746556474,-0.5596157879354225
Shapes & colors (5),Trial type 2,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (5),Trial type 3,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (5),Trial type 4,IRAP,0,1e-4,-6.906754778648554
Shapes & colors (6),Trial type 1,IRAP,0.2692307692307692,0.007869822485207102,-0.9985288301111274
Shapes & colors (6),Trial type 2,IRAP,0.11538461538461539,0.004082840236686392,-2.0368819272610397
Shapes & colors (6),Trial type 3,IRAP,0.07692307692307693,0.002840236686390533,-2.4849066497880004
Shapes & colors (6),Trial type 4,IRAP,0.2692307692307692,0.007869822485207102,-0.9985288301111274
Shapes & colors (7),Trial type 1,IRAP,0.5714285714285714,0.018838304552590262,0.28768207245178085
Shapes & colors (7),Trial type 2,IRAP,0.14285714285714285,0.009419152276295133,-1.791759469228055
Shapes & colors (7),Trial type 3,IRAP,0.2857142857142857,0.015698587127158558,-0.9162907318741551
Shapes & colors (7),Trial type 4,IRAP,0.35714285714285715,0.017660910518053376,-0.587786664902119
Single - Married,IAT,IAT,0.48,0.002521212121212121,-0.0800427076735365
Skeptical - Trusting,IAT,IAT,0.93,6.575757575757576e-4,2.5866893440979433
Solitude - Companionship,IAT,IAT,0.63,0.0023545454545454546,0.5322168137473082
Southerners - Northerners,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Speed - Accuracy,IAT,IAT,0.36,0.002327272727272727,-0.5753641449035618
Stable - Flexible,IAT,IAT,0.49,0.002524242424242425,-0.04000533461369925
State - Church,IAT,IAT,0.53,0.0025161616161616164,0.12014431184206341
Stigma - ADHD,Trial type 1,IRAP,0.1774193548387097,0.0023924873338905858,-1.533930359925955
Stigma - ADHD,Trial type 2,IRAP,0.0967741935483871,0.0014329335903515807,-2.2335922215070942
Stigma - ADHD,Trial type 3,IRAP,0.12903225806451613,0.0018423431875948893,-1.9095425048844386
Stigma - ADHD,Trial type 4,IRAP,0.11290322580645161,0.0016419030722778529,-2.0614230361771577
Stigma - PTSD,Trial type 1,IRAP,0.3148148148148148,0.0040699329658099755,-0.7777045685880082
Stigma - PTSD,Trial type 2,IRAP,0.12962962962962962,0.0021287884670134847,-1.9042374526547454
Stigma - PTSD,Trial type 3,IRAP,0.12962962962962962,0.0021287884670134847,-1.9042374526547454
Stigma - PTSD,Trial type 4,IRAP,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 1,IRAP,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 2,IRAP,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Stigma - Schizophrenia,Trial type 3,IRAP,0.2222222222222222,0.0032611227579781034,-1.252762968495368
Stigma - Schizophrenia,Trial type 4,IRAP,0.1111111111111111,0.0018634987188446306,-2.0794415416798357
Strong - Sensitive,IAT,IAT,0.64,0.002327272727272727,0.5753641449035619
Tall People - Short People,IAT,IAT,0.55,0.0025000000000000005,0.2006706954621514
Tax Reductions - Social Programs,IAT,IAT,0.45,0.0025000000000000005,-0.20067069546215124
Team - Individual,IAT,IAT,0.46,0.0025090909090909087,-0.16034265007517937
Technology - Nature,IAT,IAT,0.7,0.002121212121212121,0.8472978603872034
Television - Books,IAT,IAT,0.41,0.002443434343434344,-0.3639653772014119
Tradition - Progress,IAT,IAT,0.46,0.0025090909090909087,-0.16034265007517937
Traditional Values - Feminism,IAT,IAT,0.5,0.0025252525252525255,0
Urban - Rural,IAT,IAT,0.51,0.002524242424242425,0.040005334613699206
Valenced words,Trial type 1,IRAP,0.43243243243243246,0.006817628439250061,-0.27193371548364165
Valenced words,Trial type 2,IRAP,0.13513513513513514,0.00324648973297622,-1.8562979903656263
Valenced words,Trial type 3,IRAP,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
Valenced words,Trial type 4,IRAP,0.10810810810810811,0.0026783540297053814,-2.1102132003465894
West Coast - East Coast,IAT,IAT,0.47,0.0025161616161616164,-0.12014431184206334
Winter - Summer,IAT,IAT,0.69,0.0021606060606060608,0.8001193001121129
Wrinkles - Plastic Surgery,IAT,IAT,0.42,0.0024606060606060607,-0.3227733922630512
