domain,trial_type,method,estimate,ci_lower,ci_upper,proportion_discriminable,variance,DV_type
Gender (2),tt4,percent,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Gender (2),tt4,bca,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Lincoln-Hitler,tt1,normal,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,basic,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,percent,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,bca,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt2,normal,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,basic,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,percent,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,bca,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt3,normal,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,basic,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,percent,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,bca,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt4,normal,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,basic,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,percent,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,bca,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Personality - Agreeableness,tt1,normal,0.116863905325444,0.08185404339250524,0.15080332991501177,0.116863905325444,3.093765691354319e-4,*D* scores
Personality - Agreeableness,tt1,basic,0.116863905325444,0.08185404339250524,0.15080332991501177,0.116863905325444,3.093765691354319e-4,*D* scores
Personality - Agreeableness,tt1,percent,0.116863905325444,0.08185404339250524,0.15080332991501177,0.116863905325444,3.093765691354319e-4,*D* scores
Personality - Agreeableness,tt1,bca,0.116863905325444,0.08185404339250524,0.15080332991501177,0.116863905325444,3.093765691354319e-4,*D* scores
Personality - Agreeableness,tt2,normal,0.07823800131492442,0.046968486258799416,0.10654893648939262,0.07823800131492442,2.3101247199605593e-4,*D* scores
Personality - Agreeableness,tt2,basic,0.07823800131492442,0.046968486258799416,0.10654893648939262,0.07823800131492442,2.3101247199605593e-4,*D* scores
Personality - Agreeableness,tt2,percent,0.07823800131492442,0.046968486258799416,0.10654893648939262,0.07823800131492442,2.3101247199605593e-4,*D* scores
Personality - Agreeableness,tt2,bca,0.07823800131492442,0.046968486258799416,0.10654893648939262,0.07823800131492442,2.3101247199605593e-4,*D* scores
Personality - Agreeableness,tt3,normal,0.16748849441157143,0.10794707429322836,0.22308308007937705,0.16748849441157143,8.62680903034417e-4,*D* scores
Personality - Agreeableness,tt3,basic,0.16748849441157143,0.10794707429322836,0.22308308007937705,0.16748849441157143,8.62680903034417e-4,*D* scores
Personality - Agreeableness,tt3,percent,0.16748849441157143,0.10794707429322836,0.22308308007937705,0.16748849441157143,8.62680903034417e-4,*D* scores
Personality - Agreeableness,tt3,bca,0.16748849441157143,0.10794707429322836,0.22308308007937705,0.16748849441157143,8.62680903034417e-4,*D* scores
Personality - Agreeableness,tt4,normal,0.15729783037475353,0.10622741985391435,0.21051014621983316,0.15729783037475353,7.077055795963335e-4,*D* scores
Personality - Agreeableness,tt4,basic,0.15729783037475353,0.10622741985391435,0.21051014621983316,0.15729783037475353,7.077055795963335e-4,*D* scores
Personality - Agreeableness,tt4,percent,0.15729783037475353,0.10622741985391435,0.21051014621983316,0.15729783037475353,7.077055795963335e-4,*D* scores
Personality - Agreeableness,tt4,bca,0.15729783037475353,0.10622741985391435,0.21051014621983316,0.15729783037475353,7.077055795963335e-4,*D* scores
Personality - Conscientiousness,tt1,normal,0.19296515450361595,0.1492069496374328,0.23779276607567248,0.19296515450361595,5.10688702235364e-4,*D* scores
Personality - Conscientiousness,tt1,basic,0.19296515450361595,0.1492069496374328,0.23779276607567248,0.19296515450361595,5.10688702235364e-4,*D* scores
Personality - Conscientiousness,tt1,percent,0.19296515450361595,0.1492069496374328,0.23779276607567248,0.19296515450361595,5.10688702235364e-4,*D* scores
Personality - Conscientiousness,tt1,bca,0.19296515450361595,0.1492069496374328,0.23779276607567248,0.19296515450361595,5.10688702235364e-4,*D* scores
Personality - Conscientiousness,tt2,normal,0.030900723208415415,0.01348003629143149,0.045488165680473314,0.030900723208415415,6.66727631055838e-5,*D* scores
Personality - Conscientiousness,tt2,basic,0.030900723208415415,0.01348003629143149,0.045488165680473314,0.030900723208415415,6.66727631055838e-5,*D* scores
Personality - Conscientiousness,tt2,percent,0.030900723208415415,0.01348003629143149,0.045488165680473314,0.030900723208415415,6.66727631055838e-5,*D* scores
Personality - Conscientiousness,tt2,bca,0.030900723208415415,0.01348003629143149,0.045488165680473314,0.030900723208415415,6.66727631055838e-5,*D* scores
Personality - Conscientiousness,tt3,normal,0.1487508218277449,0.10010068060438385,0.19846624720698913,0.1487508218277449,6.296715361471507e-4,*D* scores
Personality - Conscientiousness,tt3,basic,0.1487508218277449,0.10010068060438385,0.19846624720698913,0.1487508218277449,6.296715361471507e-4,*D* scores
Personality - Conscientiousness,tt3,percent,0.1487508218277449,0.10010068060438385,0.19846624720698913,0.1487508218277449,6.296715361471507e-4,*D* scores
Personality - Conscientiousness,tt3,bca,0.1487508218277449,0.10010068060438385,0.19846624720698913,0.1487508218277449,6.296715361471507e-4,*D* scores
Personality - Conscientiousness,tt4,normal,0.12261669953977627,0.08148525154479508,0.16078750637810504,0.12261669953977627,4.0925965884314056e-4,*D* scores
Personality - Conscientiousness,tt4,basic,0.12261669953977627,0.08148525154479508,0.16078750637810504,0.12261669953977627,4.0925965884314056e-4,*D* scores
Personality - Conscientiousness,tt4,percent,0.12261669953977627,0.08148525154479508,0.16078750637810504,0.12261669953977627,4.0925965884314056e-4,*D* scores
Personality - Conscientiousness,tt4,bca,0.12261669953977627,0.08148525154479508,0.16078750637810504,0.12261669953977627,4.0925965884314056e-4,*D* scores
Personality - Extraversion,tt1,normal,0.09435261707988996,0.05808080808080829,0.1284980393027848,0.09435261707988996,3.226901846215968e-4,*D* scores
Personality - Extraversion,tt1,basic,0.09435261707988996,0.05808080808080829,0.1284980393027848,0.09435261707988996,3.226901846215968e-4,*D* scores
Personality - Extraversion,tt1,percent,0.09435261707988996,0.05808080808080829,0.1284980393027848,0.09435261707988996,3.226901846215968e-4,*D* scores
Personality - Extraversion,tt1,bca,0.09435261707988996,0.05808080808080829,0.1284980393027848,0.09435261707988996,3.226901846215968e-4,*D* scores
Personality - Extraversion,tt2,normal,0.1241965105601468,0.07983817300140997,0.16643565876984928,0.1241965105601468,4.880209119517291e-4,*D* scores
Personality - Extraversion,tt2,basic,0.1241965105601468,0.07983817300140997,0.16643565876984928,0.1241965105601468,4.880209119517291e-4,*D* scores
Personality - Extraversion,tt2,percent,0.1241965105601468,0.07983817300140997,0.16643565876984928,0.1241965105601468,4.880209119517291e-4,*D* scores
Personality - Extraversion,tt2,bca,0.1241965105601468,0.07983817300140997,0.16643565876984928,0.1241965105601468,4.880209119517291e-4,*D* scores
Personality - Extraversion,tt3,normal,0.16666666666666663,0.12328111588546145,0.21223167787061376,0.16666666666666663,5.149028059580918e-4,*D* scores
Personality - Extraversion,tt3,basic,0.16666666666666663,0.12328111588546145,0.21223167787061376,0.16666666666666663,5.149028059580918e-4,*D* scores
Personality - Extraversion,tt3,percent,0.16666666666666663,0.12328111588546145,0.21223167787061376,0.16666666666666663,5.149028059580918e-4,*D* scores
Personality - Extraversion,tt3,bca,0.16666666666666663,0.12328111588546145,0.21223167787061376,0.16666666666666663,5.149028059580918e-4,*D* scores
Personality - Extraversion,tt4,normal,0.05050505050505061,0.023989898989899006,0.07369002056966595,0.05050505050505061,1.6074695992839024e-4,*D* scores
Personality - Extraversion,tt4,basic,0.05050505050505061,0.023989898989899006,0.07369002056966595,0.05050505050505061,1.6074695992839024e-4,*D* scores
Personality - Extraversion,tt4,percent,0.05050505050505061,0.023989898989899006,0.07369002056966595,0.05050505050505061,1.6074695992839024e-4,*D* scores
Personality - Extraversion,tt4,bca,0.05050505050505061,0.023989898989899006,0.07369002056966595,0.05050505050505061,1.6074695992839024e-4,*D* scores
Personality - Neuroticism,tt1,normal,0.135986328125,0.096435546875,0.1770004222659825,0.135986328125,4.223955608837814e-4,*D* scores
Personality - Neuroticism,tt1,basic,0.135986328125,0.096435546875,0.1770004222659825,0.135986328125,4.223955608837814e-4,*D* scores
Personality - Neuroticism,tt1,percent,0.135986328125,0.096435546875,0.1770004222659825,0.135986328125,4.223955608837814e-4,*D* scores
Personality - Neuroticism,tt1,bca,0.135986328125,0.096435546875,0.1770004222659825,0.135986328125,4.223955608837814e-4,*D* scores
Personality - Neuroticism,tt2,normal,0.112548828125,0.07446748320205246,0.1514877269534825,0.112548828125,3.860447435658124e-4,*D* scores
Personality - Neuroticism,tt2,basic,0.112548828125,0.07446748320205246,0.1514877269534825,0.112548828125,3.860447435658124e-4,*D* scores
Personality - Neuroticism,tt2,percent,0.112548828125,0.07446748320205246,0.1514877269534825,0.112548828125,3.860447435658124e-4,*D* scores
Personality - Neuroticism,tt2,bca,0.112548828125,0.07446748320205246,0.1514877269534825,0.112548828125,3.860447435658124e-4,*D* scores
Personality - Neuroticism,tt3,normal,0.15869140625,0.1143798828125,0.2022689769534825,0.15869140625,5.026872181462467e-4,*D* scores
Personality - Neuroticism,tt3,basic,0.15869140625,0.1143798828125,0.2022689769534825,0.15869140625,5.026872181462467e-4,*D* scores
Personality - Neuroticism,tt3,percent,0.15869140625,0.1143798828125,0.2022689769534825,0.15869140625,5.026872181462467e-4,*D* scores
Personality - Neuroticism,tt3,bca,0.15869140625,0.1143798828125,0.2022689769534825,0.15869140625,5.026872181462467e-4,*D* scores
Personality - Neuroticism,tt4,normal,0.1572265625,0.10791015625,0.2050765941409825,0.1572265625,6.144130474556278e-4,*D* scores
Personality - Neuroticism,tt4,basic,0.1572265625,0.10791015625,0.2050765941409825,0.1572265625,6.144130474556278e-4,*D* scores
Personality - Neuroticism,tt4,percent,0.1572265625,0.10791015625,0.2050765941409825,0.1572265625,6.144130474556278e-4,*D* scores
Personality - Neuroticism,tt4,bca,0.1572265625,0.10791015625,0.2050765941409825,0.1572265625,6.144130474556278e-4,*D* scores
Personality - Openness,tt1,normal,0.09940312213039482,0.06037649219467378,0.13624885215794302,0.09940312213039482,3.7462352967486867e-4,*D* scores
Personality - Openness,tt1,basic,0.09940312213039482,0.06037649219467378,0.13624885215794302,0.09940312213039482,3.7462352967486867e-4,*D* scores
Personality - Openness,tt1,percent,0.09940312213039482,0.06037649219467378,0.13624885215794302,0.09940312213039482,3.7462352967486867e-4,*D* scores
Personality - Openness,tt1,bca,0.09940312213039482,0.06037649219467378,0.13624885215794302,0.09940312213039482,3.7462352967486867e-4,*D* scores
Personality - Openness,tt2,normal,0.12121212121212122,0.07610192837465557,0.165633608815427,0.12121212121212122,5.216525537893333e-4,*D* scores
Personality - Openness,tt2,basic,0.12121212121212122,0.07610192837465557,0.165633608815427,0.12121212121212122,5.216525537893333e-4,*D* scores
Personality - Openness,tt2,percent,0.12121212121212122,0.07610192837465557,0.165633608815427,0.12121212121212122,5.216525537893333e-4,*D* scores
Personality - Openness,tt2,bca,0.12121212121212122,0.07610192837465557,0.165633608815427,0.12121212121212122,5.216525537893333e-4,*D* scores
Personality - Openness,tt3,normal,0.06795224977043168,0.032829722313713575,0.09957385895350451,0.06795224977043168,2.8990393168153134e-4,*D* scores
Personality - Openness,tt3,basic,0.06795224977043168,0.032829722313713575,0.09957385895350451,0.06795224977043168,2.8990393168153134e-4,*D* scores
Personality - Openness,tt3,percent,0.06795224977043168,0.032829722313713575,0.09957385895350451,0.06795224977043168,2.8990393168153134e-4,*D* scores
Personality - Openness,tt3,bca,0.06795224977043168,0.032829722313713575,0.09957385895350451,0.06795224977043168,2.8990393168153134e-4,*D* scores
Personality - Openness,tt4,normal,0.16712580348943995,0.11363780312179433,0.22153351698806267,0.16712580348943995,7.575935203243213e-4,*D* scores
Personality - Openness,tt4,basic,0.16712580348943995,0.11363780312179433,0.22153351698806267,0.16712580348943995,7.575935203243213e-4,*D* scores
Personality - Openness,tt4,percent,0.16712580348943995,0.11363780312179433,0.22153351698806267,0.16712580348943995,7.575935203243213e-4,*D* scores
Personality - Openness,tt4,bca,0.16712580348943995,0.11363780312179433,0.22153351698806267,0.16712580348943995,7.575935203243213e-4,*D* scores
Race (1),tt1,normal,0.17913580246913585,0.1320401335301413,0.22555323318572784,0.17913580246913585,5.690792773320792e-4,*D* scores
Race (1),tt1,basic,0.17913580246913585,0.1320401335301413,0.22555323318572784,0.17913580246913585,5.690792773320792e-4,*D* scores
Race (1),tt1,percent,0.17913580246913585,0.1320401335301413,0.22555323318572784,0.17913580246913585,5.690792773320792e-4,*D* scores
Race (1),tt1,bca,0.17913580246913585,0.1320401335301413,0.22555323318572784,0.17913580246913585,5.690792773320792e-4,*D* scores
Race (1),tt2,normal,0.06740740740740736,0.03595756424673255,0.09614197530864188,0.06740740740740736,2.3571970890181663e-4,*D* scores
Race (1),tt2,basic,0.06740740740740736,0.03595756424673255,0.09614197530864188,0.06740740740740736,2.3571970890181663e-4,*D* scores
Race (1),tt2,percent,0.06740740740740736,0.03595756424673255,0.09614197530864188,0.06740740740740736,2.3571970890181663e-4,*D* scores
Race (1),tt2,bca,0.06740740740740736,0.03595756424673255,0.09614197530864188,0.06740740740740736,2.3571970890181663e-4,*D* scores
Race (1),tt3,normal,0.10753086419753088,0.07632716049382715,0.13762268266684757,0.10753086419753088,2.445036598333532e-4,*D* scores
Race (1),tt3,basic,0.10753086419753088,0.07632716049382715,0.13762268266684757,0.10753086419753088,2.445036598333532e-4,*D* scores
Race (1),tt3,percent,0.10753086419753088,0.07632716049382715,0.13762268266684757,0.10753086419753088,2.445036598333532e-4,*D* scores
Race (1),tt3,bca,0.10753086419753088,0.07632716049382715,0.13762268266684757,0.10753086419753088,2.445036598333532e-4,*D* scores
Race (1),tt4,normal,0.08975308641975288,0.06009336671586836,0.11830092088925023,0.08975308641975288,2.2048881734480332e-4,*D* scores
Race (1),tt4,basic,0.08975308641975288,0.06009336671586836,0.11830092088925023,0.08975308641975288,2.2048881734480332e-4,*D* scores
Race (1),tt4,percent,0.08975308641975288,0.06009336671586836,0.11830092088925023,0.08975308641975288,2.2048881734480332e-4,*D* scores
Race (1),tt4,bca,0.08975308641975288,0.06009336671586836,0.11830092088925023,0.08975308641975288,2.2048881734480332e-4,*D* scores
Race (2),tt1,normal,0.18065599173553715,0.12800475351182933,0.23001354834786367,0.18065599173553715,6.771784037835893e-4,*D* scores
Race (2),tt1,basic,0.18065599173553715,0.12800475351182933,0.23001354834786367,0.18065599173553715,6.771784037835893e-4,*D* scores
Race (2),tt1,percent,0.18065599173553715,0.12800475351182933,0.23001354834786367,0.18065599173553715,6.771784037835893e-4,*D* scores
Race (2),tt1,bca,0.18065599173553715,0.12800475351182933,0.23001354834786367,0.18065599173553715,6.771784037835893e-4,*D* scores
Race (2),tt2,normal,0.0974948347107436,0.0642771876029272,0.1293549739676981,0.0974948347107436,2.756090091458482e-4,*D* scores
Race (2),tt2,basic,0.0974948347107436,0.0642771876029272,0.1293549739676981,0.0974948347107436,2.756090091458482e-4,*D* scores
Race (2),tt2,percent,0.0974948347107436,0.0642771876029272,0.1293549739676981,0.0974948347107436,2.756090091458482e-4,*D* scores
Race (2),tt2,bca,0.0974948347107436,0.0642771876029272,0.1293549739676981,0.0974948347107436,2.756090091458482e-4,*D* scores
Race (2),tt3,normal,0.10201446280991722,0.07167000785086128,0.1321652194218656,0.10201446280991722,2.3816057261431272e-4,*D* scores
Race (2),tt3,basic,0.10201446280991722,0.07167000785086128,0.1321652194218656,0.10201446280991722,2.3816057261431272e-4,*D* scores
Race (2),tt3,percent,0.10201446280991722,0.07167000785086128,0.1321652194218656,0.10201446280991722,2.3816057261431272e-4,*D* scores
Race (2),tt3,bca,0.10201446280991722,0.07167000785086128,0.1321652194218656,0.10201446280991722,2.3816057261431272e-4,*D* scores
Race (2),tt4,normal,0.09723657024793397,0.06550313409072026,0.12684013429752095,0.09723657024793397,2.4483467789261426e-4,*D* scores
Race (2),tt4,basic,0.09723657024793397,0.06550313409072026,0.12684013429752095,0.09723657024793397,2.4483467789261426e-4,*D* scores
Race (2),tt4,percent,0.09723657024793397,0.06550313409072026,0.12684013429752095,0.09723657024793397,2.4483467789261426e-4,*D* scores
Race (2),tt4,bca,0.09723657024793397,0.06550313409072026,0.12684013429752095,0.09723657024793397,2.4483467789261426e-4,*D* scores
Religion,tt1,normal,0.12472222222222218,0.0735416666666664,0.17590277777777785,0.12472222222222218,6.818641365512616e-4,*D* scores
Religion,tt1,basic,0.12472222222222218,0.0735416666666664,0.17590277777777785,0.12472222222222218,6.818641365512616e-4,*D* scores
Religion,tt1,percent,0.12472222222222218,0.0735416666666664,0.17590277777777785,0.12472222222222218,6.818641365512616e-4,*D* scores
Religion,tt1,bca,0.12472222222222218,0.0735416666666664,0.17590277777777785,0.12472222222222218,6.818641365512616e-4,*D* scores
Religion,tt2,normal,0.0986111111111112,0.061392372443630966,0.13430381377818468,0.0986111111111112,3.459546983992391e-4,*D* scores
Religion,tt2,basic,0.0986111111111112,0.061392372443630966,0.13430381377818468,0.0986111111111112,3.459546983992391e-4,*D* scores
Religion,tt2,percent,0.0986111111111112,0.061392372443630966,0.13430381377818468,0.0986111111111112,3.459546983992391e-4,*D* scores
Religion,tt2,bca,0.0986111111111112,0.061392372443630966,0.13430381377818468,0.0986111111111112,3.459546983992391e-4,*D* scores
Religion,tt3,normal,0.1677777777777777,0.11187674177737084,0.22381944444444435,0.1677777777777777,8.15491506169879e-4,*D* scores
Religion,tt3,basic,0.1677777777777777,0.11187674177737084,0.22381944444444435,0.1677777777777777,8.15491506169879e-4,*D* scores
Religion,tt3,percent,0.1677777777777777,0.11187674177737084,0.22381944444444435,0.1677777777777777,8.15491506169879e-4,*D* scores
Religion,tt3,bca,0.1677777777777777,0.11187674177737084,0.22381944444444435,0.1677777777777777,8.15491506169879e-4,*D* scores
Religion,tt4,normal,0.12138888888888888,0.07937674177737108,0.16103992488929586,0.12138888888888888,4.339907509873331e-4,*D* scores
Religion,tt4,basic,0.12138888888888888,0.07937674177737108,0.16103992488929586,0.12138888888888888,4.339907509873331e-4,*D* scores
Religion,tt4,percent,0.12138888888888888,0.07937674177737108,0.16103992488929586,0.12138888888888888,4.339907509873331e-4,*D* scores
Religion,tt4,bca,0.12138888888888888,0.07937674177737108,0.16103992488929586,0.12138888888888888,4.339907509873331e-4,*D* scores
Rich-Poor,tt1,normal,0.0901006235827666,0.06865102738007084,0.1109071616213673,0.0901006235827666,1.1620033846694519e-4,*D* scores
Rich-Poor,tt1,basic,0.0901006235827666,0.06865102738007084,0.1109071616213673,0.0901006235827666,1.1620033846694519e-4,*D* scores
Rich-Poor,tt1,percent,0.0901006235827666,0.06865102738007084,0.1109071616213673,0.0901006235827666,1.1620033846694519e-4,*D* scores
Rich-Poor,tt1,bca,0.0901006235827666,0.06865102738007084,0.1109071616213673,0.0901006235827666,1.1620033846694519e-4,*D* scores
Rich-Poor,tt2,normal,0.1129535147392291,0.08596607261858066,0.1381328732433569,0.1129535147392291,1.7709906597675155e-4,*D* scores
Rich-Poor,tt2,basic,0.1129535147392291,0.08596607261858066,0.1381328732433569,0.1129535147392291,1.7709906597675155e-4,*D* scores
Rich-Poor,tt2,percent,0.1129535147392291,0.08596607261858066,0.1381328732433569,0.1129535147392291,1.7709906597675155e-4,*D* scores
Rich-Poor,tt2,bca,0.1129535147392291,0.08596607261858066,0.1381328732433569,0.1129535147392291,1.7709906597675155e-4,*D* scores
Rich-Poor,tt3,normal,0.10572562358276638,0.08114881150715811,0.13059474008014332,0.10572562358276638,1.5910687294647775e-4,*D* scores
Rich-Poor,tt3,basic,0.10572562358276638,0.08114881150715811,0.13059474008014332,0.10572562358276638,1.5910687294647775e-4,*D* scores
Rich-Poor,tt3,percent,0.10572562358276638,0.08114881150715811,0.13059474008014332,0.10572562358276638,1.5910687294647775e-4,*D* scores
Rich-Poor,tt3,bca,0.10572562358276638,0.08114881150715811,0.13059474008014332,0.10572562358276638,1.5910687294647775e-4,*D* scores
Rich-Poor,tt4,normal,0.09559240362811805,0.07176560873005529,0.11831154047639832,0.09559240362811805,1.4099097785657172e-4,*D* scores
Rich-Poor,tt4,basic,0.09559240362811805,0.07176560873005529,0.11831154047639832,0.09559240362811805,1.4099097785657172e-4,*D* scores
Rich-Poor,tt4,percent,0.09559240362811805,0.07176560873005529,0.11831154047639832,0.09559240362811805,1.4099097785657172e-4,*D* scores
Rich-Poor,tt4,bca,0.09559240362811805,0.07176560873005529,0.11831154047639832,0.09559240362811805,1.4099097785657172e-4,*D* scores
Sexuality (1),tt1,normal,0.2470414201183434,0.1825097153840744,0.3204511834319532,0.2470414201183434,0.0012382762785820998,*D* scores
Sexuality (1),tt1,basic,0.2470414201183434,0.1825097153840744,0.3204511834319532,0.2470414201183434,0.0012382762785820998,*D* scores
Sexuality (1),tt1,percent,0.2470414201183434,0.1825097153840744,0.3204511834319532,0.2470414201183434,0.0012382762785820998,*D* scores
Sexuality (1),tt1,bca,0.2470414201183434,0.1825097153840744,0.3204511834319532,0.2470414201183434,0.0012382762785820998,*D* scores
Sexuality (1),tt2,normal,0.13165680473372798,0.0730422597627726,0.19267751479289985,0.13165680473372798,9.314214289699337e-4,*D* scores
Sexuality (1),tt2,basic,0.13165680473372798,0.0730422597627726,0.19267751479289985,0.13165680473372798,9.314214289699337e-4,*D* scores
Sexuality (1),tt2,percent,0.13165680473372798,0.0730422597627726,0.19267751479289985,0.13165680473372798,9.314214289699337e-4,*D* scores
Sexuality (1),tt2,bca,0.13165680473372798,0.0730422597627726,0.19267751479289985,0.13165680473372798,9.314214289699337e-4,*D* scores
Sexuality (1),tt3,normal,0.31619822485207094,0.25971247810542564,0.38507070591878445,0.31619822485207094,0.0010226653790416736,*D* scores
Sexuality (1),tt3,basic,0.31619822485207094,0.25971247810542564,0.38507070591878445,0.31619822485207094,0.0010226653790416736,*D* scores
Sexuality (1),tt3,percent,0.31619822485207094,0.25971247810542564,0.38507070591878445,0.31619822485207094,0.0010226653790416736,*D* scores
Sexuality (1),tt3,bca,0.31619822485207094,0.25971247810542564,0.38507070591878445,0.31619822485207094,0.0010226653790416736,*D* scores
Sexuality (1),tt4,normal,0.21338757396449692,0.15643723017697303,0.2699704142011833,0.21338757396449692,8.388291255385249e-4,*D* scores
Sexuality (1),tt4,basic,0.21338757396449692,0.15643723017697303,0.2699704142011833,0.21338757396449692,8.388291255385249e-4,*D* scores
Sexuality (1),tt4,percent,0.21338757396449692,0.15643723017697303,0.2699704142011833,0.21338757396449692,8.388291255385249e-4,*D* scores
Sexuality (1),tt4,bca,0.21338757396449692,0.15643723017697303,0.2699704142011833,0.21338757396449692,8.388291255385249e-4,*D* scores
Sexuality (2),tt1,normal,0.3801939058171745,0.3286054504144984,0.4490997229916899,0.3801939058171745,9.448452288048285e-4,*D* scores
Sexuality (2),tt1,basic,0.3801939058171745,0.3286054504144984,0.4490997229916899,0.3801939058171745,9.448452288048285e-4,*D* scores
Sexuality (2),tt1,percent,0.3801939058171745,0.3286054504144984,0.4490997229916899,0.3801939058171745,9.448452288048285e-4,*D* scores
Sexuality (2),tt1,bca,0.3801939058171745,0.3286054504144984,0.4490997229916899,0.3801939058171745,9.448452288048285e-4,*D* scores
Sexuality (2),tt2,normal,0.3656509695290858,0.30696417617627114,0.44113139169076465,0.3656509695290858,0.001171441698700577,*D* scores
Sexuality (2),tt2,basic,0.3656509695290858,0.30696417617627114,0.44113139169076465,0.3656509695290858,0.001171441698700577,*D* scores
Sexuality (2),tt2,percent,0.3656509695290858,0.30696417617627114,0.44113139169076465,0.3656509695290858,0.001171441698700577,*D* scores
