domain,trial_type,method,proportion_discriminable,ci_lower,ci_upper,variance,DV_type
Body image,tt1,normal,0.0782,0.0279,0.123,6e-4,PI scores
Body image,tt1,basic,0.0782,0.0279,0.123,6e-4,PI scores
Body image,tt1,percent,0.0782,0.0279,0.123,6e-4,PI scores
Body image,tt1,bca,0.0782,0.0279,0.123,6e-4,PI scores
Body image,tt2,normal,0.0709,0.0265,0.1086,4e-4,PI scores
Body image,tt2,basic,0.0709,0.0265,0.1086,4e-4,PI scores
Body image,tt2,percent,0.0709,0.0265,0.1086,4e-4,PI scores
Body image,tt2,bca,0.0709,0.0265,0.1086,4e-4,PI scores
Body image,tt3,normal,0.0952,0.0499,0.1376,5e-4,PI scores
Body image,tt3,basic,0.0952,0.0499,0.1376,5e-4,PI scores
Body image,tt3,percent,0.0952,0.0499,0.1376,5e-4,PI scores
Body image,tt3,bca,0.0952,0.0499,0.1376,5e-4,PI scores
Body image,tt4,normal,0.1882,0.113,0.2642,0.0015,PI scores
Body image,tt4,basic,0.1882,0.113,0.2642,0.0015,PI scores
Body image,tt4,percent,0.1882,0.113,0.2642,0.0015,PI scores
Body image,tt4,bca,0.1882,0.113,0.2642,0.0015,PI scores
Clinton-Trump,tt1,normal,0.0975,0.0744,0.1198,1e-4,PI scores
Clinton-Trump,tt1,basic,0.0975,0.0744,0.1198,1e-4,PI scores
Clinton-Trump,tt1,percent,0.0975,0.0744,0.1198,1e-4,PI scores
Clinton-Trump,tt1,bca,0.0975,0.0744,0.1198,1e-4,PI scores
Clinton-Trump,tt2,normal,0.0874,0.0623,0.1106,2e-4,PI scores
Clinton-Trump,tt2,basic,0.0874,0.0623,0.1106,2e-4,PI scores
Clinton-Trump,tt2,percent,0.0874,0.0623,0.1106,2e-4,PI scores
Clinton-Trump,tt2,bca,0.0874,0.0623,0.1106,2e-4,PI scores
Clinton-Trump,tt3,normal,0.1054,0.0799,0.1295,2e-4,PI scores
Clinton-Trump,tt3,basic,0.1054,0.0799,0.1295,2e-4,PI scores
Clinton-Trump,tt3,percent,0.1054,0.0799,0.1295,2e-4,PI scores
Clinton-Trump,tt3,bca,0.1054,0.0799,0.1295,2e-4,PI scores
Clinton-Trump,tt4,normal,0.0812,0.0612,0.1003,1e-4,PI scores
Clinton-Trump,tt4,basic,0.0812,0.0612,0.1003,1e-4,PI scores
Clinton-Trump,tt4,percent,0.0812,0.0612,0.1003,1e-4,PI scores
Clinton-Trump,tt4,bca,0.0812,0.0612,0.1003,1e-4,PI scores
Countries (1),tt1,normal,0.1122,0.0788,0.1432,3e-4,PI scores
Countries (1),tt1,basic,0.1122,0.0788,0.1432,3e-4,PI scores
Countries (1),tt1,percent,0.1122,0.0788,0.1432,3e-4,PI scores
Countries (1),tt1,bca,0.1122,0.0788,0.1432,3e-4,PI scores
Countries (1),tt2,normal,0.0572,0.0312,0.0809,2e-4,PI scores
Countries (1),tt2,basic,0.0572,0.0312,0.0809,2e-4,PI scores
Countries (1),tt2,percent,0.0572,0.0312,0.0809,2e-4,PI scores
Countries (1),tt2,bca,0.0572,0.0312,0.0809,2e-4,PI scores
Countries (1),tt3,normal,0.1242,0.0908,0.1572,3e-4,PI scores
Countries (1),tt3,basic,0.1242,0.0908,0.1572,3e-4,PI scores
Countries (1),tt3,percent,0.1242,0.0908,0.1572,3e-4,PI scores
Countries (1),tt3,bca,0.1242,0.0908,0.1572,3e-4,PI scores
Countries (1),tt4,normal,0.0302,0.0126,0.0453,1e-4,PI scores
Countries (1),tt4,basic,0.0302,0.0126,0.0453,1e-4,PI scores
Countries (1),tt4,percent,0.0302,0.0126,0.0453,1e-4,PI scores
Countries (1),tt4,bca,0.0302,0.0126,0.0453,1e-4,PI scores
Countries (2),tt1,normal,0.1183,0.0786,0.1578,4e-4,PI scores
Countries (2),tt1,basic,0.1183,0.0786,0.1578,4e-4,PI scores
Countries (2),tt1,percent,0.1183,0.0786,0.1578,4e-4,PI scores
Countries (2),tt1,bca,0.1183,0.0786,0.1578,4e-4,PI scores
Countries (2),tt2,normal,0.1419,0.1046,0.1785,4e-4,PI scores
Countries (2),tt2,basic,0.1419,0.1046,0.1785,4e-4,PI scores
Countries (2),tt2,percent,0.1419,0.1046,0.1785,4e-4,PI scores
Countries (2),tt2,bca,0.1419,0.1046,0.1785,4e-4,PI scores
Countries (2),tt3,normal,0.1292,0.0837,0.1743,5e-4,PI scores
Countries (2),tt3,basic,0.1292,0.0837,0.1743,5e-4,PI scores
Countries (2),tt3,percent,0.1292,0.0837,0.1743,5e-4,PI scores
Countries (2),tt3,bca,0.1292,0.0837,0.1743,5e-4,PI scores
Countries (2),tt4,normal,0.0767,0.046,0.1039,2e-4,PI scores
Countries (2),tt4,basic,0.0767,0.046,0.1039,2e-4,PI scores
Countries (2),tt4,percent,0.0767,0.046,0.1039,2e-4,PI scores
Countries (2),tt4,bca,0.0767,0.046,0.1039,2e-4,PI scores
Death (1),tt1,normal,0.0718,0.005,0.1278,0.001,PI scores
Death (1),tt1,basic,0.0718,0.005,0.1278,0.001,PI scores
Death (1),tt1,percent,0.0718,0.005,0.1278,0.001,PI scores
Death (1),tt1,bca,0.0718,0.005,0.1278,0.001,PI scores
Death (1),tt2,normal,0.1557,0.0906,0.2169,0.001,PI scores
Death (1),tt2,basic,0.1557,0.0906,0.2169,0.001,PI scores
Death (1),tt2,percent,0.1557,0.0906,0.2169,0.001,PI scores
Death (1),tt2,bca,0.1557,0.0906,0.2169,0.001,PI scores
Death (1),tt3,normal,0.1548,0.0893,0.2232,0.0012,PI scores
Death (1),tt3,basic,0.1548,0.0893,0.2232,0.0012,PI scores
Death (1),tt3,percent,0.1548,0.0893,0.2232,0.0012,PI scores
Death (1),tt3,bca,0.1548,0.0893,0.2232,0.0012,PI scores
Death (1),tt4,normal,0.1029,0.0249,0.1728,0.0014,PI scores
Death (1),tt4,basic,0.1029,0.0249,0.1728,0.0014,PI scores
Death (1),tt4,percent,0.1029,0.0249,0.1728,0.0014,PI scores
Death (1),tt4,bca,0.1029,0.0249,0.1728,0.0014,PI scores
Death (2),tt1,normal,0.08,0.0341,0.1222,5e-4,PI scores
Death (2),tt1,basic,0.08,0.0341,0.1222,5e-4,PI scores
Death (2),tt1,percent,0.08,0.0341,0.1222,5e-4,PI scores
Death (2),tt1,bca,0.08,0.0341,0.1222,5e-4,PI scores
Death (2),tt2,normal,0.1381,0.0644,0.2109,0.0014,PI scores
Death (2),tt2,basic,0.1381,0.0644,0.2109,0.0014,PI scores
Death (2),tt2,percent,0.1381,0.0644,0.2109,0.0014,PI scores
Death (2),tt2,bca,0.1381,0.0644,0.2109,0.0014,PI scores
Death (2),tt3,normal,0.0819,0.0381,0.1225,5e-4,PI scores
Death (2),tt3,basic,0.0819,0.0381,0.1225,5e-4,PI scores
Death (2),tt3,percent,0.0819,0.0381,0.1225,5e-4,PI scores
Death (2),tt3,bca,0.0819,0.0381,0.1225,5e-4,PI scores
Death (2),tt4,normal,0.2256,0.1434,0.318,0.002,PI scores
Death (2),tt4,basic,0.2256,0.1434,0.318,0.002,PI scores
Death (2),tt4,percent,0.2256,0.1434,0.318,0.002,PI scores
Death (2),tt4,bca,0.2256,0.1434,0.318,0.002,PI scores
Death (3),tt1,normal,0.098,0.052,0.1389,5e-4,PI scores
Death (3),tt1,basic,0.098,0.052,0.1389,5e-4,PI scores
Death (3),tt1,percent,0.098,0.052,0.1389,5e-4,PI scores
Death (3),tt1,bca,0.098,0.052,0.1389,5e-4,PI scores
Death (3),tt2,normal,0.1812,0.1241,0.2417,9e-4,PI scores
Death (3),tt2,basic,0.1812,0.1241,0.2417,9e-4,PI scores
Death (3),tt2,percent,0.1812,0.1241,0.2417,9e-4,PI scores
Death (3),tt2,bca,0.1812,0.1241,0.2417,9e-4,PI scores
Death (3),tt3,normal,0.1043,0.0595,0.1474,5e-4,PI scores
Death (3),tt3,basic,0.1043,0.0595,0.1474,5e-4,PI scores
Death (3),tt3,percent,0.1043,0.0595,0.1474,5e-4,PI scores
Death (3),tt3,bca,0.1043,0.0595,0.1474,5e-4,PI scores
Death (3),tt4,normal,0.2393,0.1733,0.312,0.0013,PI scores
Death (3),tt4,basic,0.2393,0.1733,0.312,0.0013,PI scores
Death (3),tt4,percent,0.2393,0.1733,0.312,0.0013,PI scores
Death (3),tt4,bca,0.2393,0.1733,0.312,0.0013,PI scores
Disgust (1),tt1,normal,0.1008,0.0634,0.1356,3e-4,PI scores
Disgust (1),tt1,basic,0.1008,0.0634,0.1356,3e-4,PI scores
Disgust (1),tt1,percent,0.1008,0.0634,0.1356,3e-4,PI scores
Disgust (1),tt1,bca,0.1008,0.0634,0.1356,3e-4,PI scores
Disgust (1),tt2,normal,0.1244,0.0788,0.1702,5e-4,PI scores
Disgust (1),tt2,basic,0.1244,0.0788,0.1702,5e-4,PI scores
Disgust (1),tt2,percent,0.1244,0.0788,0.1702,5e-4,PI scores
Disgust (1),tt2,bca,0.1244,0.0788,0.1702,5e-4,PI scores
Disgust (1),tt3,normal,0.2053,0.1535,0.2592,7e-4,PI scores
Disgust (1),tt3,basic,0.2053,0.1535,0.2592,7e-4,PI scores
Disgust (1),tt3,percent,0.2053,0.1535,0.2592,7e-4,PI scores
Disgust (1),tt3,bca,0.2053,0.1535,0.2592,7e-4,PI scores
Disgust (1),tt4,normal,0.1424,0.1009,0.1853,5e-4,PI scores
Disgust (1),tt4,basic,0.1424,0.1009,0.1853,5e-4,PI scores
Disgust (1),tt4,percent,0.1424,0.1009,0.1853,5e-4,PI scores
Disgust (1),tt4,bca,0.1424,0.1009,0.1853,5e-4,PI scores
Disgust (2),tt1,normal,0.122,0.0775,0.1644,5e-4,PI scores
Disgust (2),tt1,basic,0.122,0.0775,0.1644,5e-4,PI scores
Disgust (2),tt1,percent,0.122,0.0775,0.1644,5e-4,PI scores
Disgust (2),tt1,bca,0.122,0.0775,0.1644,5e-4,PI scores
Disgust (2),tt2,normal,0.1241,0.0876,0.1584,3e-4,PI scores
Disgust (2),tt2,basic,0.1241,0.0876,0.1584,3e-4,PI scores
Disgust (2),tt2,percent,0.1241,0.0876,0.1584,3e-4,PI scores
Disgust (2),tt2,bca,0.1241,0.0876,0.1584,3e-4,PI scores
Disgust (2),tt3,normal,0.1418,0.0887,0.1939,7e-4,PI scores
Disgust (2),tt3,basic,0.1418,0.0887,0.1939,7e-4,PI scores
Disgust (2),tt3,percent,0.1418,0.0887,0.1939,7e-4,PI scores
Disgust (2),tt3,bca,0.1418,0.0887,0.1939,7e-4,PI scores
Disgust (2),tt4,normal,0.1333,0.0897,0.1767,5e-4,PI scores
Disgust (2),tt4,basic,0.1333,0.0897,0.1767,5e-4,PI scores
Disgust (2),tt4,percent,0.1333,0.0897,0.1767,5e-4,PI scores
Disgust (2),tt4,bca,0.1333,0.0897,0.1767,5e-4,PI scores
Friend-Enemy,tt1,normal,0.1228,0.0917,0.1521,2e-4,PI scores
Friend-Enemy,tt1,basic,0.1228,0.0917,0.1521,2e-4,PI scores
Friend-Enemy,tt1,percent,0.1228,0.0917,0.1521,2e-4,PI scores
Friend-Enemy,tt1,bca,0.1228,0.0917,0.1521,2e-4,PI scores
Friend-Enemy,tt2,normal,0.0995,0.0765,0.1221,1e-4,PI scores
Friend-Enemy,tt2,basic,0.0995,0.0765,0.1221,1e-4,PI scores
Friend-Enemy,tt2,percent,0.0995,0.0765,0.1221,1e-4,PI scores
Friend-Enemy,tt2,bca,0.0995,0.0765,0.1221,1e-4,PI scores
Friend-Enemy,tt3,normal,0.0788,0.0585,0.098,1e-4,PI scores
Friend-Enemy,tt3,basic,0.0788,0.0585,0.098,1e-4,PI scores
Friend-Enemy,tt3,percent,0.0788,0.0585,0.098,1e-4,PI scores
Friend-Enemy,tt3,bca,0.0788,0.0585,0.098,1e-4,PI scores
Friend-Enemy,tt4,normal,0.1143,0.0894,0.1376,2e-4,PI scores
Friend-Enemy,tt4,basic,0.1143,0.0894,0.1376,2e-4,PI scores
Friend-Enemy,tt4,percent,0.1143,0.0894,0.1376,2e-4,PI scores
Friend-Enemy,tt4,bca,0.1143,0.0894,0.1376,2e-4,PI scores
Gender (1),tt1,normal,0.0973,0.0613,0.1316,3e-4,PI scores
Gender (1),tt1,basic,0.0973,0.0613,0.1316,3e-4,PI scores
Gender (1),tt1,percent,0.0973,0.0613,0.1316,3e-4,PI scores
Gender (1),tt1,bca,0.0973,0.0613,0.1316,3e-4,PI scores
Gender (1),tt2,normal,0.0581,0.0308,0.0832,2e-4,PI scores
Gender (1),tt2,basic,0.0581,0.0308,0.0832,2e-4,PI scores
Gender (1),tt2,percent,0.0581,0.0308,0.0832,2e-4,PI scores
Gender (1),tt2,bca,0.0581,0.0308,0.0832,2e-4,PI scores
Gender (1),tt3,normal,0.1044,0.0688,0.1398,3e-4,PI scores
Gender (1),tt3,basic,0.1044,0.0688,0.1398,3e-4,PI scores
Gender (1),tt3,percent,0.1044,0.0688,0.1398,3e-4,PI scores
Gender (1),tt3,bca,0.1044,0.0688,0.1398,3e-4,PI scores
Gender (1),tt4,normal,0.0815,0.0477,0.1138,3e-4,PI scores
Gender (1),tt4,basic,0.0815,0.0477,0.1138,3e-4,PI scores
Gender (1),tt4,percent,0.0815,0.0477,0.1138,3e-4,PI scores
Gender (1),tt4,bca,0.0815,0.0477,0.1138,3e-4,PI scores
Gender (2),tt1,normal,0.136,0.1107,0.1611,2e-4,PI scores
Gender (2),tt1,basic,0.136,0.1107,0.1611,2e-4,PI scores
Gender (2),tt1,percent,0.136,0.1107,0.1611,2e-4,PI scores
Gender (2),tt1,bca,0.136,0.1107,0.1611,2e-4,PI scores
Gender (2),tt2,normal,0.0467,0.0298,0.0622,1e-4,PI scores
Gender (2),tt2,basic,0.0467,0.0298,0.0622,1e-4,PI scores
Gender (2),tt2,percent,0.0467,0.0298,0.0622,1e-4,PI scores
Gender (2),tt2,bca,0.0467,0.0298,0.0622,1e-4,PI scores
Gender (2),tt3,normal,0.0776,0.058,0.0965,1e-4,PI scores
Gender (2),tt3,basic,0.0776,0.058,0.0965,1e-4,PI scores
Gender (2),tt3,percent,0.0776,0.058,0.0965,1e-4,PI scores
Gender (2),tt3,bca,0.0776,0.058,0.0965,1e-4,PI scores
Gender (2),tt4,normal,0.0557,0.0391,0.0715,1e-4,PI scores
Gender (2),tt4,basic,0.0557,0.0391,0.0715,1e-4,PI scores
Gender (2),tt4,percent,0.0557,0.0391,0.0715,1e-4,PI scores
Gender (2),tt4,bca,0.0557,0.0391,0.0715,1e-4,PI scores
Lincoln-Hitler,tt1,normal,0.1113,0.0882,0.1326,1e-4,PI scores
Lincoln-Hitler,tt1,basic,0.1113,0.0882,0.1326,1e-4,PI scores
Lincoln-Hitler,tt1,percent,0.1113,0.0882,0.1326,1e-4,PI scores
Lincoln-Hitler,tt1,bca,0.1113,0.0882,0.1326,1e-4,PI scores
Lincoln-Hitler,tt2,normal,0.0933,0.0736,0.1129,1e-4,PI scores
Lincoln-Hitler,tt2,basic,0.0933,0.0736,0.1129,1e-4,PI scores
Lincoln-Hitler,tt2,percent,0.0933,0.0736,0.1129,1e-4,PI scores
Lincoln-Hitler,tt2,bca,0.0933,0.0736,0.1129,1e-4,PI scores
Lincoln-Hitler,tt3,normal,0.1147,0.0895,0.1386,2e-4,PI scores
Lincoln-Hitler,tt3,basic,0.1147,0.0895,0.1386,2e-4,PI scores
Lincoln-Hitler,tt3,percent,0.1147,0.0895,0.1386,2e-4,PI scores
Lincoln-Hitler,tt3,bca,0.1147,0.0895,0.1386,2e-4,PI scores
Lincoln-Hitler,tt4,normal,0.1196,0.0953,0.1438,2e-4,PI scores
Lincoln-Hitler,tt4,basic,0.1196,0.0953,0.1438,2e-4,PI scores
Lincoln-Hitler,tt4,percent,0.1196,0.0953,0.1438,2e-4,PI scores
Lincoln-Hitler,tt4,bca,0.1196,0.0953,0.1438,2e-4,PI scores
Personality - Agreeableness,tt1,normal,0.1308,0.0883,0.1739,5e-4,PI scores
Personality - Agreeableness,tt1,basic,0.1308,0.0883,0.1739,5e-4,PI scores
Personality - Agreeableness,tt1,percent,0.1308,0.0883,0.1739,5e-4,PI scores
Personality - Agreeableness,tt1,bca,0.1308,0.0883,0.1739,5e-4,PI scores
Personality - Agreeableness,tt2,normal,0.1075,0.0694,0.1437,4e-4,PI scores
Personality - Agreeableness,tt2,basic,0.1075,0.0694,0.1437,4e-4,PI scores
Personality - Agreeableness,tt2,percent,0.1075,0.0694,0.1437,4e-4,PI scores
Personality - Agreeableness,tt2,bca,0.1075,0.0694,0.1437,4e-4,PI scores
Personality - Agreeableness,tt3,normal,0.1691,0.1114,0.2242,8e-4,PI scores
Personality - Agreeableness,tt3,basic,0.1691,0.1114,0.2242,8e-4,PI scores
Personality - Agreeableness,tt3,percent,0.1691,0.1114,0.2242,8e-4,PI scores
Personality - Agreeableness,tt3,bca,0.1691,0.1114,0.2242,8e-4,PI scores
Personality - Agreeableness,tt4,normal,0.1647,0.1158,0.2133,6e-4,PI scores
Personality - Agreeableness,tt4,basic,0.1647,0.1158,0.2133,6e-4,PI scores
Personality - Agreeableness,tt4,percent,0.1647,0.1158,0.2133,6e-4,PI scores
Personality - Agreeableness,tt4,bca,0.1647,0.1158,0.2133,6e-4,PI scores
Personality - Conscientiousness,tt1,normal,0.1543,0.1067,0.2014,6e-4,PI scores
Personality - Conscientiousness,tt1,basic,0.1543,0.1067,0.2014,6e-4,PI scores
Personality - Conscientiousness,tt1,percent,0.1543,0.1067,0.2014,6e-4,PI scores
Personality - Conscientiousness,tt1,bca,0.1543,0.1067,0.2014,6e-4,PI scores
Personality - Conscientiousness,tt2,normal,0.0182,-0,0.0324,1e-4,PI scores
Personality - Conscientiousness,tt2,basic,0.0182,-0,0.0324,1e-4,PI scores
Personality - Conscientiousness,tt2,percent,0.0182,-0,0.0324,1e-4,PI scores
Personality - Conscientiousness,tt2,bca,0.0182,-0,0.0324,1e-4,PI scores
Personality - Conscientiousness,tt3,normal,0.1381,0.0835,0.1872,7e-4,PI scores
Personality - Conscientiousness,tt3,basic,0.1381,0.0835,0.1872,7e-4,PI scores
Personality - Conscientiousness,tt3,percent,0.1381,0.0835,0.1872,7e-4,PI scores
Personality - Conscientiousness,tt3,bca,0.1381,0.0835,0.1872,7e-4,PI scores
Personality - Conscientiousness,tt4,normal,0.1741,0.1266,0.2212,6e-4,PI scores
Personality - Conscientiousness,tt4,basic,0.1741,0.1266,0.2212,6e-4,PI scores
Personality - Conscientiousness,tt4,percent,0.1741,0.1266,0.2212,6e-4,PI scores
Personality - Conscientiousness,tt4,bca,0.1741,0.1266,0.2212,6e-4,PI scores
Personality - Extraversion,tt1,normal,0.0999,0.0553,0.1404,5e-4,PI scores
Personality - Extraversion,tt1,basic,0.0999,0.0553,0.1404,5e-4,PI scores
Personality - Extraversion,tt1,percent,0.0999,0.0553,0.1404,5e-4,PI scores
Personality - Extraversion,tt1,bca,0.0999,0.0553,0.1404,5e-4,PI scores
Personality - Extraversion,tt2,normal,0.0705,0.0364,0.1019,3e-4,PI scores
Personality - Extraversion,tt2,basic,0.0705,0.0364,0.1019,3e-4,PI scores
Personality - Extraversion,tt2,percent,0.0705,0.0364,0.1019,3e-4,PI scores
Personality - Extraversion,tt2,bca,0.0705,0.0364,0.1019,3e-4,PI scores
Personality - Extraversion,tt3,normal,0.0966,0.0587,0.1329,4e-4,PI scores
Personality - Extraversion,tt3,basic,0.0966,0.0587,0.1329,4e-4,PI scores
Personality - Extraversion,tt3,percent,0.0966,0.0587,0.1329,4e-4,PI scores
Personality - Extraversion,tt3,bca,0.0966,0.0587,0.1329,4e-4,PI scores
Personality - Extraversion,tt4,normal,0.0358,0.0105,0.0566,1e-4,PI scores
Personality - Extraversion,tt4,basic,0.0358,0.0105,0.0566,1e-4,PI scores
Personality - Extraversion,tt4,percent,0.0358,0.0105,0.0566,1e-4,PI scores
Personality - Extraversion,tt4,bca,0.0358,0.0105,0.0566,1e-4,PI scores
Personality - Neuroticism,tt1,normal,0.1431,0.0969,0.189,6e-4,PI scores
Personality - Neuroticism,tt1,basic,0.1431,0.0969,0.189,6e-4,PI scores
Personality - Neuroticism,tt1,percent,0.1431,0.0969,0.189,6e-4,PI scores
Personality - Neuroticism,tt1,bca,0.1431,0.0969,0.189,6e-4,PI scores
Personality - Neuroticism,tt2,normal,0.115,0.072,0.1562,5e-4,PI scores
Personality - Neuroticism,tt2,basic,0.115,0.072,0.1562,5e-4,PI scores
Personality - Neuroticism,tt2,percent,0.115,0.072,0.1562,5e-4,PI scores
Personality - Neuroticism,tt2,bca,0.115,0.072,0.1562,5e-4,PI scores
Personality - Neuroticism,tt3,normal,0.1006,0.0623,0.1366,4e-4,PI scores
Personality - Neuroticism,tt3,basic,0.1006,0.0623,0.1366,4e-4,PI scores
Personality - Neuroticism,tt3,percent,0.1006,0.0623,0.1366,4e-4,PI scores
Personality - Neuroticism,tt3,bca,0.1006,0.0623,0.1366,4e-4,PI scores
Personality - Neuroticism,tt4,normal,0.134,0.0798,0.1879,8e-4,PI scores
Personality - Neuroticism,tt4,basic,0.134,0.0798,0.1879,8e-4,PI scores
Personality - Neuroticism,tt4,percent,0.134,0.0798,0.1879,8e-4,PI scores
Personality - Neuroticism,tt4,bca,0.134,0.0798,0.1879,8e-4,PI scores
Personality - Openness,tt1,normal,0.056,0.0273,0.0812,2e-4,PI scores
Personality - Openness,tt1,basic,0.056,0.0273,0.0812,2e-4,PI scores
Personality - Openness,tt1,percent,0.056,0.0273,0.0812,2e-4,PI scores
Personality - Openness,tt1,bca,0.056,0.0273,0.0812,2e-4,PI scores
Personality - Openness,tt2,normal,0.0813,0.0426,0.1179,4e-4,PI scores
Personality - Openness,tt2,basic,0.0813,0.0426,0.1179,4e-4,PI scores
Personality - Openness,tt2,percent,0.0813,0.0426,0.1179,4e-4,PI scores
