domain,trial_type,method,proportion_discriminable,ci_lower,ci_upper,variance,DV_type
Personality - Openness,tt2,bca,0.0813,0.0426,0.1179,4e-4,PI scores
Personality - Openness,tt3,normal,0.0737,0.0389,0.106,3e-4,PI scores
Personality - Openness,tt3,basic,0.0737,0.0389,0.106,3e-4,PI scores
Personality - Openness,tt3,percent,0.0737,0.0389,0.106,3e-4,PI scores
Personality - Openness,tt3,bca,0.0737,0.0389,0.106,3e-4,PI scores
Personality - Openness,tt4,normal,0.1428,0.0995,0.1866,5e-4,PI scores
Personality - Openness,tt4,basic,0.1428,0.0995,0.1866,5e-4,PI scores
Personality - Openness,tt4,percent,0.1428,0.0995,0.1866,5e-4,PI scores
Personality - Openness,tt4,bca,0.1428,0.0995,0.1866,5e-4,PI scores
Race (1),tt1,normal,0.2006,0.1536,0.2493,6e-4,PI scores
Race (1),tt1,basic,0.2006,0.1536,0.2493,6e-4,PI scores
Race (1),tt1,percent,0.2006,0.1536,0.2493,6e-4,PI scores
Race (1),tt1,bca,0.2006,0.1536,0.2493,6e-4,PI scores
Race (1),tt2,normal,0.0431,0.0147,0.0673,2e-4,PI scores
Race (1),tt2,basic,0.0431,0.0147,0.0673,2e-4,PI scores
Race (1),tt2,percent,0.0431,0.0147,0.0673,2e-4,PI scores
Race (1),tt2,bca,0.0431,0.0147,0.0673,2e-4,PI scores
Race (1),tt3,normal,0.0977,0.0621,0.1306,3e-4,PI scores
Race (1),tt3,basic,0.0977,0.0621,0.1306,3e-4,PI scores
Race (1),tt3,percent,0.0977,0.0621,0.1306,3e-4,PI scores
Race (1),tt3,bca,0.0977,0.0621,0.1306,3e-4,PI scores
Race (1),tt4,normal,0.072,0.0437,0.0973,2e-4,PI scores
Race (1),tt4,basic,0.072,0.0437,0.0973,2e-4,PI scores
Race (1),tt4,percent,0.072,0.0437,0.0973,2e-4,PI scores
Race (1),tt4,bca,0.072,0.0437,0.0973,2e-4,PI scores
Race (2),tt1,normal,0.1603,0.1104,0.2093,6e-4,PI scores
Race (2),tt1,basic,0.1603,0.1104,0.2093,6e-4,PI scores
Race (2),tt1,percent,0.1603,0.1104,0.2093,6e-4,PI scores
Race (2),tt1,bca,0.1603,0.1104,0.2093,6e-4,PI scores
Race (2),tt2,normal,0.1077,0.0751,0.1386,3e-4,PI scores
Race (2),tt2,basic,0.1077,0.0751,0.1386,3e-4,PI scores
Race (2),tt2,percent,0.1077,0.0751,0.1386,3e-4,PI scores
Race (2),tt2,bca,0.1077,0.0751,0.1386,3e-4,PI scores
Race (2),tt3,normal,0.1096,0.0748,0.1435,3e-4,PI scores
Race (2),tt3,basic,0.1096,0.0748,0.1435,3e-4,PI scores
Race (2),tt3,percent,0.1096,0.0748,0.1435,3e-4,PI scores
Race (2),tt3,bca,0.1096,0.0748,0.1435,3e-4,PI scores
Race (2),tt4,normal,0.0885,0.0573,0.1188,2e-4,PI scores
Race (2),tt4,basic,0.0885,0.0573,0.1188,2e-4,PI scores
Race (2),tt4,percent,0.0885,0.0573,0.1188,2e-4,PI scores
Race (2),tt4,bca,0.0885,0.0573,0.1188,2e-4,PI scores
Religion,tt1,normal,0.0747,0.0363,0.11,4e-4,PI scores
Religion,tt1,basic,0.0747,0.0363,0.11,4e-4,PI scores
Religion,tt1,percent,0.0747,0.0363,0.11,4e-4,PI scores
Religion,tt1,bca,0.0747,0.0363,0.11,4e-4,PI scores
Religion,tt2,normal,0.0594,0.0294,0.0865,2e-4,PI scores
Religion,tt2,basic,0.0594,0.0294,0.0865,2e-4,PI scores
Religion,tt2,percent,0.0594,0.0294,0.0865,2e-4,PI scores
Religion,tt2,bca,0.0594,0.0294,0.0865,2e-4,PI scores
Religion,tt3,normal,0.1319,0.0724,0.1867,8e-4,PI scores
Religion,tt3,basic,0.1319,0.0724,0.1867,8e-4,PI scores
Religion,tt3,percent,0.1319,0.0724,0.1867,8e-4,PI scores
Religion,tt3,bca,0.1319,0.0724,0.1867,8e-4,PI scores
Religion,tt4,normal,0.0911,0.0531,0.1269,4e-4,PI scores
Religion,tt4,basic,0.0911,0.0531,0.1269,4e-4,PI scores
Religion,tt4,percent,0.0911,0.0531,0.1269,4e-4,PI scores
Religion,tt4,bca,0.0911,0.0531,0.1269,4e-4,PI scores
Rich-Poor,tt1,normal,0.0612,0.0417,0.0795,1e-4,PI scores
Rich-Poor,tt1,basic,0.0612,0.0417,0.0795,1e-4,PI scores
Rich-Poor,tt1,percent,0.0612,0.0417,0.0795,1e-4,PI scores
Rich-Poor,tt1,bca,0.0612,0.0417,0.0795,1e-4,PI scores
Rich-Poor,tt2,normal,0.079,0.0561,0.1009,1e-4,PI scores
Rich-Poor,tt2,basic,0.079,0.0561,0.1009,1e-4,PI scores
Rich-Poor,tt2,percent,0.079,0.0561,0.1009,1e-4,PI scores
Rich-Poor,tt2,bca,0.079,0.0561,0.1009,1e-4,PI scores
Rich-Poor,tt3,normal,0.0795,0.0575,0.1008,1e-4,PI scores
Rich-Poor,tt3,basic,0.0795,0.0575,0.1008,1e-4,PI scores
Rich-Poor,tt3,percent,0.0795,0.0575,0.1008,1e-4,PI scores
Rich-Poor,tt3,bca,0.0795,0.0575,0.1008,1e-4,PI scores
Rich-Poor,tt4,normal,0.0931,0.0695,0.1159,1e-4,PI scores
Rich-Poor,tt4,basic,0.0931,0.0695,0.1159,1e-4,PI scores
Rich-Poor,tt4,percent,0.0931,0.0695,0.1159,1e-4,PI scores
Rich-Poor,tt4,bca,0.0931,0.0695,0.1159,1e-4,PI scores
Sexuality (1),tt1,normal,0.1971,0.1315,0.2667,0.0012,PI scores
Sexuality (1),tt1,basic,0.1971,0.1315,0.2667,0.0012,PI scores
Sexuality (1),tt1,percent,0.1971,0.1315,0.2667,0.0012,PI scores
Sexuality (1),tt1,bca,0.1971,0.1315,0.2667,0.0012,PI scores
Sexuality (1),tt2,normal,0.1439,0.0774,0.2077,0.0011,PI scores
Sexuality (1),tt2,basic,0.1439,0.0774,0.2077,0.0011,PI scores
Sexuality (1),tt2,percent,0.1439,0.0774,0.2077,0.0011,PI scores
Sexuality (1),tt2,bca,0.1439,0.0774,0.2077,0.0011,PI scores
Sexuality (1),tt3,normal,0.3003,0.2384,0.3743,0.0012,PI scores
Sexuality (1),tt3,basic,0.3003,0.2384,0.3743,0.0012,PI scores
Sexuality (1),tt3,percent,0.3003,0.2384,0.3743,0.0012,PI scores
Sexuality (1),tt3,bca,0.3003,0.2384,0.3743,0.0012,PI scores
Sexuality (1),tt4,normal,0.1468,0.0959,0.1966,7e-4,PI scores
Sexuality (1),tt4,basic,0.1468,0.0959,0.1966,7e-4,PI scores
Sexuality (1),tt4,percent,0.1468,0.0959,0.1966,7e-4,PI scores
Sexuality (1),tt4,bca,0.1468,0.0959,0.1966,7e-4,PI scores
Sexuality (2),tt1,normal,0.3864,0.3238,0.4683,0.0014,PI scores
Sexuality (2),tt1,basic,0.3864,0.3238,0.4683,0.0014,PI scores
Sexuality (2),tt1,percent,0.3864,0.3238,0.4683,0.0014,PI scores
Sexuality (2),tt1,bca,0.3864,0.3238,0.4683,0.0014,PI scores
Sexuality (2),tt2,normal,0.2639,0.1962,0.3431,0.0014,PI scores
Sexuality (2),tt2,basic,0.2639,0.1962,0.3431,0.0014,PI scores
Sexuality (2),tt2,percent,0.2639,0.1962,0.3431,0.0014,PI scores
Sexuality (2),tt2,bca,0.2639,0.1962,0.3431,0.0014,PI scores
Sexuality (2),tt3,normal,0.4688,0.4166,0.5433,0.001,PI scores
Sexuality (2),tt3,basic,0.4688,0.4166,0.5433,0.001,PI scores
Sexuality (2),tt3,percent,0.4688,0.4166,0.5433,0.001,PI scores
Sexuality (2),tt3,bca,0.4688,0.4166,0.5433,0.001,PI scores
Sexuality (2),tt4,normal,0.2943,0.2301,0.3731,0.0013,PI scores
Sexuality (2),tt4,basic,0.2943,0.2301,0.3731,0.0013,PI scores
Sexuality (2),tt4,percent,0.2943,0.2301,0.3731,0.0013,PI scores
Sexuality (2),tt4,bca,0.2943,0.2301,0.3731,0.0013,PI scores
Shapes & colors (1),tt1,normal,0.1736,0.0857,0.2639,0.0021,PI scores
Shapes & colors (1),tt1,basic,0.1736,0.0857,0.2639,0.0021,PI scores
Shapes & colors (1),tt1,percent,0.1736,0.0857,0.2639,0.0021,PI scores
Shapes & colors (1),tt1,bca,0.1736,0.0857,0.2639,0.0021,PI scores
Shapes & colors (1),tt2,normal,0.0888,0.0232,0.1446,0.001,PI scores
Shapes & colors (1),tt2,basic,0.0888,0.0232,0.1446,0.001,PI scores
Shapes & colors (1),tt2,percent,0.0888,0.0232,0.1446,0.001,PI scores
Shapes & colors (1),tt2,bca,0.0888,0.0232,0.1446,0.001,PI scores
Shapes & colors (1),tt3,normal,0.126,0.0418,0.202,0.0017,PI scores
Shapes & colors (1),tt3,basic,0.126,0.0418,0.202,0.0017,PI scores
Shapes & colors (1),tt3,percent,0.126,0.0418,0.202,0.0017,PI scores
Shapes & colors (1),tt3,bca,0.126,0.0418,0.202,0.0017,PI scores
Shapes & colors (1),tt4,normal,0.0331,-0.0067,0.061,3e-4,PI scores
Shapes & colors (1),tt4,basic,0.0331,-0.0067,0.061,3e-4,PI scores
Shapes & colors (1),tt4,percent,0.0331,-0.0067,0.061,3e-4,PI scores
Shapes & colors (1),tt4,bca,0.0331,-0.0067,0.061,3e-4,PI scores
Shapes & colors (2),tt1,normal,0.275,0.18,0.3938,0.003,PI scores
Shapes & colors (2),tt1,basic,0.275,0.18,0.3938,0.003,PI scores
Shapes & colors (2),tt1,percent,0.275,0.18,0.3938,0.003,PI scores
Shapes & colors (2),tt1,bca,0.275,0.18,0.3938,0.003,PI scores
Shapes & colors (2),tt2,normal,0.09,0.005,0.1619,0.0016,PI scores
Shapes & colors (2),tt2,basic,0.09,0.005,0.1619,0.0016,PI scores
Shapes & colors (2),tt2,percent,0.09,0.005,0.1619,0.0016,PI scores
Shapes & colors (2),tt2,bca,0.09,0.005,0.1619,0.0016,PI scores
Shapes & colors (2),tt3,normal,0,0,0,0,PI scores
Shapes & colors (2),tt3,basic,0,0,0,0,PI scores
Shapes & colors (2),tt3,percent,0,0,0,0,PI scores
Shapes & colors (2),tt3,bca,0,0,0,0,PI scores
Shapes & colors (2),tt4,normal,0.0975,0.0269,0.1625,0.0012,PI scores
Shapes & colors (2),tt4,basic,0.0975,0.0269,0.1625,0.0012,PI scores
Shapes & colors (2),tt4,percent,0.0975,0.0269,0.1625,0.0012,PI scores
Shapes & colors (2),tt4,bca,0.0975,0.0269,0.1625,0.0012,PI scores
Shapes & colors (3),tt1,normal,0.0075,-0.0069,0.015,0,PI scores
Shapes & colors (3),tt1,basic,0.0075,-0.0069,0.015,0,PI scores
Shapes & colors (3),tt1,percent,0.0075,-0.0069,0.015,0,PI scores
Shapes & colors (3),tt1,bca,0.0075,-0.0069,0.015,0,PI scores
Shapes & colors (3),tt2,normal,0.165,0.03,0.2869,0.0043,PI scores
Shapes & colors (3),tt2,basic,0.165,0.03,0.2869,0.0043,PI scores
Shapes & colors (3),tt2,percent,0.165,0.03,0.2869,0.0043,PI scores
Shapes & colors (3),tt2,bca,0.165,0.03,0.2869,0.0043,PI scores
Shapes & colors (3),tt3,normal,0.2575,0.1694,0.3619,0.0024,PI scores
Shapes & colors (3),tt3,basic,0.2575,0.1694,0.3619,0.0024,PI scores
Shapes & colors (3),tt3,percent,0.2575,0.1694,0.3619,0.0024,PI scores
Shapes & colors (3),tt3,bca,0.2575,0.1694,0.3619,0.0024,PI scores
Shapes & colors (3),tt4,normal,0.0875,0.0175,0.1456,0.0011,PI scores
Shapes & colors (3),tt4,basic,0.0875,0.0175,0.1456,0.0011,PI scores
Shapes & colors (3),tt4,percent,0.0875,0.0175,0.1456,0.0011,PI scores
Shapes & colors (3),tt4,bca,0.0875,0.0175,0.1456,0.0011,PI scores
Shapes & colors (4),tt1,normal,0.1484,0.0547,0.2363,0.0021,PI scores
Shapes & colors (4),tt1,basic,0.1484,0.0547,0.2363,0.0021,PI scores
Shapes & colors (4),tt1,percent,0.1484,0.0547,0.2363,0.0021,PI scores
Shapes & colors (4),tt1,bca,0.1484,0.0547,0.2363,0.0021,PI scores
Shapes & colors (4),tt2,normal,0.0273,-0.0156,0.0547,3e-4,PI scores
Shapes & colors (4),tt2,basic,0.0273,-0.0156,0.0547,3e-4,PI scores
Shapes & colors (4),tt2,percent,0.0273,-0.0156,0.0547,3e-4,PI scores
Shapes & colors (4),tt2,bca,0.0273,-0.0156,0.0547,3e-4,PI scores
Shapes & colors (4),tt3,normal,0.1016,0.0186,0.1758,0.0016,PI scores
Shapes & colors (4),tt3,basic,0.1016,0.0186,0.1758,0.0016,PI scores
Shapes & colors (4),tt3,percent,0.1016,0.0186,0.1758,0.0016,PI scores
Shapes & colors (4),tt3,bca,0.1016,0.0186,0.1758,0.0016,PI scores
Shapes & colors (4),tt4,normal,0.2148,0.0879,0.3613,0.0049,PI scores
Shapes & colors (4),tt4,basic,0.2148,0.0879,0.3613,0.0049,PI scores
Shapes & colors (4),tt4,percent,0.2148,0.0879,0.3613,0.0049,PI scores
Shapes & colors (4),tt4,bca,0.2148,0.0879,0.3613,0.0049,PI scores
Shapes & colors (5),tt1,normal,0.1431,0.092,0.1943,7e-4,PI scores
Shapes & colors (5),tt1,basic,0.1431,0.092,0.1943,7e-4,PI scores
Shapes & colors (5),tt1,percent,0.1431,0.092,0.1943,7e-4,PI scores
Shapes & colors (5),tt1,bca,0.1431,0.092,0.1943,7e-4,PI scores
Shapes & colors (5),tt2,normal,0.0749,0.0371,0.1103,3e-4,PI scores
Shapes & colors (5),tt2,basic,0.0749,0.0371,0.1103,3e-4,PI scores
Shapes & colors (5),tt2,percent,0.0749,0.0371,0.1103,3e-4,PI scores
Shapes & colors (5),tt2,bca,0.0749,0.0371,0.1103,3e-4,PI scores
Shapes & colors (5),tt3,normal,0.1467,0.0833,0.2098,0.001,PI scores
Shapes & colors (5),tt3,basic,0.1467,0.0833,0.2098,0.001,PI scores
Shapes & colors (5),tt3,percent,0.1467,0.0833,0.2098,0.001,PI scores
Shapes & colors (5),tt3,bca,0.1467,0.0833,0.2098,0.001,PI scores
Shapes & colors (5),tt4,normal,0.0532,0.0152,0.0846,3e-4,PI scores
Shapes & colors (5),tt4,basic,0.0532,0.0152,0.0846,3e-4,PI scores
Shapes & colors (5),tt4,percent,0.0532,0.0152,0.0846,3e-4,PI scores
Shapes & colors (5),tt4,bca,0.0532,0.0152,0.0846,3e-4,PI scores
Shapes & colors (6),tt1,normal,0.0703,0.0314,0.1054,4e-4,PI scores
Shapes & colors (6),tt1,basic,0.0703,0.0314,0.1054,4e-4,PI scores
Shapes & colors (6),tt1,percent,0.0703,0.0314,0.1054,4e-4,PI scores
Shapes & colors (6),tt1,bca,0.0703,0.0314,0.1054,4e-4,PI scores
Shapes & colors (6),tt2,normal,0.02,0.0049,0.0319,0,PI scores
Shapes & colors (6),tt2,basic,0.02,0.0049,0.0319,0,PI scores
Shapes & colors (6),tt2,percent,0.02,0.0049,0.0319,0,PI scores
Shapes & colors (6),tt2,bca,0.02,0.0049,0.0319,0,PI scores
Shapes & colors (6),tt3,normal,0.0625,0.0187,0.1013,4e-4,PI scores
Shapes & colors (6),tt3,basic,0.0625,0.0187,0.1013,4e-4,PI scores
Shapes & colors (6),tt3,percent,0.0625,0.0187,0.1013,4e-4,PI scores
Shapes & colors (6),tt3,bca,0.0625,0.0187,0.1013,4e-4,PI scores
Shapes & colors (6),tt4,normal,0.0669,0.0337,0.0966,3e-4,PI scores
Shapes & colors (6),tt4,basic,0.0669,0.0337,0.0966,3e-4,PI scores
Shapes & colors (6),tt4,percent,0.0669,0.0337,0.0966,3e-4,PI scores
Shapes & colors (6),tt4,bca,0.0669,0.0337,0.0966,3e-4,PI scores
Shapes & colors (7),tt1,normal,0.0102,-0.0029,0.0191,0,PI scores
Shapes & colors (7),tt1,basic,0.0102,-0.0029,0.0191,0,PI scores
Shapes & colors (7),tt1,percent,0.0102,-0.0029,0.0191,0,PI scores
Shapes & colors (7),tt1,bca,0.0102,-0.0029,0.0191,0,PI scores
Shapes & colors (7),tt2,normal,0.0077,-0.0026,0.0143,0,PI scores
Shapes & colors (7),tt2,basic,0.0077,-0.0026,0.0143,0,PI scores
Shapes & colors (7),tt2,percent,0.0077,-0.0026,0.0143,0,PI scores
Shapes & colors (7),tt2,bca,0.0077,-0.0026,0.0143,0,PI scores
Shapes & colors (7),tt3,normal,0.0064,-0.0038,0.0128,0,PI scores
Shapes & colors (7),tt3,basic,0.0064,-0.0038,0.0128,0,PI scores
Shapes & colors (7),tt3,percent,0.0064,-0.0038,0.0128,0,PI scores
Shapes & colors (7),tt3,bca,0.0064,-0.0038,0.0128,0,PI scores
Shapes & colors (7),tt4,normal,0.1786,0.1024,0.2561,0.0015,PI scores
Shapes & colors (7),tt4,basic,0.1786,0.1024,0.2561,0.0015,PI scores
Shapes & colors (7),tt4,percent,0.1786,0.1024,0.2561,0.0015,PI scores
Shapes & colors (7),tt4,bca,0.1786,0.1024,0.2561,0.0015,PI scores
Stigma - ADHD,tt1,normal,0.241,0.1984,0.2858,5e-4,PI scores
Stigma - ADHD,tt1,basic,0.241,0.1984,0.2858,5e-4,PI scores
Stigma - ADHD,tt1,percent,0.241,0.1984,0.2858,5e-4,PI scores
Stigma - ADHD,tt1,bca,0.241,0.1984,0.2858,5e-4,PI scores
Stigma - ADHD,tt2,normal,0.1099,0.0741,0.1442,3e-4,PI scores
Stigma - ADHD,tt2,basic,0.1099,0.0741,0.1442,3e-4,PI scores
Stigma - ADHD,tt2,percent,0.1099,0.0741,0.1442,3e-4,PI scores
Stigma - ADHD,tt2,bca,0.1099,0.0741,0.1442,3e-4,PI scores
Stigma - ADHD,tt3,normal,0.1036,0.0735,0.133,2e-4,PI scores
Stigma - ADHD,tt3,basic,0.1036,0.0735,0.133,2e-4,PI scores
Stigma - ADHD,tt3,percent,0.1036,0.0735,0.133,2e-4,PI scores
Stigma - ADHD,tt3,bca,0.1036,0.0735,0.133,2e-4,PI scores
Stigma - ADHD,tt4,normal,0.1837,0.1485,0.22,3e-4,PI scores
Stigma - ADHD,tt4,basic,0.1837,0.1485,0.22,3e-4,PI scores
Stigma - ADHD,tt4,percent,0.1837,0.1485,0.22,3e-4,PI scores
Stigma - ADHD,tt4,bca,0.1837,0.1485,0.22,3e-4,PI scores
Stigma - PTSD,tt1,normal,0.167,0.1278,0.207,4e-4,PI scores
Stigma - PTSD,tt1,basic,0.167,0.1278,0.207,4e-4,PI scores
Stigma - PTSD,tt1,percent,0.167,0.1278,0.207,4e-4,PI scores
Stigma - PTSD,tt1,bca,0.167,0.1278,0.207,4e-4,PI scores
Stigma - PTSD,tt2,normal,0.1349,0.0998,0.1693,3e-4,PI scores
Stigma - PTSD,tt2,basic,0.1349,0.0998,0.1693,3e-4,PI scores
Stigma - PTSD,tt2,percent,0.1349,0.0998,0.1693,3e-4,PI scores
Stigma - PTSD,tt2,bca,0.1349,0.0998,0.1693,3e-4,PI scores
Stigma - PTSD,tt3,normal,0.1176,0.0717,0.1609,5e-4,PI scores
Stigma - PTSD,tt3,basic,0.1176,0.0717,0.1609,5e-4,PI scores
Stigma - PTSD,tt3,percent,0.1176,0.0717,0.1609,5e-4,PI scores
Stigma - PTSD,tt3,bca,0.1176,0.0717,0.1609,5e-4,PI scores
Stigma - PTSD,tt4,normal,0.1031,0.0668,0.1385,3e-4,PI scores
Stigma - PTSD,tt4,basic,0.1031,0.0668,0.1385,3e-4,PI scores
Stigma - PTSD,tt4,percent,0.1031,0.0668,0.1385,3e-4,PI scores
Stigma - PTSD,tt4,bca,0.1031,0.0668,0.1385,3e-4,PI scores
Stigma - Schizophrenia,tt1,normal,0.0912,0.0606,0.1202,2e-4,PI scores
Stigma - Schizophrenia,tt1,basic,0.0912,0.0606,0.1202,2e-4,PI scores
Stigma - Schizophrenia,tt1,percent,0.0912,0.0606,0.1202,2e-4,PI scores
Stigma - Schizophrenia,tt1,bca,0.0912,0.0606,0.1202,2e-4,PI scores
Stigma - Schizophrenia,tt2,normal,0.1618,0.1235,0.201,4e-4,PI scores
Stigma - Schizophrenia,tt2,basic,0.1618,0.1235,0.201,4e-4,PI scores
Stigma - Schizophrenia,tt2,percent,0.1618,0.1235,0.201,4e-4,PI scores
Stigma - Schizophrenia,tt2,bca,0.1618,0.1235,0.201,4e-4,PI scores
Stigma - Schizophrenia,tt3,normal,0.2029,0.1557,0.2504,6e-4,PI scores
Stigma - Schizophrenia,tt3,basic,0.2029,0.1557,0.2504,6e-4,PI scores
Stigma - Schizophrenia,tt3,percent,0.2029,0.1557,0.2504,6e-4,PI scores
Stigma - Schizophrenia,tt3,bca,0.2029,0.1557,0.2504,6e-4,PI scores
Stigma - Schizophrenia,tt4,normal,0.151,0.1111,0.1915,4e-4,PI scores
Stigma - Schizophrenia,tt4,basic,0.151,0.1111,0.1915,4e-4,PI scores
Stigma - Schizophrenia,tt4,percent,0.151,0.1111,0.1915,4e-4,PI scores
Stigma - Schizophrenia,tt4,bca,0.151,0.1111,0.1915,4e-4,PI scores
Valenced words,tt1,normal,0.1574,0.0964,0.2143,9e-4,PI scores
Valenced words,tt1,basic,0.1574,0.0964,0.2143,9e-4,PI scores
Valenced words,tt1,percent,0.1574,0.0964,0.2143,9e-4,PI scores
Valenced words,tt1,bca,0.1574,0.0964,0.2143,9e-4,PI scores
Valenced words,tt2,normal,0.1735,0.1175,0.2316,8e-4,PI scores
Valenced words,tt2,basic,0.1735,0.1175,0.2316,8e-4,PI scores
Valenced words,tt2,percent,0.1735,0.1175,0.2316,8e-4,PI scores
Valenced words,tt2,bca,0.1735,0.1175,0.2316,8e-4,PI scores
Valenced words,tt3,normal,0.1596,0.0988,0.2187,9e-4,PI scores
Valenced words,tt3,basic,0.1596,0.0988,0.2187,9e-4,PI scores
Valenced words,tt3,percent,0.1596,0.0988,0.2187,9e-4,PI scores
Valenced words,tt3,bca,0.1596,0.0988,0.2187,9e-4,PI scores
Valenced words,tt4,normal,0.1552,0.0925,0.21560000000000001,0.001,PI scores
Valenced words,tt4,basic,0.1552,0.0925,0.21560000000000001,0.001,PI scores
Valenced words,tt4,percent,0.1552,0.0925,0.21560000000000001,0.001,PI scores
Valenced words,tt4,bca,0.1552,0.0925,0.21560000000000001,0.001,PI scores
