domain,trial_type,proportion_discriminable,ci_lower,ci_upper,variance,measure
50 Cent - Britney Spears,iat,0.29420000000000013,0.2302522746496182,0.36856924733768404,0.0012450271328086702,IAT
African Americans - European Americans,iat,0.40970000000000006,0.33840000000000003,0.4833,0.0013663584183673464,IAT
Artists - Musicians,iat,0.346,0.2872982570304961,0.40750322191011407,9.403135140117521e-4,IAT
Asians - Whites,iat,0.34620000000000006,0.27623788218312884,0.42848207850374276,0.0015083751114971392,IAT
Astrology - Science,iat,0.5305,0.4697312328031605,0.5846869042587116,8.599806330563186e-4,IAT
Atheism - Religion,iat,0.4636,0.39411200666160495,0.5306829561585474,0.001213792706586866,IAT
Athletic People - Intelligent People,iat,0.3457,0.2768579492769419,0.4198516696549344,0.0013306437465860264,IAT
Avoiding - Approaching,iat,0.39879999999999993,0.32569999999999993,0.4762135185105788,0.0014742762946711248,IAT
Bill Clinton - Hillary Clinton,iat,0.43269999999999975,0.3661999999999999,0.49939999999999996,0.001154612661391088,IAT
Briefs - Boxers,iat,0.44819999999999993,0.386,0.5061234865021224,9.390392030290485e-4,IAT
Burger King - McDonald's,iat,0.2638999999999999,0.18980000000000014,0.3556,0.0017889447105372738,IAT
Canadian - American,iat,0.4007999999999998,0.31639999999999985,0.4891749120355282,0.0019426261342204137,IAT
Capital Punishment - Imprisonment,iat,0.3659,0.2947646526897776,0.443954015287045,0.0014484502493869044,IAT
Career - Family,iat,0.3785000000000003,0.30315622501940387,0.45508694491434004,0.0015021699062756114,IAT
Chaos - Order,iat,0.40080000000000016,0.3260000000000002,0.48269999999999996,0.0015979598344439774,IAT
Coffee - Tea,iat,0.4370999999999998,0.37417738614270674,0.5045,0.001105267576179011,IAT
Cold - Hot,iat,0.6218000000000001,0.5733999999999999,0.6716000000000001,6.275536234902146e-4,IAT
Conservatives - Liberals,iat,0.5048999999999999,0.4317,0.5789278224174564,0.0014106122249704612,IAT
Corporations - Nonprofits,iat,0.46840000000000004,0.3997175183100873,0.5461177684627062,0.0013947986024540162,IAT
David Letterman - Jay Leno,iat,0.33310000000000006,0.2609401081007482,0.4081767490450083,0.001410781213332268,IAT
Denzel Washington - Tom Cruise,iat,0.3609000000000001,0.29069999999999996,0.43473506945767154,0.0013500950927788082,IAT
Determinism - Free will,iat,0.32689999999999997,0.25439999999999996,0.4037719245187366,0.0014519973340815782,IAT
Difficult - Simple,iat,0.5053,0.4478713736056247,0.5660932519477413,9.095437134747385e-4,IAT
Dogs - Cats,iat,0.48749999999999993,0.43069999999999997,0.5458219012485501,8.624695535116185e-4,IAT
Dramas - Comedies,iat,0.4081999999999999,0.34609999999999996,0.4767825733811051,0.0011113816499315338,IAT
Drinking - Abstaining,iat,0.5198,0.46309999999999996,0.5775614320684638,8.526017434899233e-4,IAT
Effort - Talent,iat,0.38469999999999993,0.3184,0.44947113227667723,0.0011180004240609524,IAT
Evolution - Creationism,iat,0.5272999999999999,0.4617000000000001,0.5919673043958009,0.0011043296149096879,IAT
Fat People - Thin People,iat,0.45099999999999985,0.3897999999999998,0.5149489444923514,0.001019253586236835,IAT
Foreign Places - American Places,iat,0.4748999999999999,0.4074291533072966,0.5473060658247499,0.0012732683423192998,IAT
Friends - Family,iat,0.3366,0.2642,0.42,0.0015796569137859224,IAT
Gay People - Straight People,iat,0.4099999999999999,0.34078179694885835,0.4828561779435722,0.0013135887218236615,IAT
George Bush - John Kerry,iat,0.4015000000000001,0.33230000000000026,0.4720866474004102,0.0012716255460905955,IAT
Gun Control - Gun Rights,iat,0.4172,0.34186294068176926,0.49576931804820323,0.001541491370396396,IAT
Helpers - Leaders,iat,0.4939,0.4376689670906129,0.5474511659048349,7.843171579866045e-4,IAT
Hiphop - Classical,iat,0.43079999999999985,0.3630999999999999,0.507706744355635,0.001360833410111412,IAT
Innocence - Wisdom,iat,0.3981,0.3319424239712696,0.4679483498274953,0.0012037700351422032,IAT
Japan - United States,iat,0.39859999999999984,0.3359999999999999,0.4705336801082544,0.0011778497945823454,IAT
Jazz - Teen Pop,iat,0.4499000000000001,0.37609999999999993,0.5293776917193073,0.001528923546100519,IAT
Jews - Christians,iat,0.45640000000000003,0.3782,0.5346772637555879,0.0015934203243723856,IAT
Jocks - Nerds,iat,0.3842000000000001,0.32170526833840785,0.4472690126507839,0.0010260213118065227,IAT
Kobe - Shaq,iat,0.3084999999999999,0.2440034661519083,0.3786615702203276,0.0011800294793381171,IAT
Lawyers - Politicians,iat,0.28190000000000026,0.21724620426174845,0.3589349579587975,0.0013064675476509152,IAT
Lord of the Rings - Harry Potter,iat,0.4251999999999998,0.3497,0.5045483281999542,0.0015604178432372406,IAT
Manufactured - Natural,iat,0.37790000000000024,0.3113,0.44769999999999993,0.0012107559350270707,IAT
Meat - Vegetables,iat,0.49670000000000003,0.4299000000000001,0.5611999999999999,0.0011219081892961233,IAT
Meg Ryan - Julia Roberts,iat,0.4392999999999998,0.3669309887936419,0.5114494328941125,0.0013591720041923189,IAT
Microsoft - Apple,iat,0.4329000000000002,0.35299317508176353,0.5180835300279253,0.001773663662032075,IAT
Money - Love,iat,0.37970000000000004,0.3132255955473565,0.4535999999999999,0.001282341565066268,IAT
Mother Teresa - Princess Diana,iat,0.31400000000000006,0.23731893858664005,0.4006334191056225,0.0017357103516233534,IAT
Mountains - Ocean,iat,0.4014000000000002,0.3236523687104539,0.48478974109998,0.0016897420853681292,IAT
Muslims - Jews,iat,0.35770000000000013,0.29638983758248494,0.4263755950346356,0.0010995611945809917,IAT
National Defense - Education,iat,0.3748999999999998,0.2990999999999999,0.4504658998786211,0.0014910216866712294,IAT
New York - California,iat,0.49119999999999997,0.4305000000000002,0.550084306128812,9.306282715736521e-4,IAT
Night - Morning,iat,0.4695999999999999,0.4124000000000001,0.5273999999999999,8.606440024989554e-4,IAT
Numbers - Letters,iat,0.49670000000000003,0.4375,0.5500026788362357,8.236706545013267e-4,IAT
Old People - Young People,iat,0.3439000000000001,0.2797308988081951,0.4151482169914178,0.0011933732080341634,IAT
Organized Labor - Management,iat,0.44719999999999993,0.37850408169002436,0.5114703150901864,0.00115056351680461,IAT
Pants - Skirts,iat,0.38239999999999974,0.3137314892839291,0.45550461059948766,0.0013080238655479549,IAT
Past - Future,iat,0.39590000000000003,0.32971832557321734,0.4694000000000001,0.0012697164053174289,IAT
Pepsi - Coke,iat,0.4799,0.4296,0.5334033663950745,7.012142645609953e-4,IAT
Poor People - Rich People,iat,0.4687,0.4093289030183434,0.5259964411569548,8.857842080984705e-4,IAT
Private - Public,iat,0.45919999999999994,0.39372386908690576,0.530753138492109,0.0012219531363054311,IAT
Prolife - Prochoice,iat,0.4821000000000001,0.4200999999999999,0.5414820083281429,9.588187178371878e-4,IAT
Protein - Carbohydrates,iat,0.46299999999999997,0.3902837226270746,0.5329267252372024,0.0013241244659538294,IAT
Protestants - Catholics,iat,0.39360000000000006,0.3233999999999998,0.4672098477752336,0.0013458762180560133,IAT
Punishment - Forgiveness,iat,0.4051999999999998,0.3347999999999999,0.47533295802978154,0.0012852400232065007,IAT
Realism - Idealism,iat,0.5031000000000001,0.4574067660411796,0.5479962139744038,5.340514419022245e-4,IAT
Reason - Emotions,iat,0.46119999999999994,0.39600000000000013,0.5318999999999999,0.0012018956945022872,IAT
Rebellious - Conforming,iat,0.525,0.46387829205535785,0.5831000000000001,9.24993208899779e-4,IAT
Receiving - Giving,iat,0.28370000000000006,0.21109999999999984,0.3668261901954272,0.0015781605524249288,IAT
Redsox - Yankees,iat,0.4554,0.3896758483853935,0.5340375559026377,0.0013562254397447913,IAT
Relaxing - Exercising,iat,0.5195999999999998,0.44807780018321347,0.5887159220608051,0.001287164288659434,IAT
Republicans - Democrats,iat,0.5232999999999999,0.4571,0.590595574034934,0.0011597425738570223,IAT
Rich People - Beautiful People,iat,0.31220000000000003,0.25060000000000004,0.3817746222330524,0.001119766602326114,IAT
Security - Freedom,iat,0.39870000000000005,0.3328827563129651,0.46053021701957764,0.0010603572876435724,IAT
Single - Married,iat,0.45200000000000007,0.38870000000000005,0.5221874569533542,0.0011596015438797365,IAT
Skeptical - Trusting,iat,0.4639,0.39899999999999985,0.5309999999999999,0.001133902540608081,IAT
Solitude - Companionship,iat,0.4041999999999999,0.3347,0.48217785984042955,0.0014154075868852423,IAT
Southerners - Northerners,iat,0.5369999999999999,0.4720226814802213,0.5999406115163717,0.0010648555826174944,IAT
Speed - Accuracy,iat,0.36960000000000015,0.29608723366537615,0.4485658904288193,0.0015130245710370618,IAT
Stable - Flexible,iat,0.4710000000000001,0.4069999999999998,0.5341140909728039,0.0010515144811954868,IAT
State - Church,iat,0.4586,0.39372049340901916,0.5241,0.0011062328026673536,IAT
Strong - Sensitive,iat,0.4583999999999999,0.3991081292292274,0.5235425745662262,0.0010076485830335373,IAT
Tall People - Short People,iat,0.5165000000000001,0.4588272004910882,0.5723,8.379370723389796e-4,IAT
Tax Reductions - Social Programs,iat,0.3405,0.264,0.42369999999999997,0.00165973097147022,IAT
Team - Individual,iat,0.44530000000000003,0.3739043420614918,0.5149000000000001,0.0012937171723704215,IAT
Technology - Nature,iat,0.4801000000000001,0.4069807212819442,0.5503140553262567,0.0013369718768389775,IAT
Television - Books,iat,0.393,0.3208076293413723,0.47682554444205527,0.001584078888507648,IAT
Tradition - Progress,iat,0.41890000000000016,0.34247213783584174,0.5011492699671257,0.0016385381261329237,IAT
Traditional Values - Feminism,iat,0.4455,0.3717267807675382,0.5233221337449673,0.0014955455438067033,IAT
Urban - Rural,iat,0.43399999999999983,0.366260284386842,0.5092742552632551,0.0013310206597407026,IAT
West Coast - East Coast,iat,0.46789999999999987,0.40560000000000007,0.5315026782236537,0.0010315678613005564,IAT
Winter - Summer,iat,0.5451,0.48440889940966186,0.6061263333664982,9.641252166438999e-4,IAT
Wrinkles - Plastic Surgery,iat,0.4385000000000002,0.3666287349273251,0.5121693456125351,0.0013784666127800828,IAT
